变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
1332,37243308,1000,400,0,0,0,1372370,1372370,411711,411711,0,0,109790,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1333,37324852,1000,400,0,0,0,1375415,1375415,412625,412625,0,0,110033,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1334,37406396,1000,400,0,0,0,1378459,1378459,413538,413538,0,0,110277,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1335,37487940,1000,400,0,0,0,1381504,1381504,414452,414452,0,0,110520,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1336,37569484,1000,400,0,0,0,1384548,1384548,415365,415365,0,0,110764,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1337,37651622,1000,400,0,0,0,1387615,1387615,416285,416285,0,0,111009,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1338,37733761,1000,400,0,0,0,1390682,1390682,417205,417205,0,0,111255,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1339,37815899,1000,400,0,0,0,1393750,1393750,418126,418126,0,0,111500,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1340,37898038,1000,400,0,0,0,1396817,1396817,419046,419046,0,0,111746,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1341,37980176,1000,400,0,0,0,1399884,1399884,419966,419966,0,0,111991,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1342,38062911,1000,400,0,0,0,1402974,1402974,420893,420893,0,0,112238,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1343,38145646,1000,400,0,0,0,1406064,1406064,421819,421819,0,0,112485,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1344,38228380,1000,400,0,0,0,1409153,1409153,422746,422746,0,0,112733,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1345,38311115,1000,400,0,0,0,1412243,1412243,423672,423672,0,0,112980,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1346,38393850,1000,400,0,0,0,1415333,1415333,424599,424599,0,0,113227,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1347,38477184,1000,400,0,0,0,1418445,1418445,425533,425533,0,0,113476,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1348,38560517,1000,400,0,0,0,1421558,1421558,426467,426467,0,0,113725,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1349,38643851,1000,400,0,0,0,1424670,1424670,427401,427401,0,0,113974,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1350,38727184,1000,400,0,0,0,1427783,1427783,428335,428335,0,0,114223,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1351,38810518,1000,400,0,0,0,1430895,1430895,429269,429269,0,0,114472,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1352,38894453,1000,400,0,0,0,1434030,1434030,430209,430209,0,0,114723,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1353,38978388,1000,400,0,0,0,1437166,1437166,431150,431150,0,0,114974,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1354,39062322,1000,400,0,0,0,1440301,1440301,432090,432090,0,0,115224,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1355,39146257,1000,400,0,0,0,1443437,1443437,433031,433031,0,0,115475,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1356,39230192,1000,400,0,0,0,1446572,1446572,433971,433971,0,0,115726,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1357,39314730,1000,400,0,0,0,1449730,1449730,434918,434918,0,0,115979,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1358,39399268,1000,400,0,0,0,1452888,1452888,435866,435866,0,0,116231,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1359,39483806,1000,400,0,0,0,1456046,1456046,436813,436813,0,0,116484,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1360,39568344,1000,400,0,0,0,1459204,1459204,437761,437761,0,0,116736,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1361,39652882,1000,400,0,0,0,1462362,1462362,438708,438708,0,0,116989,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1362,39738025,1000,400,0,0,0,1465543,1465543,439663,439663,0,0,117243,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1363,39823168,1000,400,0,0,0,1468724,1468724,440617,440617,0,0,117498,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1364,39908312,1000,400,0,0,0,1471906,1471906,441572,441572,0,0,117752,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1365,39993455,1000,400,0,0,0,1475087,1475087,442526,442526,0,0,118007,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1366,40078598,1000,400,0,0,0,1478268,1478268,443481,443481,0,0,118261,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1367,40164348,1000,400,0,0,0,1481472,1481472,444442,444442,0,0,118517,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1368,40250099,1000,400,0,0,0,1484677,1484677,445403,445403,0,0,118774,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1369,40335849,1000,400,0,0,0,1487881,1487881,446365,446365,0,0,119030,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1370,40421600,1000,400,0,0,0,1491086,1491086,447326,447326,0,0,119287,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1371,40507350,1000,400,0,0,0,1494290,1494290,448287,448287,0,0,119543,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1372,40593710,1000,400,0,0,0,1497517,1497517,449255,449255,0,0,119801,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1373,40680070,1000,400,0,0,0,1500745,1500745,450223,450223,0,0,120059,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1374,40766430,1000,400,0,0,0,1503972,1503972,451192,451192,0,0,120318,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1375,40852790,1000,400,0,0,0,1507200,1507200,452160,452160,0,0,120576,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1376,40939150,1000,400,0,0,0,1510427,1510427,453128,453128,0,0,120834,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1377,41026122,1000,400,0,0,0,1513677,1513677,454103,454103,0,0,121094,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1378,41113094,1000,400,0,0,0,1516928,1516928,455078,455078,0,0,121354,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1379,41200066,1000,400,0,0,0,1520178,1520178,456054,456054,0,0,121614,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1380,41287038,1000,400,0,0,0,1523429,1523429,457029,457029,0,0,121874,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1381,41374010,1000,400,0,0,0,1526679,1526679,458004,458004,0,0,122134,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1382,41461596,1000,400,0,0,0,1529953,1529953,458986,458986,0,0,122396,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1383,41549182,1000,400,0,0,0,1533227,1533227,459968,459968,0,0,122658,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1384,41636768,1000,400,0,0,0,1536502,1536502,460951,460951,0,0,122920,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1385,41724354,1000,400,0,0,0,1539776,1539776,461933,461933,0,0,123182,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1386,41811940,1000,400,0,0,0,1543050,1543050,462915,462915,0,0,123444,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1387,41900142,1000,400,0,0,0,1546347,1546347,463904,463904,0,0,123708,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1388,41988344,1000,400,0,0,0,1549645,1549645,464893,464893,0,0,123972,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1389,42076546,1000,400,0,0,0,1552942,1552942,465883,465883,0,0,124235,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1390,42164748,1000,400,0,0,0,1556240,1556240,466872,466872,0,0,124499,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1391,42252950,1000,400,0,0,0,1559537,1559537,467861,467861,0,0,124763,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1392,42341770,1000,400,0,0,0,1562858,1562858,468857,468857,0,0,125029,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1393,42430590,1000,400,0,0,0,1566179,1566179,469853,469853,0,0,125294,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1394,42519410,1000,400,0,0,0,1569500,1569500,470850,470850,0,0,125560,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1395,42608230,1000,400,0,0,0,1572821,1572821,471846,471846,0,0,125825,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1396,42697050,1000,400,0,0,0,1576142,1576142,472842,472842,0,0,126091,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1397,42786490,1000,400,0,0,0,1579486,1579486,473846,473846,0,0,126359,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1398,42875931,1000,400,0,0,0,1582831,1582831,474849,474849,0,0,126626,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1399,42965371,1000,400,0,0,0,1586175,1586175,475853,475853,0,0,126894,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1400,43054812,1000,400,0,0,0,1589520,1589520,476856,476856,0,0,127161,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1401,43144252,1000,400,0,0,0,1592864,1592864,477860,477860,0,0,127429,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1402,43234315,1000,400,0,0,0,1596232,1596232,478870,478870,0,0,127698,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1403,43324378,1000,400,0,0,0,1599600,1599600,479881,479881,0,0,127968,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1404,43414442,1000,400,0,0,0,1602968,1602968,480891,480891,0,0,128237,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1405,43504505,1000,400,0,0,0,1606336,1606336,481902,481902,0,0,128507,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1406,43594568,1000,400,0,0,0,1609704,1609704,482912,482912,0,0,128776,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1407,43685256,1000,400,0,0,0,1613096,1613096,483930,483930,0,0,129047,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1408,43775944,1000,400,0,0,0,1616488,1616488,484947,484947,0,0,129319,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1409,43866632,1000,400,0,0,0,1619879,1619879,485965,485965,0,0,129590,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1410,43957320,1000,400,0,0,0,1623271,1623271,486982,486982,0,0,129862,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1411,44048008,1000,400,0,0,0,1626663,1626663,488000,488000,0,0,130133,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1412,44139323,1000,400,0,0,0,1630079,1630079,489024,489024,0,0,130406,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1413,44230638,1000,400,0,0,0,1633495,1633495,490049,490049,0,0,130679,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1414,44321952,1000,400,0,0,0,1636910,1636910,491073,491073,0,0,130953,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1415,44413267,1000,400,0,0,0,1640326,1640326,492098,492098,0,0,131226,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1416,44504582,1000,400,0,0,0,1643742,1643742,493122,493122,0,0,131499,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1417,44596526,1000,400,0,0,0,1647182,1647182,494154,494154,0,0,131774,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1418,44688469,1000,400,0,0,0,1650621,1650621,495186,495186,0,0,132049,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1419,44780413,1000,400,0,0,0,1654061,1654061,496218,496218,0,0,132325,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1420,44872356,1000,400,0,0,0,1657500,1657500,497250,497250,0,0,132600,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1421,44964300,1000,400,0,0,0,1660940,1660940,498282,498282,0,0,132875,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1422,45056875,1000,400,0,0,0,1664403,1664403,499321,499321,0,0,133152,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1423,45149450,1000,400,0,0,0,1667867,1667867,500360,500360,0,0,133429,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1424,45242024,1000,400,0,0,0,1671330,1671330,501399,501399,0,0,133707,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1425,45334599,1000,400,0,0,0,1674794,1674794,502438,502438,0,0,133984,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1426,45427174,1000,400,0,0,0,1678257,1678257,503477,503477,0,0,134261,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1427,45520382,1000,400,0,0,0,1681745,1681745,504523,504523,0,0,134540,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1428,45613591,1000,400,0,0,0,1685233,1685233,505570,505570,0,0,134819,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1429,45706799,1000,400,0,0,0,1688720,1688720,506616,506616,0,0,135098,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1430,45800008,1000,400,0,0,0,1692208,1692208,507663,507663,0,0,135377,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1431,45893216,1000,400,0,0,0,1695696,1695696,508709,508709,0,0,135656,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1432,45987060,1000,400,0,0,0,1699208,1699208,509763,509763,0,0,135937,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1433,46080904,1000,400,0,0,0,1702720,1702720,510816,510816,0,0,136218,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1434,46174748,1000,400,0,0,0,1706231,1706231,511870,511870,0,0,136498,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1435,46268592,1000,400,0,0,0,1709743,1709743,512923,512923,0,0,136779,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1436,46362436,1000,400,0,0,0,1713255,1713255,513977,513977,0,0,137060,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1437,46456918,1000,400,0,0,0,1716791,1716791,515038,515038,0,0,137343,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1438,46551399,1000,400,0,0,0,1720327,1720327,516099,516099,0,0,137626,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1439,46645881,1000,400,0,0,0,1723864,1723864,517159,517159,0,0,137909,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1440,46740362,1000,400,0,0,0,1727400,1727400,518220,518220,0,0,138192,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1441,46834844,1000,400,0,0,0,1730936,1730936,519281,519281,0,0,138475,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1442,46929965,1000,400,0,0,0,1734496,1734496,520349,520349,0,0,138760,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1443,47025086,1000,400,0,0,0,1738057,1738057,521417,521417,0,0,139045,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1444,47120208,1000,400,0,0,0,1741617,1741617,522485,522485,0,0,139329,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1445,47215329,1000,400,0,0,0,1745178,1745178,523553,523553,0,0,139614,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1446,47310450,1000,400,0,0,0,1748738,1748738,524621,524621,0,0,139899,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1447,47406213,1000,400,0,0,0,1752323,1752323,525696,525696,0,0,140186,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1448,47501976,1000,400,0,0,0,1755907,1755907,526772,526772,0,0,140473,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1449,47597740,1000,400,0,0,0,1759492,1759492,527847,527847,0,0,140759,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1450,47693503,1000,400,0,0,0,1763076,1763076,528923,528923,0,0,141046,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1451,47789266,1000,400,0,0,0,1766661,1766661,529998,529998,0,0,141333,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1452,47885674,1000,400,0,0,0,1770270,1770270,531081,531081,0,0,141622,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1453,47982081,1000,400,0,0,0,1773880,1773880,532164,532164,0,0,141911,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1454,48078489,1000,400,0,0,0,1777489,1777489,533247,533247,0,0,142199,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1455,48174896,1000,400,0,0,0,1781099,1781099,534330,534330,0,0,142488,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1456,48271304,1000,400,0,0,0,1784708,1784708,535413,535413,0,0,142777,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1457,48368358,1000,400,0,0,0,1788342,1788342,536503,536503,0,0,143068,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1458,48465412,1000,400,0,0,0,1791976,1791976,537593,537593,0,0,143358,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1459,48562466,1000,400,0,0,0,1795609,1795609,538683,538683,0,0,143649,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1460,48659520,1000,400,0,0,0,1799243,1799243,539773,539773,0,0,143939,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1461,48756574,1000,400,0,0,0,1802877,1802877,540863,540863,0,0,144230,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1462,48854276,1000,400,0,0,0,1806536,1806536,541961,541961,0,0,144523,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1463,48951979,1000,400,0,0,0,1810194,1810194,543058,543058,0,0,144816,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1464,49049681,1000,400,0,0,0,1813853,1813853,544156,544156,0,0,145108,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1465,49147384,1000,400,0,0,0,1817511,1817511,545253,545253,0,0,145401,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1466,49245086,1000,400,0,0,0,1821170,1821170,546351,546351,0,0,145694,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1467,49343439,1000,400,0,0,0,1824853,1824853,547456,547456,0,0,145989,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1468,49441792,1000,400,0,0,0,1828537,1828537,548561,548561,0,0,146283,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1469,49540144,1000,400,0,0,0,1832220,1832220,549666,549666,0,0,146578,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1470,49638497,1000,400,0,0,0,1835904,1835904,550771,550771,0,0,146872,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1471,49736850,1000,400,0,0,0,1839587,1839587,551876,551876,0,0,147167,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1472,49835856,1000,400,0,0,0,1843295,1843295,552988,552988,0,0,147464,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1473,49934861,1000,400,0,0,0,1847003,1847003,554101,554101,0,0,147760,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1474,50033867,1000,400,0,0,0,1850711,1850711,555213,555213,0,0,148057,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1475,50132872,1000,400,0,0,0,1854419,1854419,556326,556326,0,0,148353,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1476,50231878,1000,400,0,0,0,1858127,1858127,557438,557438,0,0,148650,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1477,50331539,1000,400,0,0,0,1861860,1861860,558558,558558,0,0,148949,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1478,50431200,1000,400,0,0,0,1865593,1865593,559678,559678,0,0,149247,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1479,50530860,1000,400,0,0,0,1869327,1869327,560797,560797,0,0,149546,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1480,50630521,1000,400,0,0,0,1873060,1873060,561917,561917,0,0,149844,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1481,50730182,1000,400,0,0,0,1876793,1876793,563037,563037,0,0,150143,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1482,50830500,1000,400,0,0,0,1880551,1880551,564165,564165,0,0,150444,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1483,50930818,1000,400,0,0,0,1884309,1884309,565293,565293,0,0,150745,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1484,51031136,1000,400,0,0,0,1888067,1888067,566420,566420,0,0,151045,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1485,51131454,1000,400,0,0,0,1891825,1891825,567548,567548,0,0,151346,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1486,51231772,1000,400,0,0,0,1895583,1895583,568676,568676,0,0,151647,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1487,51332749,1000,400,0,0,0,1899366,1899366,569811,569811,0,0,151950,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1488,51433726,1000,400,0,0,0,1903149,1903149,570946,570946,0,0,152252,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1489,51534704,1000,400,0,0,0,1906932,1906932,572080,572080,0,0,152555,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1490,51635681,1000,400,0,0,0,1910715,1910715,573215,573215,0,0,152857,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1491,51736658,1000,400,0,0,0,1914498,1914498,574350,574350,0,0,153160,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1492,51838296,1000,400,0,0,0,1918307,1918307,575492,575492,0,0,153465,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
1493,51939935,1000,400,0,0,0,1922115,1922115,576635,576635,0,0,153769,500,15000,500,1,500,3000,1,1,1,1,500,500,500,500,1,1,1,1,1,500,500,1
