变量名,zawakeID,awakeSeqID,level,costItemMap,exp,attrAddType,natureType,attrType1,attrNum1,attrType2,attrNum2,attrType3,attrNum3,attrType4,attrNum4,attrType5,attrNum5,extraScene,extraAttrs,skillID,viceHeldItem,activeReq
3371601,3271,6,1,{59003=11;gold=1800000;521=2;501=2;53271=11},375,1,0,1,1463,7,291,8,291,9,204,10,204,<>,{},0,FALSE,{}
3371602,3271,6,2,{59003=11;gold=2100000;521=2;501=2;53271=11},375,1,0,1,1477,7,294,8,294,9,206,10,206,<>,{},0,FALSE,{}
3371603,3271,6,3,{59003=12;gold=2430000;521=3;501=2;53271=12},375,1,0,1,1492,7,297,8,297,9,208,10,208,<>,{},0,FALSE,{}
3371604,3271,6,4,{59003=12;gold=2750000;521=3;501=2;53271=12},375,1,0,1,1506,7,300,8,300,9,210,10,210,<13>,{23=800;22=800},0,FALSE,{}
3371605,3271,6,5,{59003=13;gold=3150000;521=3;501=3;53271=13},375,1,0,1,1521,7,303,8,303,9,212,10,212,<>,{},0,FALSE,{}
3371606,3271,6,6,{59003=13;gold=3450000;521=3;501=3;53271=13},375,1,0,1,1536,7,306,8,306,9,214,10,214,<0>,{13=3%},0,FALSE,{}
3371607,3271,6,7,{59003=14;gold=3830000;201=1;2153=1;211=1;53271=14},375,1,0,1,1550,7,308,8,308,9,216,10,216,<>,{},0,FALSE,{}
3371608,3271,6,8,{59003=14;gold=4130000;521=8;2153=1;501=6;53271=14},375,1,0,1,1565,7,311,8,311,9,218,10,218,<>,{},79003,FALSE,{effort=11;zawakeStage=508;equipStarSum=18;equipAwakeSum=6}
3371701,3271,7,1,{59003=12;gold=2700000;53271=12},450,1,0,1,1560,7,310,8,310,9,218,10,218,<>,{},0,FALSE,{}
3371702,3271,7,2,{59003=12;gold=3150000;53271=12},450,1,0,1,1576,7,314,8,314,9,220,10,220,<>,{},0,FALSE,{}
3371703,3271,7,3,{59003=13;gold=3650000;53271=13},450,1,0,1,1591,7,317,8,317,9,222,10,222,<>,{},0,FALSE,{}
3371704,3271,7,4,{59003=13;gold=4130000;53271=13},450,1,0,1,1607,7,320,8,320,9,224,10,224,<0>,{25=300;24=300},0,FALSE,{}
3371705,3271,7,5,{59003=14;gold=4730000;53271=14},450,1,0,1,1622,7,323,8,323,9,226,10,226,<>,{},0,FALSE,{}
3371706,3271,7,6,{59003=14;gold=5180000;53271=14},450,1,0,1,1638,7,326,8,326,9,228,10,228,<>,{},0,FALSE,{}
3371707,3271,7,7,{59003=15;gold=5750000;53271=15},450,1,0,1,1654,7,329,8,329,9,231,10,231,<>,{},0,FALSE,{}
3371708,3271,7,8,{59003=15;gold=6200000;53271=15},450,1,0,1,1669,7,332,8,332,9,233,10,233,<0>,{23=500;22=500},0,FALSE,{}
3371801,3271,8,1,{59003=13;gold=4050000;53271=13},600,1,0,1,1658,7,330,8,330,9,231,10,231,<>,{},0,FALSE,{}
3371802,3271,8,2,{59003=13;gold=4730000;53271=13},600,1,0,1,1674,7,333,8,333,9,234,10,234,<>,{},0,FALSE,{}
3371803,3271,8,3,{59003=14;gold=5480000;53271=14},600,1,0,1,1691,7,336,8,336,9,236,10,236,<>,{},0,FALSE,{}
3371804,3271,8,4,{59003=14;gold=6200000;53271=14},600,1,0,1,1707,7,340,8,340,9,238,10,238,<0>,{14=300;15=300},0,FALSE,{}
3371805,3271,8,5,{59003=15;gold=7100000;53271=15},600,1,0,1,1724,7,343,8,343,9,240,10,240,<>,{},0,FALSE,{}
3371806,3271,8,6,{59003=15;gold=7770000;53271=15},600,1,0,1,1740,7,346,8,346,9,243,10,243,<>,{},0,FALSE,{}
3371807,3271,8,7,{59003=16;gold=8630000;53271=16},600,1,0,1,1757,7,350,8,350,9,245,10,245,<>,{},0,FALSE,{}
3371808,3271,8,8,{59003=16;gold=9300000;53271=16},600,1,0,1,1774,7,353,8,353,9,247,10,247,<0>,{1=5%;7=5%;8=5%;9=5%;10=5%;13=5%},0,FALSE,{}
3381101,3281,1,1,{59001=3;gold=100000;53281=3},50,1,0,1,731,7,145,8,145,9,102,10,102,<>,{},0,FALSE,{}
3381102,3281,1,2,{59001=3;gold=120000;53281=3},50,1,0,1,738,7,146,8,146,9,103,10,103,<>,{},0,FALSE,{}
3381103,3281,1,3,{59001=4;gold=140000;53281=4},50,1,0,1,746,7,148,8,148,9,104,10,104,<>,{},0,FALSE,{}
3381104,3281,1,4,{59001=4;gold=160000;53281=4},50,1,0,1,753,7,149,8,149,9,105,10,105,<0>,{1=3%},0,FALSE,{}
3381105,3281,1,5,{59001=5;gold=180000;53281=5},50,1,0,1,760,7,151,8,151,9,106,10,106,<>,{},0,FALSE,{}
3381106,3281,1,6,{59001=5;gold=200000;53281=5},50,1,0,1,768,7,152,8,152,9,107,10,107,<>,{},0,FALSE,{}
3381107,3281,1,7,{59001=6;gold=220000;53281=6},50,1,0,1,775,7,154,8,154,9,108,10,108,<>,{},0,FALSE,{}
3381108,3281,1,8,{gold=240000;53281=6;59001=6;501=1},50,1,0,1,782,7,155,8,155,9,109,10,109,<0>,{25=300;24=300},0,FALSE,{}
3381201,3281,2,1,{59001=5;gold=150000;53281=5},60,1,0,1,804,7,160,8,160,9,112,10,112,<>,{},0,FALSE,{}
3381202,3281,2,2,{59001=5;gold=180000;53281=5},60,1,0,1,812,7,161,8,161,9,113,10,113,<>,{},0,FALSE,{}
3381203,3281,2,3,{59001=6;gold=210000;53281=6},60,1,0,1,820,7,163,8,163,9,114,10,114,<>,{},0,FALSE,{}
3381204,3281,2,4,{59001=6;gold=240000;53281=6},60,1,0,1,828,7,164,8,164,9,116,10,116,<0>,{7=3%;8=3%},0,FALSE,{}
3381205,3281,2,5,{59001=7;gold=270000;53281=7},60,1,0,1,836,7,166,8,166,9,117,10,117,<>,{},0,FALSE,{}
3381206,3281,2,6,{59001=7;gold=300000;53281=7},60,1,0,1,844,7,167,8,167,9,118,10,118,<>,{},0,FALSE,{}
3381207,3281,2,7,{gold=330000;53281=8;59001=8;501=1},60,1,0,1,852,7,169,8,169,9,119,10,119,<>,{},0,FALSE,{}
3381208,3281,2,8,{gold=360000;53281=8;59001=8;501=1},60,1,0,1,860,7,171,8,171,9,120,10,120,<>,{},79001,FALSE,{effort=7;zawakeStage=108;equipStarSum=6;equipAwakeSum=2}
3381301,3281,3,1,{59001=6;gold=230000;53281=6},70,1,0,1,877,7,174,8,174,9,122,10,122,<>,{},0,FALSE,{}
3381302,3281,3,2,{59001=6;gold=270000;53281=6},70,1,0,1,886,7,176,8,176,9,124,10,124,<>,{},0,FALSE,{}
3381303,3281,3,3,{59001=7;gold=320000;53281=7},70,1,0,1,895,7,177,8,177,9,125,10,125,<>,{},0,FALSE,{}
3381304,3281,3,4,{59001=7;gold=360000;53281=7},70,1,0,1,904,7,179,8,179,9,126,10,126,<2;12>,{25=500;24=500},0,FALSE,{}
3381305,3281,3,5,{59001=8;gold=410000;53281=8},70,1,0,1,912,7,181,8,181,9,127,10,127,<>,{},0,FALSE,{}
3381306,3281,3,6,{gold=450000;53281=8;59001=8;501=1},70,1,0,1,921,7,183,8,183,9,129,10,129,<>,{},0,FALSE,{}
3381307,3281,3,7,{gold=500000;53281=9;59001=9;501=1},70,1,0,1,930,7,184,8,184,9,130,10,130,<>,{},0,FALSE,{}
3381308,3281,3,8,{220=1;gold=540000;53281=9;501=1;59001=9},70,1,0,1,939,7,186,8,186,9,131,10,131,<>,{},79002,FALSE,{star=9;goodFeel=150;zawakeStage=208;advance=14}
3381401,3281,4,1,{59001=8;gold=350000;53281=8},80,1,0,1,950,7,189,8,189,9,133,10,133,<>,{},0,FALSE,{}
3381402,3281,4,2,{59001=8;gold=410000;53281=8},80,1,0,1,960,7,190,8,190,9,134,10,134,<>,{},0,FALSE,{}
3381403,3281,4,3,{59001=9;gold=480000;53281=9},80,1,0,1,969,7,192,8,192,9,135,10,135,<>,{},0,FALSE,{}
3381404,3281,4,4,{59001=9;gold=540000;53281=9},80,1,0,1,979,7,194,8,194,9,137,10,137,<0>,{14=300;16=300},0,FALSE,{}
3381405,3281,4,5,{59001=10;gold=620000;53281=10},80,1,0,1,988,7,196,8,196,9,138,10,138,<>,{},0,FALSE,{}
3381406,3281,4,6,{gold=680000;53281=10;59001=10;501=1},80,1,0,1,998,7,198,8,198,9,139,10,139,<0>,{91=300},0,FALSE,{}
3381407,3281,4,7,{gold=750000;53281=11;59001=11;501=1},80,1,0,1,1007,7,200,8,200,9,141,10,141,<>,{},0,FALSE,{}
3381408,3281,4,8,{501=1;230=1;53281=11;59001=11;gold=810000},80,1,0,1,1017,7,202,8,202,9,142,10,142,<>,{},79004,FALSE,{effort=9;equipStarSum=8;zawakeStage=308;nvalueSum=140}
3381501,3281,5,1,{59001=9;gold=530000;53281=9},100,1,0,1,1023,7,203,8,203,9,143,10,143,<>,{},0,FALSE,{}
3381502,3281,5,2,{59001=9;gold=620000;53281=9},100,1,0,1,1034,7,205,8,205,9,144,10,144,<>,{},0,FALSE,{}
3381503,3281,5,3,{59001=10;gold=720000;53281=10},100,1,0,1,1044,7,207,8,207,9,146,10,146,<>,{},0,FALSE,{}
3381504,3281,5,4,{59001=10;gold=810000;53281=10},100,1,0,1,1054,7,209,8,209,9,147,10,147,<6;10>,{14=500;16=500},0,FALSE,{}
3381505,3281,5,5,{502=1;gold=930000;53281=11;501=1;59001=11},100,1,0,1,1064,7,211,8,211,9,149,10,149,<>,{},0,FALSE,{}
3381506,3281,5,6,{502=1;gold=1020000;53281=11;501=1;59001=11},100,1,0,1,1075,7,213,8,213,9,150,10,150,<>,{},0,FALSE,{}
3381507,3281,5,7,{502=1;gold=1130000;53281=12;501=1;59001=12},100,1,0,1,1085,7,215,8,215,9,151,10,151,<>,{},0,FALSE,{}
3381508,3281,5,8,{502=1;200=1;gold=1220000;53281=12;501=1;59001=12},100,1,0,1,1095,7,217,8,217,9,153,10,153,<0>,{23=300;22=300},0,FALSE,{}
3381601,3281,6,1,{59001=10;gold=800000;53281=10},125,1,0,1,1097,7,218,8,218,9,153,10,153,<>,{},0,FALSE,{}
3381602,3281,6,2,{59001=10;gold=930000;53281=10},125,1,0,1,1107,7,220,8,220,9,155,10,155,<>,{},0,FALSE,{}
3381603,3281,6,3,{502=1;gold=1080000;53281=11;501=1;59001=11},125,1,0,1,1118,7,222,8,222,9,156,10,156,<>,{},0,FALSE,{}
3381604,3281,6,4,{502=1;gold=1220000;53281=11;501=1;59001=11},125,1,0,1,1129,7,224,8,224,9,158,10,158,<13>,{23=800;22=800},0,FALSE,{}
3381605,3281,6,5,{502=1;gold=1400000;53281=12;501=1;59001=12},125,1,0,1,1140,7,226,8,226,9,159,10,159,<>,{},0,FALSE,{}
3381606,3281,6,6,{502=1;gold=1530000;53281=12;501=1;59001=12},125,1,0,1,1151,7,228,8,228,9,161,10,161,<0>,{13=3%},0,FALSE,{}
3381607,3281,6,7,{502=2;200=1;gold=1700000;53281=13;501=2;59001=13},125,1,0,1,1162,7,231,8,231,9,162,10,162,<>,{},0,FALSE,{}
3381608,3281,6,8,{502=2;501=2;gold=1830000;53281=13;59001=13;2152=1},125,1,0,1,1173,7,233,8,233,9,164,10,164,<>,{},79003,FALSE,{effort=11;zawakeStage=508;equipStarSum=10;equipAwakeSum=4}
3381701,3281,7,1,{59001=11;gold=1200000;53281=11},150,1,0,1,1170,7,232,8,232,9,163,10,163,<>,{},0,FALSE,{}
3381702,3281,7,2,{59001=11;gold=1400000;53281=11},150,1,0,1,1181,7,234,8,234,9,165,10,165,<>,{},0,FALSE,{}
3381703,3281,7,3,{59001=12;gold=1620000;53281=12},150,1,0,1,1193,7,237,8,237,9,166,10,166,<>,{},0,FALSE,{}
3381704,3281,7,4,{59001=12;gold=1830000;53281=12},150,1,0,1,1205,7,239,8,239,9,168,10,168,<0>,{25=300;24=300},0,FALSE,{}
3381705,3281,7,5,{59001=13;gold=2100000;53281=13},150,1,0,1,1216,7,241,8,241,9,170,10,170,<>,{},0,FALSE,{}
3381706,3281,7,6,{59001=13;gold=2300000;53281=13},150,1,0,1,1228,7,244,8,244,9,171,10,171,<>,{},0,FALSE,{}
3381707,3281,7,7,{59001=14;gold=2550000;53281=14},150,1,0,1,1240,7,246,8,246,9,173,10,173,<>,{},0,FALSE,{}
3381708,3281,7,8,{59001=14;gold=2750000;53281=14},150,1,0,1,1251,7,248,8,248,9,175,10,175,<0>,{23=500;22=500},0,FALSE,{}
3381801,3281,8,1,{59001=12;gold=1800000;53281=12},200,1,0,1,1243,7,247,8,247,9,173,10,173,<>,{},0,FALSE,{}
3381802,3281,8,2,{59001=12;gold=2100000;53281=12},200,1,0,1,1255,7,249,8,249,9,175,10,175,<>,{},0,FALSE,{}
3381803,3281,8,3,{59001=13;gold=2430000;53281=13},200,1,0,1,1268,7,251,8,251,9,177,10,177,<>,{},0,FALSE,{}
3381804,3281,8,4,{59001=13;gold=2750000;53281=13},200,1,0,1,1280,7,254,8,254,9,179,10,179,<0>,{14=300;15=300},0,FALSE,{}
3381805,3281,8,5,{59001=14;gold=3150000;53281=14},200,1,0,1,1292,7,256,8,256,9,180,10,180,<>,{},0,FALSE,{}
3381806,3281,8,6,{59001=14;gold=3450000;53281=14},200,1,0,1,1305,7,259,8,259,9,182,10,182,<>,{},0,FALSE,{}
3381807,3281,8,7,{59001=15;gold=3830000;53281=15},200,1,0,1,1317,7,261,8,261,9,184,10,184,<>,{},0,FALSE,{}
3381808,3281,8,8,{59001=15;gold=4130000;53281=15},200,1,0,1,1330,7,264,8,264,9,186,10,186,<0>,{1=5%;7=5%;8=5%;9=5%;10=5%;13=5%},0,FALSE,{}
3391101,3291,1,1,{59001=3;gold=100000;53291=3},50,1,0,1,731,7,145,8,145,9,102,10,102,<>,{},0,FALSE,{}
3391102,3291,1,2,{59001=3;gold=120000;53291=3},50,1,0,1,738,7,146,8,146,9,103,10,103,<>,{},0,FALSE,{}
3391103,3291,1,3,{59001=4;gold=140000;53291=4},50,1,0,1,746,7,148,8,148,9,104,10,104,<>,{},0,FALSE,{}
3391104,3291,1,4,{59001=4;gold=160000;53291=4},50,1,0,1,753,7,149,8,149,9,105,10,105,<0>,{1=3%},0,FALSE,{}
3391105,3291,1,5,{59001=5;gold=180000;53291=5},50,1,0,1,760,7,151,8,151,9,106,10,106,<>,{},0,FALSE,{}
3391106,3291,1,6,{59001=5;gold=200000;53291=5},50,1,0,1,768,7,152,8,152,9,107,10,107,<>,{},0,FALSE,{}
3391107,3291,1,7,{59001=6;gold=220000;53291=6},50,1,0,1,775,7,154,8,154,9,108,10,108,<>,{},0,FALSE,{}
3391108,3291,1,8,{gold=240000;59001=6;501=1;53291=6},50,1,0,1,782,7,155,8,155,9,109,10,109,<0>,{25=300;24=300},0,FALSE,{}
3391201,3291,2,1,{59001=5;gold=150000;53291=5},60,1,0,1,804,7,160,8,160,9,112,10,112,<>,{},0,FALSE,{}
3391202,3291,2,2,{59001=5;gold=180000;53291=5},60,1,0,1,812,7,161,8,161,9,113,10,113,<>,{},0,FALSE,{}
3391203,3291,2,3,{59001=6;gold=210000;53291=6},60,1,0,1,820,7,163,8,163,9,114,10,114,<>,{},0,FALSE,{}
3391204,3291,2,4,{59001=6;gold=240000;53291=6},60,1,0,1,828,7,164,8,164,9,116,10,116,<0>,{7=3%;8=3%},0,FALSE,{}
3391205,3291,2,5,{59001=7;gold=270000;53291=7},60,1,0,1,836,7,166,8,166,9,117,10,117,<>,{},0,FALSE,{}
3391206,3291,2,6,{59001=7;gold=300000;53291=7},60,1,0,1,844,7,167,8,167,9,118,10,118,<>,{},0,FALSE,{}
3391207,3291,2,7,{gold=330000;59001=8;501=1;53291=8},60,1,0,1,852,7,169,8,169,9,119,10,119,<>,{},0,FALSE,{}
3391208,3291,2,8,{gold=360000;59001=8;501=1;53291=8},60,1,0,1,860,7,171,8,171,9,120,10,120,<>,{},79001,FALSE,{effort=7;zawakeStage=108;equipStarSum=6;equipAwakeSum=2}
3391301,3291,3,1,{59001=6;gold=230000;53291=6},70,1,0,1,877,7,174,8,174,9,122,10,122,<>,{},0,FALSE,{}
3391302,3291,3,2,{59001=6;gold=270000;53291=6},70,1,0,1,886,7,176,8,176,9,124,10,124,<>,{},0,FALSE,{}
3391303,3291,3,3,{59001=7;gold=320000;53291=7},70,1,0,1,895,7,177,8,177,9,125,10,125,<>,{},0,FALSE,{}
3391304,3291,3,4,{59001=7;gold=360000;53291=7},70,1,0,1,904,7,179,8,179,9,126,10,126,<2;12>,{25=500;24=500},0,FALSE,{}
3391305,3291,3,5,{59001=8;gold=410000;53291=8},70,1,0,1,912,7,181,8,181,9,127,10,127,<>,{},0,FALSE,{}
3391306,3291,3,6,{gold=450000;59001=8;501=1;53291=8},70,1,0,1,921,7,183,8,183,9,129,10,129,<>,{},0,FALSE,{}
3391307,3291,3,7,{gold=500000;59001=9;501=1;53291=9},70,1,0,1,930,7,184,8,184,9,130,10,130,<>,{},0,FALSE,{}
3391308,3291,3,8,{501=1;gold=540000;223=1;59001=9;53291=9},70,1,0,1,939,7,186,8,186,9,131,10,131,<>,{},79002,FALSE,{star=9;goodFeel=150;zawakeStage=208;advance=14}
3391401,3291,4,1,{59001=8;gold=350000;53291=8},80,1,0,1,950,7,189,8,189,9,133,10,133,<>,{},0,FALSE,{}
3391402,3291,4,2,{59001=8;gold=410000;53291=8},80,1,0,1,960,7,190,8,190,9,134,10,134,<>,{},0,FALSE,{}
3391403,3291,4,3,{59001=9;gold=480000;53291=9},80,1,0,1,969,7,192,8,192,9,135,10,135,<>,{},0,FALSE,{}
3391404,3291,4,4,{59001=9;gold=540000;53291=9},80,1,0,1,979,7,194,8,194,9,137,10,137,<0>,{14=300;16=300},0,FALSE,{}
3391405,3291,4,5,{59001=10;gold=620000;53291=10},80,1,0,1,988,7,196,8,196,9,138,10,138,<>,{},0,FALSE,{}
3391406,3291,4,6,{gold=680000;59001=10;501=1;53291=10},80,1,0,1,998,7,198,8,198,9,139,10,139,<0>,{91=300},0,FALSE,{}
3391407,3291,4,7,{gold=750000;59001=11;501=1;53291=11},80,1,0,1,1007,7,200,8,200,9,141,10,141,<>,{},0,FALSE,{}
3391408,3291,4,8,{233=1;gold=810000;501=1;59001=11;53291=11},80,1,0,1,1017,7,202,8,202,9,142,10,142,<>,{},79004,FALSE,{effort=9;equipStarSum=8;zawakeStage=308;nvalueSum=140}
3391501,3291,5,1,{59001=9;gold=530000;53291=9},100,1,0,1,1023,7,203,8,203,9,143,10,143,<>,{},0,FALSE,{}
3391502,3291,5,2,{59001=9;gold=620000;53291=9},100,1,0,1,1034,7,205,8,205,9,144,10,144,<>,{},0,FALSE,{}
3391503,3291,5,3,{59001=10;gold=720000;53291=10},100,1,0,1,1044,7,207,8,207,9,146,10,146,<>,{},0,FALSE,{}
3391504,3291,5,4,{59001=10;gold=810000;53291=10},100,1,0,1,1054,7,209,8,209,9,147,10,147,<6;10>,{14=500;16=500},0,FALSE,{}
3391505,3291,5,5,{502=1;gold=930000;501=1;59001=11;53291=11},100,1,0,1,1064,7,211,8,211,9,149,10,149,<>,{},0,FALSE,{}
3391506,3291,5,6,{502=1;gold=1020000;501=1;59001=11;53291=11},100,1,0,1,1075,7,213,8,213,9,150,10,150,<>,{},0,FALSE,{}
3391507,3291,5,7,{502=1;gold=1130000;501=1;59001=12;53291=12},100,1,0,1,1085,7,215,8,215,9,151,10,151,<>,{},0,FALSE,{}
3391508,3291,5,8,{502=1;203=1;gold=1220000;501=1;59001=12;53291=12},100,1,0,1,1095,7,217,8,217,9,153,10,153,<0>,{23=300;22=300},0,FALSE,{}
3391601,3291,6,1,{59001=10;gold=800000;53291=10},125,1,0,1,1097,7,218,8,218,9,153,10,153,<>,{},0,FALSE,{}
3391602,3291,6,2,{59001=10;gold=930000;53291=10},125,1,0,1,1107,7,220,8,220,9,155,10,155,<>,{},0,FALSE,{}
3391603,3291,6,3,{502=1;gold=1080000;501=1;59001=11;53291=11},125,1,0,1,1118,7,222,8,222,9,156,10,156,<>,{},0,FALSE,{}
3391604,3291,6,4,{502=1;gold=1220000;501=1;59001=11;53291=11},125,1,0,1,1129,7,224,8,224,9,158,10,158,<13>,{23=800;22=800},0,FALSE,{}
3391605,3291,6,5,{502=1;gold=1400000;501=1;59001=12;53291=12},125,1,0,1,1140,7,226,8,226,9,159,10,159,<>,{},0,FALSE,{}
3391606,3291,6,6,{502=1;gold=1530000;501=1;59001=12;53291=12},125,1,0,1,1151,7,228,8,228,9,161,10,161,<0>,{13=3%},0,FALSE,{}
3391607,3291,6,7,{502=2;203=1;gold=1700000;501=2;59001=13;53291=13},125,1,0,1,1162,7,231,8,231,9,162,10,162,<>,{},0,FALSE,{}
3391608,3291,6,8,{502=2;2152=1;gold=1830000;501=2;59001=13;53291=13},125,1,0,1,1173,7,233,8,233,9,164,10,164,<>,{},79003,FALSE,{effort=11;zawakeStage=508;equipStarSum=10;equipAwakeSum=4}
3391701,3291,7,1,{59001=11;gold=1200000;53291=11},150,1,0,1,1170,7,232,8,232,9,163,10,163,<>,{},0,FALSE,{}
3391702,3291,7,2,{59001=11;gold=1400000;53291=11},150,1,0,1,1181,7,234,8,234,9,165,10,165,<>,{},0,FALSE,{}
3391703,3291,7,3,{59001=12;gold=1620000;53291=12},150,1,0,1,1193,7,237,8,237,9,166,10,166,<>,{},0,FALSE,{}
3391704,3291,7,4,{59001=12;gold=1830000;53291=12},150,1,0,1,1205,7,239,8,239,9,168,10,168,<0>,{25=300;24=300},0,FALSE,{}
3391705,3291,7,5,{59001=13;gold=2100000;53291=13},150,1,0,1,1216,7,241,8,241,9,170,10,170,<>,{},0,FALSE,{}
3391706,3291,7,6,{59001=13;gold=2300000;53291=13},150,1,0,1,1228,7,244,8,244,9,171,10,171,<>,{},0,FALSE,{}
3391707,3291,7,7,{59001=14;gold=2550000;53291=14},150,1,0,1,1240,7,246,8,246,9,173,10,173,<>,{},0,FALSE,{}
3391708,3291,7,8,{59001=14;gold=2750000;53291=14},150,1,0,1,1251,7,248,8,248,9,175,10,175,<0>,{23=500;22=500},0,FALSE,{}
3391801,3291,8,1,{59001=12;gold=1800000;53291=12},200,1,0,1,1243,7,247,8,247,9,173,10,173,<>,{},0,FALSE,{}
3391802,3291,8,2,{59001=12;gold=2100000;53291=12},200,1,0,1,1255,7,249,8,249,9,175,10,175,<>,{},0,FALSE,{}
3391803,3291,8,3,{59001=13;gold=2430000;53291=13},200,1,0,1,1268,7,251,8,251,9,177,10,177,<>,{},0,FALSE,{}
3391804,3291,8,4,{59001=13;gold=2750000;53291=13},200,1,0,1,1280,7,254,8,254,9,179,10,179,<0>,{14=300;15=300},0,FALSE,{}
3391805,3291,8,5,{59001=14;gold=3150000;53291=14},200,1,0,1,1292,7,256,8,256,9,180,10,180,<>,{},0,FALSE,{}
3391806,3291,8,6,{59001=14;gold=3450000;53291=14},200,1,0,1,1305,7,259,8,259,9,182,10,182,<>,{},0,FALSE,{}
3391807,3291,8,7,{59001=15;gold=3830000;53291=15},200,1,0,1,1317,7,261,8,261,9,184,10,184,<>,{},0,FALSE,{}
3391808,3291,8,8,{59001=15;gold=4130000;53291=15},200,1,0,1,1330,7,264,8,264,9,186,10,186,<0>,{1=5%;7=5%;8=5%;9=5%;10=5%;13=5%},0,FALSE,{}
3401101,3301,1,1,{59002=4;gold=150000;53301=4},75,1,0,1,853,7,169,8,169,9,119,10,119,<>,{},0,FALSE,{}
3401102,3301,1,2,{59002=4;gold=180000;53301=4},75,1,0,1,862,7,171,8,171,9,120,10,120,<>,{},0,FALSE,{}
3401103,3301,1,3,{59002=5;gold=210000;53301=5},75,1,0,1,870,7,172,8,172,9,121,10,121,<>,{},0,FALSE,{}
3401104,3301,1,4,{59002=5;gold=240000;53301=5},75,1,0,1,879,7,174,8,174,9,123,10,123,<0>,{1=3%},0,FALSE,{}
3401105,3301,1,5,{59002=6;gold=270000;53301=6},75,1,0,1,887,7,176,8,176,9,124,10,124,<>,{},0,FALSE,{}
3401106,3301,1,6,{59002=6;gold=300000;53301=6},75,1,0,1,896,7,177,8,177,9,125,10,125,<>,{},0,FALSE,{}
3401107,3301,1,7,{gold=330000;53301=7;501=1;59002=7},75,1,0,1,904,7,179,8,179,9,126,10,126,<>,{},0,FALSE,{}
3401108,3301,1,8,{gold=360000;53301=7;501=1;59002=7},75,1,0,1,913,7,181,8,181,9,127,10,127,<0>,{25=300;24=300},0,FALSE,{}
3401201,3301,2,1,{59002=6;gold=230000;53301=6},90,1,0,1,938,7,186,8,186,9,131,10,131,<>,{},0,FALSE,{}
3401202,3301,2,2,{59002=6;gold=270000;53301=6},90,1,0,1,948,7,188,8,188,9,132,10,132,<>,{},0,FALSE,{}
3401203,3301,2,3,{59002=7;gold=320000;53301=7},90,1,0,1,957,7,190,8,190,9,134,10,134,<>,{},0,FALSE,{}
3401204,3301,2,4,{59002=7;gold=360000;53301=7},90,1,0,1,966,7,191,8,191,9,135,10,135,<0>,{7=3%;8=3%},0,FALSE,{}
3401205,3301,2,5,{gold=410000;53301=8;501=1;59002=8},90,1,0,1,976,7,193,8,193,9,136,10,136,<>,{},0,FALSE,{}
3401206,3301,2,6,{gold=450000;53301=8;501=1;59002=8},90,1,0,1,985,7,195,8,195,9,137,10,137,<>,{},0,FALSE,{}
3401207,3301,2,7,{gold=500000;53301=9;501=1;59002=9},90,1,0,1,995,7,197,8,197,9,139,10,139,<>,{},0,FALSE,{}
3401208,3301,2,8,{gold=540000;53301=9;501=1;59002=9},90,1,0,1,1004,7,199,8,199,9,140,10,140,<>,{},79001,FALSE,{effort=7;zawakeStage=108;equipStarSum=6;equipAwakeSum=2}
3401301,3301,3,1,{59002=7;gold=350000;53301=7},105,1,0,1,1024,7,203,8,203,9,143,10,143,<>,{},0,FALSE,{}
3401302,3301,3,2,{59002=7;gold=410000;53301=7},105,1,0,1,1034,7,205,8,205,9,144,10,144,<>,{},0,FALSE,{}
3401303,3301,3,3,{gold=480000;53301=8;501=1;59002=8},105,1,0,1,1044,7,207,8,207,9,146,10,146,<>,{},0,FALSE,{}
3401304,3301,3,4,{gold=540000;53301=8;501=1;59002=8},105,1,0,1,1054,7,209,8,209,9,147,10,147,<2;12>,{25=500;24=500},0,FALSE,{}
3401305,3301,3,5,{gold=620000;53301=9;501=1;59002=9},105,1,0,1,1065,7,211,8,211,9,149,10,149,<>,{},0,FALSE,{}
3401306,3301,3,6,{gold=680000;53301=9;501=1;59002=9},105,1,0,1,1075,7,213,8,213,9,150,10,150,<>,{},0,FALSE,{}
3401307,3301,3,7,{gold=750000;53301=10;501=1;59002=10},105,1,0,1,1085,7,215,8,215,9,151,10,151,<>,{},0,FALSE,{}
3401308,3301,3,8,{501=1;gold=810000;53301=10;222=1;59002=10},105,1,0,1,1095,7,217,8,217,9,153,10,153,<>,{},79002,FALSE,{star=9;goodFeel=160;zawakeStage=208;advance=15}
3401401,3301,4,1,{59002=9;gold=530000;53301=9},120,1,0,1,1109,7,220,8,220,9,155,10,155,<>,{},0,FALSE,{}
3401402,3301,4,2,{59002=9;gold=620000;53301=9},120,1,0,1,1120,7,222,8,222,9,156,10,156,<>,{},0,FALSE,{}
3401403,3301,4,3,{gold=720000;53301=10;501=1;59002=10},120,1,0,1,1131,7,224,8,224,9,158,10,158,<>,{},0,FALSE,{}
3401404,3301,4,4,{gold=810000;53301=10;501=1;59002=10},120,1,0,1,1142,7,226,8,226,9,159,10,159,<0>,{14=300;16=300},0,FALSE,{}
3401405,3301,4,5,{gold=930000;53301=11;501=2;59002=11},120,1,0,1,1153,7,228,8,228,9,161,10,161,<>,{},0,FALSE,{}
3401406,3301,4,6,{gold=1020000;53301=11;501=2;59002=11},120,1,0,1,1164,7,231,8,231,9,162,10,162,<0>,{91=300},0,FALSE,{}
