变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
1651653,小刚超级大钢蛇携带衍生,,,,damageDodge,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;funcArgs=<<{caster=2;value=target:getBuff(3610101):getValue()*(trigger.skill:getNatureType()==5 and 1 or (trigger.skill:getNatureType()==10 and -1 or 0));holder=1;cfgId=3610100;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<trigger.skill:getNatureType()==5 or trigger.skill:getNatureType()==10>;extraAttackTrigger=2;triggerPoint=14};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
1651811,小刚超级大钢蛇携带衍生,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:damage()*0.8;holder=15;cfgId=1651812;lifeRound=1}>;<{prob=lessE(self:hp()/self:hpMax(),0.4) and 1 or 0;caster=2;value=0;holder=1;cfgId=1651350;lifeRound=999}>;<{prob=lessE(self:hp()/self:hpMax(),0.4) and 1 or 0;caster=2;value=0;holder={input=selfForce|nodead;process=relativeActionOrderProcess(true,1)};cfgId=1651350;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff>;onSomeFlag=<target:getDamageStateToMe('miss')>;triggerPoint=10}>",,,,,,,,,,,,,,,,,,,,,,,,
1651812,小刚超级大钢蛇携带衍生,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=0;natureType=9;processId=3}>,,,,,,,,,,,,,,,,,,,<5000;5025;4021>,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,世界boss调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25002211,,,,,sleepy,,,2,105,,,,,,1,1,,,battle/buff_icon/logo_sm.png,,buff/shuimian/shuimian.skel,<shuimian_loop>,,,1,,{'y'=-300;'x'=0},,,,,,,,,,,,battle/txt/txt_sm.png,,,,,,,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{caster=2;value=450;holder=1;cfgId=25002212;lifeRound=1}>>;triggerPoint=22};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=400;holder=1;cfgId=25002212;lifeRound=1}>>;triggerPoint=20};{nodeId=3;funcArgs=<<{prob=1;caster=2;value=-220;holder=1;cfgId=25002213;lifeRound=1}>>;effectFuncs=<castBuff>;onSomeFlag=<lessE(buff:getFinalLifeRound(),0)>;triggerPoint=19};{nodeId=4;effectFuncs=<castBuff>;funcArgs=<<{caster=2;value=0;holder=1;cfgId=25002218;lifeRound=99}>>;triggerPoint=5};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
25002212,,,,,addMp1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_nqtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002213,,,,,addMp1,,,2,11,,,,<1003211>,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_nqjd.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002214,,,,,otherBuffEnhance,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002215,,,,,damageReduce,,,,,,,,,,2,99,,,battle/buff_icon/logo_shjc_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shjd.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002216,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;funcArgs=<<{caster=2;value=0;holder=1;cfgId=25002217;lifeRound=99}>>;effectFuncs=<castBuff>;onSkillType=1;triggerPoint=8}>,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002217,,,,,,,,,,,,,,,2,99,,FALSE,battle/buff_icon/logo_zs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002218,,,,,,,,,,,,,,,2,99,,FALSE,battle/buff_icon/logo_zs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002219,,,,,damageDeepen,,,,,302,,,,,1,1,,,battle/buff_icon/logo_shjm_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_ys.png,,,,,,,<{nodeId=0;delSelfWhenTriggered=2;triggerPoint=1}>,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002220,,,,,,,,,70029,,,<1981110;1981111;3631217>,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_kzmy.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25002221,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,koudai_yuangupangding/hero_yuangupangding_buff.skel,buff_guodu,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{prob=getNowRound()==9 and 1 or 0;caster=2;value=10000;holder=1;cfgId=25002222;lifeRound=1}>;<{prob=getNowRound()==9 and 1 or 0;caster=2;value=20000;holder=1;cfgId=25002223;lifeRound=1}>;<{prob=getNowRound()==9 and 1 or 0;caster=2;value=5000;holder=1;cfgId=25002224;lifeRound=99}>>;triggerPoint=5}>,,,,,,,,,,,,,,,,,,,,,,,,
25002222,,,,,addMp1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_nqtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002223,,,,,controlPerVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_kzltg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002224,,,,,mp1Recover,,,,,,,,,,1,1,,,battle/buff_icon/logo_nqhf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_nqhftg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,{action={standby=standby4_loop;hit=hit;win_loop=win_loop;skill2=skill2;attack=attack;skill1=skill1;run_loop=run_loop};unitRes=<koudai_yuangupangding/hero_yuangupangding.skel>},,,,,,
25002225,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=getNowRound()==20 and 1 or 0;caster=2;value=10000;holder=1;cfgId=25002222;lifeRound=1}>;<{prob=getNowRound()==20 and 1 or 0;caster=2;value=2.5;holder=1;cfgId=25002226;lifeRound=99}>>;triggerPoint=5}>,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002226,,,,,damageRateAdd,,,,,,,,,,1,1,,,battle/buff_icon/logo_shjc_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002227,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{caster=2;value=list(list(22),2,2);holder=8;cfgId=25002214;lifeRound=1}>>;triggerPoint=7}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25002228,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=3;damageType=1}>,,,,,,,,,,,,,,,,,,,<4021>,<1;10>,,,,,,,,
25010001,,,,,damage,,,,,,,,,,2,20,,,battle/buff_icon/logo_wg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010002,,,,,specialDamage,,,,,,,,,,2,20,,,battle/buff_icon/logo_tg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010003,,,,,defence,,,,,,,,,,2,20,,,battle/buff_icon/logo_wf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wftg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010004,,,,,specialDefence,,,,,,,,,,2,20,,,battle/buff_icon/logo_tf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tftg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010005,,,,,strike,,,,,,,,,,2,20,,,battle/buff_icon/logo_bjl_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bjltg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010006,,,,,ultimateAdd,,,,,,,,,,2,20,,,battle/buff_icon/logo_bssh_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bsshtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010007,,,,,ultimateSub,,,,,,,,,,2,20,,,battle/buff_icon/logo_bskx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bskxtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010008,,,,,rebound,,,,,,,,,,2,20,,,battle/buff_icon/logo_fs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010009,,,,,controlPerVal,,,,,,,,,,2,20,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_kzltg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010010,,,,,speed,,,,,,,,,,2,20,,,battle/buff_icon/logo_sd_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010011,,,,,strikeResistance,,,,,,,,,,2,20,,,battle/buff_icon/logo_bjkx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bjkxtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010012,,,,,block,,,,,,,,,,2,20,,,battle/buff_icon/logo_dyl_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_dyltg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010013,,,,,blockPower,,,,,,,,,,2,20,,,battle/buff_icon/logo_dyqd_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_dyqdtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010015,,,,,,,,,,,,,,,,,,,,,koudai_yuangupangding/hero_yuangupangding_buff.skel,<buff2_q_loop>,,,,,,,,,,,,,,,,,,20,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=25010023;lifeRound=1}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010016,,,,,,,,,,,,,,,,,,,,,koudai_yuangupangding/hero_yuangupangding_buff.skel,<buff2_h_loop>,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010017,,,,,,,,,,,,,<25010015;25010016>,,,,,,,,koudai_yuangupangding/hero_yuangupangding_buff.skel,<buff3_q_loop>,,,,,,,,,,,,,,,,,,20,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=25010023;lifeRound=1}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010018,,,,,,,,,,,,,,,,,,,,,koudai_yuangupangding/hero_yuangupangding_buff.skel,<buff3_h_loop>,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010019,,,,,,,,,,,,,<25010017;25010018>,,,,,,,,koudai_yuangupangding/hero_yuangupangding_buff.skel,<buff4_q_loop>,,,,,,,,,,,,,,,,,,20,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=25010023;lifeRound=1}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,<1;10>,,{action={standby=standby2_loop;hit=hit;win_loop=win_loop;skill2=skill2;attack=attack;skill1=skill1;run_loop=run_loop};unitRes=<koudai_yuangugenggui/hero_yuangugenggui.skel>},,,,,,
25010020,,,,,,,,,,,,,,,,,,,,,koudai_yuangupangding/hero_yuangupangding_buff.skel,<buff4_h_loop>,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010021,,,,,,,,,,,,,<25010019;25010020>,,,,,,,,koudai_yuangupangding/hero_yuangupangding_buff.skel,<buff5_q_loop>,,,,,,,,,,,,,,,,,,20,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=25010023;lifeRound=1}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,<1;10>,,{action={standby=standby2_loop;hit=hit;win_loop=win_loop;skill2=skill2;attack=attack;skill1=skill1;run_loop=run_loop};unitRes=<koudai_yuangugenggui/hero_yuangugenggui.skel>},,,,,,
25010022,,,,,,,,,,,,,,,,,,,,,koudai_yuangupangding/hero_yuangupangding_buff.skel,<buff5_h_loop>,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010023,,,,,,,,,,,,,,,1,1,,,,,koudai_yuangupangding/hero_yuangupangding_buff.skel,<buff_guodu>,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010101,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.06;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",1))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010102,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.06;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",2))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010103,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.06;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",3))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010104,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.06;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=2500;holder=1;cfgId=25010011;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010015;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010016;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",4))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010105,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.06;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",5))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010106,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.06;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",6))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010107,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.06;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",7))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010108,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.06;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=2000;holder=1;cfgId=25010006;lifeRound=999}>;<{caster=2;value=1000;holder=1;cfgId=25010007;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010017;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010018;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",8))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010109,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.06;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",9))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010110,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.06;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",10))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010111,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.06;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",11))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010112,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.1;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=2000;holder=1;cfgId=25010012;lifeRound=999}>;<{caster=2;value=2000;holder=1;cfgId=25010013;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010019;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010020;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",12))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010113,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.1;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",13))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010114,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.1;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",14))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
25010115,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{caster=2;value=self:BspecialDamage()*0.1;holder=1;cfgId=25010002;lifeRound=999}>;<{caster=2;value=self:Bdefence()*0.06;holder=1;cfgId=25010003;lifeRound=999}>;<{caster=2;value=self:BspecialDefence()*0.06;holder=1;cfgId=25010004;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>;<{caster=2;value=0;holder=1;cfgId=25010014;lifeRound=999}>>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;triggerTimes=<1;1>;onSomeFlag=<moreE(self:getRecordTakeDamage(1),excutePlayCsv(""damage"",15))>;triggerPoint=18}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
