变量名,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs
417223,,1,14,,,,,,,<4171212>,<1>,<1>,,<<2;2;1>>,,
417224,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<1>,,<0>,,
417225,,,,selfForce | nodead,"otherProcessExcept(417222,417224)|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<self:flagZ2() and 1 or 0>,,<0>,,
417231,,,,enemyForce | nodead,frontRowRandom(1),,,,,,,,,,417231,
417232,,,,enemyForce | nodead,backRowRandom(1),,,,,,,,,,417232,
417233,,,,enemyForce | nodead,"useOtherProcess(417231,417232)",,,,,,,,,,417233,
417234,,1,14,,,,,,,<4171311>,<1>,<1>,,"<min(self:getBuff(4171312):getValue(),6000+((skillLv(41723) or 0)-1)*20)>",,
417235,,,,enemyForce | nodead,"useOtherProcess(417231,417232)",,,,,<4171313>,<2>,<1>,,<0>,,
417236,,1,14,,,,,,,<4171321>,<999>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
417237,,,,enemyForce | nodead,otherProcessExcept(417235)|random(2),,,,,<4171313>,<2>,<self:flagZ3() and 1 or 0>,,<0>,,
417238,,1,14,,,,,,,<4171341>,<2>,<self:flagZ3() and 1 or 0>,,<5000>,,
417239,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})",,,,,<4171351>,<1>,<self:flagZ3() and 1 or 0>,,<0>,,
417261,,1,14,,,,,,,<4171611>,<999>,<1>,,<0>,,
417262,,1,14,,,,,,,<4172623;4172621>,<999;999>,<1;1>,,<0;0>,,
417263,,1,14,,,,,,,<4171711>,<999>,<1>,,<0>,,
417264,,1,14,,,,,,,<4171721>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
417265,,1,14,,,,,,,<4171811>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
417271,,,,,,,,,,,,,,,417211,
417272,,1,15,,,,,,,<4171327>,<999>,"<less(self:getBuffOverlayCount(4171326),2) and moreE(self:star(),6) and 1 or 0>",,<self:defence()*(target:natureIntersection(list(17)) and 4 or 2)>,,
417273,,1,14,,,,,,,<4171326>,<1>,"<less(self:getBuffOverlayCount(4171326),2) and moreE(self:star(),6) and 1 or 0>",,<0>,,
417281,,,,,,,,,,,,,,,417211,
417282,,1,15,,,,,,,<4171327>,<999>,"<less(self:getBuffOverlayCount(4171326),2) and moreE(self:star(),6) and 1 or 0>",,<self:defence()*(target:natureIntersection(list(17)) and 8 or 4)>,,
417283,,1,14,,,,,,,<4171326>,<1>,"<less(self:getBuffOverlayCount(4171326),2) and moreE(self:star(),6) and 1 or 0>",,<0>,,
417291,,,,,,,,,,,,,,,417211,
,,,,,,,,,,,,,,,,
417311,美录梅塔皮肤,,,,,,,,,,,,,,417311,
417312,,1,14,,,,,,,<4171111>,<2>,<1>,,<2000>,,
417313,,1,14,,,,,,,<4171112>,<2>,<self:flagZ1() and 1 or 0>,,<2000>,,
417321,,,,,,,,,,,,,,,417321,
417322,,1,14,,,,,,,<4171211>,<1>,<1>,,<3000>,,
417323,,1,14,,,,,,,<4171212>,<1>,<1>,,<<2;2;1>>,,
417324,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<1>,,<0>,,
417325,,,,selfForce | nodead,"otherProcessExcept(417322,417324)|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<self:flagZ2() and 1 or 0>,,<0>,,
417331,,,,enemyForce | nodead,frontRowRandom(1),,,,,,,,,,417331,
417332,,,,enemyForce | nodead,backRowRandom(1),,,,,,,,,,417332,
417333,,,,enemyForce | nodead,"useOtherProcess(417331,417332)",,,,,,,,,,417333,
417334,,1,14,,,,,,,<4171311>,<1>,<1>,,"<min(self:getBuff(4171312):getValue(),6000+((skillLv(41723) or 0)-1)*20)>",,
417335,,,,enemyForce | nodead,"useOtherProcess(417331,417332)",,,,,<4171313>,<2>,<1>,,<0>,,
417336,,1,14,,,,,,,<4171321>,<999>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
417337,,,,enemyForce | nodead,otherProcessExcept(417335)|random(2),,,,,<4171313>,<2>,<self:flagZ3() and 1 or 0>,,<0>,,
417338,,1,14,,,,,,,<4171341>,<2>,<self:flagZ3() and 1 or 0>,,<5000>,,
417339,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})",,,,,<4171351>,<1>,<self:flagZ3() and 1 or 0>,,<0>,,
417361,,1,14,,,,,,,<4171611>,<999>,<1>,,<0>,,
417362,,1,14,,,,,,,<4172623;4173621>,<999;999>,<1;1>,,<0;0>,,
417363,,1,14,,,,,,,<4171711>,<999>,<1>,,<0>,,
417364,,1,14,,,,,,,<4171721>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
417365,,1,14,,,,,,,<4171811>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
,,,,,,,,,,,,,,,,
417411,美录梅塔甜心守护皮肤,,,,,,,,,,,,,,417411,
417412,,1,14,,,,,,,<4171111>,<2>,<1>,,<2000>,,
417413,,1,14,,,,,,,<4171112>,<2>,<self:flagZ1() and 1 or 0>,,<2000>,,
417421,,,,,,,,,,,,,,,417421,
417422,,1,14,,,,,,,<4171211>,<1>,<1>,,<3000>,,
417423,,1,14,,,,,,,<4171212>,<1>,<1>,,<<2;2;1>>,,
417424,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<1>,,<0>,,
417425,,,,selfForce | nodead,"otherProcessExcept(417422,417424)|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<self:flagZ2() and 1 or 0>,,<0>,,
417431,,,,enemyForce | nodead,frontRowRandom(1),,,,,,,,,,417431,
417432,,,,enemyForce | nodead,backRowRandom(1),,,,,,,,,,417432,
417433,,,,enemyForce | nodead,"useOtherProcess(417431,417432)",,,,,,,,,,417433,
417434,,1,14,,,,,,,<4171311>,<1>,<1>,,"<min(self:getBuff(4171312):getValue(),6000+((skillLv(41723) or 0)-1)*20)>",,
417435,,,,enemyForce | nodead,"useOtherProcess(417431,417432)",,,,,<4171313>,<2>,<1>,,<0>,,
417436,,1,14,,,,,,,<4171321>,<999>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
417437,,,,enemyForce | nodead,otherProcessExcept(417435)|random(2),,,,,<4171313>,<2>,<self:flagZ3() and 1 or 0>,,<0>,,
417438,,1,14,,,,,,,<4171341>,<2>,<self:flagZ3() and 1 or 0>,,<5000>,,
417439,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})",,,,,<4171351>,<1>,<self:flagZ3() and 1 or 0>,,<0>,,
417461,,1,14,,,,,,,<4171611>,<999>,<1>,,<0>,,
417462,,1,14,,,,,,,<4172623;4174621>,<999;999>,<1;1>,,<0;0>,,
417463,,1,14,,,,,,,<4171711>,<999>,<1>,,<0>,,
417464,,1,14,,,,,,,<4171721>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
417465,,1,14,,,,,,,<4171811>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
,,,,,,,,,,,,,,,,
417511,美录坦生锈-螺帽,,,,,,,,,,,,,,417511,
417512,,1,14,,,,,,,<4171111>,<2>,<1>,,<2000>,,
417513,,1,14,,,,,,,<4171112>,<2>,<self:flagZ1() and 1 or 0>,,<2000>,,
417521,,,,,,,,,,,,,,,417521,
417522,,1,14,,,,,,,<4171211>,<1>,<1>,,<3000>,,
417523,,1,14,,,,,,,<4171212>,<1>,<1>,,<<2;2;1>>,,
417524,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<1>,,<0>,,
417525,,,,selfForce | nodead,"otherProcessExcept(417522,417524)|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<self:flagZ2() and 1 or 0>,,<0>,,
417531,,,,enemyForce | nodead,frontRowRandom(1),,,,,,,,,,417531,
417532,,,,enemyForce | nodead,backRowRandom(1),,,,,,,,,,417532,
417533,,,,enemyForce | nodead,"useOtherProcess(417531,417532)",,,,,,,,,,417533,
417534,,1,14,,,,,,,<4171311>,<1>,<1>,,"<min(self:getBuff(4171312):getValue(),6000+((skillLv(41723) or 0)-1)*20)>",,
417535,,,,enemyForce | nodead,"useOtherProcess(417531,417532)",,,,,<4171313>,<2>,<1>,,<0>,,
417536,,1,14,,,,,,,<4171321>,<999>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
417537,,,,enemyForce | nodead,otherProcessExcept(417535)|random(2),,,,,<4171313>,<2>,<self:flagZ3() and 1 or 0>,,<0>,,
417538,,1,14,,,,,,,<4171341>,<2>,<self:flagZ3() and 1 or 0>,,<5000>,,
417539,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})",,,,,<4171351>,<1>,<self:flagZ3() and 1 or 0>,,<0>,,
417561,,1,14,,,,,,,<4171611>,<999>,<1>,,<0>,,
417562,,1,14,,,,,,,<4172623;4175621>,<999;999>,<1;1>,,<0;0>,,
417563,,1,14,,,,,,,<4171711>,<999>,<1>,,<0>,,
417564,,1,14,,,,,,,<4171721>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
417565,,1,14,,,,,,,<4171811>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
,,,,,,,,,,,,,,,,
417611,美录梅塔生锈-美录坦,,,,,,,,,,,,,,417611,
417612,,1,14,,,,,,,<4171111>,<2>,<1>,,<2000>,,
417613,,1,14,,,,,,,<4171112>,<2>,<self:flagZ1() and 1 or 0>,,<2000>,,
417621,,,,,,,,,,,,,,,417621,
417622,,1,14,,,,,,,<4171211>,<1>,<1>,,<3000>,,
417623,,1,14,,,,,,,<4171212>,<1>,<1>,,<<2;2;1>>,,
417624,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<1>,,<0>,,
417625,,,,selfForce | nodead,"otherProcessExcept(417622,417624)|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<self:flagZ2() and 1 or 0>,,<0>,,
417631,,,,enemyForce | nodead,frontRowRandom(1),,,,,,,,,,417631,
417632,,,,enemyForce | nodead,backRowRandom(1),,,,,,,,,,417632,
417633,,,,enemyForce | nodead,"useOtherProcess(417631,417632)",,,,,,,,,,417633,
417634,,1,14,,,,,,,<4171311>,<1>,<1>,,"<min(self:getBuff(4171312):getValue(),6000+((skillLv(41723) or 0)-1)*20)>",,
417635,,,,enemyForce | nodead,"useOtherProcess(417631,417632)",,,,,<4171313>,<2>,<1>,,<0>,,
417636,,1,14,,,,,,,<4171321>,<999>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
417637,,,,enemyForce | nodead,otherProcessExcept(417635)|random(2),,,,,<4171313>,<2>,<self:flagZ3() and 1 or 0>,,<0>,,
417638,,1,14,,,,,,,<4171341>,<2>,<self:flagZ3() and 1 or 0>,,<5000>,,
417639,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})",,,,,<4171351>,<1>,<self:flagZ3() and 1 or 0>,,<0>,,
417661,,1,14,,,,,,,<4171611>,<999>,<1>,,<0>,,
417662,,1,14,,,,,,,<4172623;4176621>,<999;999>,<1;1>,,<0;0>,,
417663,,1,14,,,,,,,<4171711>,<999>,<1>,,<0>,,
417664,,1,14,,,,,,,<4171721>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
417665,,1,14,,,,,,,<4171811>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
,,,,,,,,,,,,,,,,
417711,美录梅塔皮肤生锈-螺帽,,,,,,,,,,,,,,417711,
417712,,1,14,,,,,,,<4171111>,<2>,<1>,,<2000>,,
417713,,1,14,,,,,,,<4171112>,<2>,<self:flagZ1() and 1 or 0>,,<2000>,,
417721,,,,,,,,,,,,,,,417721,
417722,,1,14,,,,,,,<4171211>,<1>,<1>,,<3000>,,
417723,,1,14,,,,,,,<4171212>,<1>,<1>,,<<2;2;1>>,,
417724,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<1>,,<0>,,
417725,,,,selfForce | nodead,"otherProcessExcept(417722,417724)|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<self:flagZ2() and 1 or 0>,,<0>,,
417731,,,,enemyForce | nodead,frontRowRandom(1),,,,,,,,,,417731,
417732,,,,enemyForce | nodead,backRowRandom(1),,,,,,,,,,417732,
417733,,,,enemyForce | nodead,"useOtherProcess(417731,417732)",,,,,,,,,,417733,
417734,,1,14,,,,,,,<4171311>,<1>,<1>,,"<min(self:getBuff(4171312):getValue(),6000+((skillLv(41723) or 0)-1)*20)>",,
417735,,,,enemyForce | nodead,"useOtherProcess(417731,417732)",,,,,<4171313>,<2>,<1>,,<0>,,
417736,,1,14,,,,,,,<4171321>,<999>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
417737,,,,enemyForce | nodead,otherProcessExcept(417735)|random(2),,,,,<4171313>,<2>,<self:flagZ3() and 1 or 0>,,<0>,,
417738,,1,14,,,,,,,<4171341>,<2>,<self:flagZ3() and 1 or 0>,,<5000>,,
417739,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})",,,,,<4171351>,<1>,<self:flagZ3() and 1 or 0>,,<0>,,
417761,,1,14,,,,,,,<4171611>,<999>,<1>,,<0>,,
417762,,1,14,,,,,,,<4172623;4177621>,<999;999>,<1;1>,,<0;0>,,
417763,,1,14,,,,,,,<4171711>,<999>,<1>,,<0>,,
417764,,1,14,,,,,,,<4171721>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
417765,,1,14,,,,,,,<4171811>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
,,,,,,,,,,,,,,,,
417811,甜心守护生锈-美录坦,,,,,,,,,,,,,,417811,
417812,,1,14,,,,,,,<4171111>,<2>,<1>,,<2000>,,
417813,,1,14,,,,,,,<4171112>,<2>,<self:flagZ1() and 1 or 0>,,<2000>,,
417821,,,,,,,,,,,,,,,417821,
417822,,1,14,,,,,,,<4171211>,<1>,<1>,,<3000>,,
417823,,1,14,,,,,,,<4171212>,<1>,<1>,,<<2;2;1>>,,
417824,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<1>,,<0>,,
417825,,,,selfForce | nodead,"otherProcessExcept(417822,417824)|attrDiffer('natureType', {17})|random(1)",,,,,<4171213>,<1>,<self:flagZ2() and 1 or 0>,,<0>,,
417831,,,,enemyForce | nodead,frontRowRandom(1),,,,,,,,,,417831,
417832,,,,enemyForce | nodead,backRowRandom(1),,,,,,,,,,417832,
417833,,,,enemyForce | nodead,"useOtherProcess(417831,417832)",,,,,,,,,,417833,
417834,,1,14,,,,,,,<4171311>,<1>,<1>,,"<min(self:getBuff(4171312):getValue(),6000+((skillLv(41723) or 0)-1)*20)>",,
417835,,,,enemyForce | nodead,"useOtherProcess(417831,417832)",,,,,<4171313>,<2>,<1>,,<0>,,
417836,,1,14,,,,,,,<4171321>,<999>,"<moreE(self:star(),11) and 1 or 0>",,<0>,,
417837,,,,enemyForce | nodead,otherProcessExcept(417835)|random(2),,,,,<4171313>,<2>,<self:flagZ3() and 1 or 0>,,<0>,,
417838,,1,14,,,,,,,<4171341>,<2>,<self:flagZ3() and 1 or 0>,,<5000>,,
417839,,,,selfForce | nodead,"exclude(list(csvSelf:id()))|attrDiffer('natureType', {17})",,,,,<4171351>,<1>,<self:flagZ3() and 1 or 0>,,<0>,,
417861,,1,14,,,,,,,<4171611>,<999>,<1>,,<0>,,
417862,,1,14,,,,,,,<4172623;4178621>,<999;999>,<1;1>,,<0;0>,,
417863,,1,14,,,,,,,<4171711>,<999>,<1>,,<0>,,
417864,,1,14,,,,,,,<4171721>,<999>,"<moreE(self:star(),6) and 1 or 0>",,<0>,,
417865,,1,14,,,,,,,<4171811>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
,,,,,,,,,,,,,,,,
238111,雷吉奇卡斯,,,,,,,,,,,,,,238111,
238112,,,,,,,,,,,,,,,238112,
238113,,1,14,,,,,,,<2381281>,<2>,<1>,,<self:hpMax()*(0.1+0.05*(self:flagZ1() and 1 or 0))>,,
238121,,,4,,,,,,,,,,,,238121,
238122,,1,14,,,,,,,<2381291;2381292;2381293;2381294;2381295>,<2;2;2;1;2>,<1;1;1;self:flagZ2() and 1 or 0;self:flagZ2() and 1 or 0>,,<1;1;1;self:hpMax()*0.1;0>,,
238131,,,2,,,,,,,,,,,,238131,
238132,,,2,,,,,,,,,,,,238132,
238133,,,,,,,,,,<2381311;2381312;2381313;2381314;2381301>,<1;1;1;1;1>,<1;1;1;1;0.4+0.002*skillLevel-0.002>,,<target:hpMax()*0.08;-target:defence()*0.1;-target:specialDefence()*0.1;-1000;0>,,
238134,,,,enemyForce()|nodead,backRowRandom(1),,,,,<2381311;2381312;2381313;2381314;2381301>,<1;1;1;1;1>,<1;1;1;1;0.4+0.002*skillLevel-0.002>,,<target:hpMax()*0.08;-target:defence()*0.1;-target:specialDefence()*0.1;-1000;0>,,
238135,,1,14,,,,,,,<2381302;2381322;2381315>,<999;1;1>,<1;1;1>,,<-50;0;0>,,
238161,,1,14,,,,,,,<2381238>,<999>,"<moreE(self:star(),8) and 1 or 0>",,<0>,,
238162,,1,14,,,,,,,<2381221;2381231;2381241;2381261;2381271>,<999;999;999;999;999>,"<1;1;moreE(self:star(),6) and 1 or 0;self:flagZ4() and 1 or 0;1>",,<1;1;0;0;0>,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,携带效果重做,,,,,,,,,,,,,,,
500011,,1,14,,,,,,,<500011>,<2>,<1>,,<self:damage()*(0.14+skillLevel*0.015-0.015)>,,
500012,,1,11,,,,,,,<500012>,<999>,<1>,,<self:hpMax()*(skillLevel*0.01+0.065)>,,
500013,,1,14,,,,,,,<500013>,<2>,<1>,,<self:specialDamage()*(0.14+skillLevel*0.015-0.015)>,,
500014,,1,14,,,,,,,<500014>,<999>,<1>,,<0>,,
500051,,1,14,,,,,,,,,,,,,
510011,,1,14,,,,,,,<510011>,<999>,<(12+(skillLevel-1)*3)*0.01>,,<<1;1>>,,
510021,,1,14,,,,,,,<510021>,<999>,<1>,,<1400+(skillLevel-1)*150>,,
510031,,1,14,,,,,,,<510031;510032>,<999;999>,<1;1>,,<0;0>,,
510041,,1,14,,,,,,,<510041>,<999>,<1>,,<1400+(skillLevel-1)*150>,,
510051,,1,14,,,,,,,<510051>,<999>,<1>,,<0>,,
510061,,,,selfForce,hpRatioMin,,,,,<510061>,<1>,<self:hasBuffGroup(c.fly_notbuff_oc()) and 0 or 1>,,<target:hpMax()*(7.5+(skillLevel-1)*1)*0.01>,,
510062,,,,selfForce,otherProcessExcept(510061),,,,,<510062>,<1>,<self:hasBuffGroup(c.fly_notbuff_oc()) and 0 or 1>,,<0>,,
510071,,,,enemyForce|nodead,random(1),,,,,<510032>,<1>,<0.18+((skillLv(51003) or 0)-1)*0.015>,,<0>,,
510081,,1,14,,,,,,,<510081>,<999>,<1>,,<1>,,
510091,,1,14,,,,,,,<510091>,<999>,<1>,,<1>,,
510101,,1,14,,,,,,,<510101;510102;510106>,<999;999;999>,<1;1;1>,,<800+skillLevel*100-100;1;1000+skillLevel*150-150>,,
520011,,1,14,,,,,,,<520011>,<999>,<1>,,<0>,,
520021,,1,14,,,,,,,<520021>,<999>,<1>,,<0>,,
520031,,1,14,,,,,,,<520031>,<999>,<1>,,<0>,,
520041,,1,14,,,,,,,<520041;520045;520040>,<999;999;999>,<1;1;1>,,<1;1;1>,,
520051,,1,14,,,,,,,<520051>,<999>,<1>,,<0>,,
520061,,1,14,,,,,,,<520061;520065>,<999;999>,<1;1>,,<0;0>,,
520071,,,,enemyForce()|nodead,"setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,,,,,,,
520072,,1,14,,,,,,,<520071>,<999>,<1>,,<0>,,
520081,,1,14,,,,,,,<520081;520084>,<999;999>,<1;1>,,<0;0>,,
520091,,1,14,,,,,,,<520091;520095>,<999;999>,<1;1>,,<0;0>,,
520101,,1,14,,,,,,,<520101;520107>,<999;999>,<1;1>,,<0;0>,,
520111,,1,14,,,,,,,<520111;520112>,<999;999>,<1;1>,,<self:speed()*(12+(skillLevel-1)*1);(12+(skillLevel-1)*1)*100>,,
520121,,1,14,,,,,,,<520121>,<999>,<1>,,<(18+(skillLevel-1)*2)*100>,,
520131,,1,14,,,,,,,<520131>,<999>,<1>,,<0>,,
520141,,,,enemyForce()|nodead,"buffDiffer('group',{c.kongzhi1_oc()})",,,,,,,,,,,
520142,,,,enemyForce()|nodead,otherProcessExcept(520141)|random(1),,,,,<520141>,<1>,"<moreEqualThan(self:getBuffOverlayCount(520142),3) and 0 or (self:hasBuffGroup(c.kongzhi1_oc()) and (24+(skillLevel-1)*1)*0.01 or (14+(skillLevel-1)*1)*0.01)>",,<0>,,
520151,,1,14,,,,,,,,,,,,,
520152,,,,selfForce()|nodead,otherProcessExcept(520151),,,,,<520151>,<999>,<1>,,<0>,,
520161,,1,14,,,,,,,<520161;520165>,<999;999>,<1;(self:natureIntersection(list(18))) and 1 or 0>,,<0;0>,,
520162,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|setSelectAttr({""specialDamage"",""damage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,<520161>,<999>,<1>,,<0>,,
520171,,1,14,,,,,,,<520171>,<999>,<1>,,<0>,,
520181,,1,14,,,,,,,<520181;520184>,<999;999>,<1;1>,,<0;0>,,
520191,,1,14,,,,,,,<520191>,<999>,<1>,,<0>,,
520201,,1,14,,,,,,,<520201>,<999>,<1>,,<0>,,
520211,,1,14,,,,,,,<520211;520217>,<999;999>,<1;1>,,<0;0>,,
520221,,1,14,,,,,,,<520221;520231>,<999;999>,<1;1>,,<0;0>,,
520231,,1,14,,,,,,,<520231>,<999>,<1>,,<1>,,
520241,,1,14,,,,,,,<520241>,<999>,<1>,,<1>,,
520251,,1,14,,,,,,,<520251;520259>,<999;999>,<1;1>,,<0;0>,,
520261,,1,14,,,,,,,<520261;520268>,<999;999>,<1;1>,,<0;0>,,
520271,,1,14,,,,,,,<520271;520275>,<999;999>,<1;1>,,<0;0>,,
520281,,1,14,,,,,,,<540000;520281;520285>,<999;999;999>,<1;1;1>,,<1;1;2000>,,
520291,,1,14,,,,,,,<520291;520293>,<999;999>,<1;1>,,<0;0>,,
520300,,1,14,,,,,,,,,,,,,
520301,,,,selfForce|nodead,near(),,,,,<520301;520304>,<999;999>,<1;1>,,<1;1>,,
520302,,1,14,,,,,,,<520304>,<999>,<1>,,<1>,,
520303,,1,14,,,,,,,<520307>,<999>,<(target:natureIntersection(list(17)))  and 1 or 0>,,<2000>,,
520304,,1,11,,,,,,,<521310>,<999>,<(target:natureIntersection(list(17)))  and 1 or 0>,,<1>,,
520311,,1,14,,,,,,,<520310;520311>,<999;999>,<1;1>,,<1;1>,,
520312,,1,11,,,,,,,<520323>,<999>,<(target:natureIntersection(list(16)))  and 1 or 0>,,<1>,,
520331,,1,14,,,,,,,<520331>,<999>,<1>,,<1>,,
520332,,,,selfForce|nodead,"exclude(list(csvSelf:id()))|attrDiffer(""natureType"", {4})|setSelectAttr({""damage"",""specialDamage""},""max"")|attr(""selectAttr"",""max"",1)",,,,,,,,,,,
520333,,,,selfForce|nodead,"battleFlagDiffer('battleFlag', {2351})",,,,,,,,,,,
520334,,,,selfForce|nodead,"useOtherProcess(520332,520333)",,,,,<541004>,<999>,<1>,,<1>,,
520335,,1,14,,,,,,,<541000;541008>,<999;999>,<(self:natureIntersection(list(4)))  and 1 or 0;(self:natureIntersection(list(4)))  and 1 or 0>,,<1;1>,,
520341,,1,14,,,,,,,<520341;542001>,<999;999>,<1;1>,,<1;1>,,
520351,,1,14,,,,,,,<520358;520351;520362>,<999;999;999>,<1;1;1>,,<1;1;1>,,
520361,,1,14,,,,,,,<520370;520365>,<999;999>,<1;1>,,<1;1>,,
520371,,1,14,,,,,,,<520375;520379;520389;520386>,<999;999;999;999>,"<less(countObjByBuffExGroup(self:force(),list(520375),list(),list(c.undeath_oc())),1) and 1 or 0;less(countObjByBuffExGroup(self:force(),list(520379),list(),list(c.undeath_oc())),1) and 1 or 0;less(countObjByBuffExGroup(self:force(),list(520389),list(),list(c.undeath_oc())),1) and 1 or 0;less(countObjByBuffExGroup(self:force(),list(520386),list(),list(c.undeath_oc())),1) and 1 or 0>",,<1;1;1;1>,,
520411,,1,14,,,,,,,<520411;520415>,<999;999>,<1;1>,,<1;1>,,
520421,,1,14,,,,,,,<520421;520423;520427>,<999;999;999>,<1;1;1>,,<1;1;1>,,
520431,,1,14,,,,,,,<520431;543000>,<999;999>,<1;1>,,<1;1>,,
520511,,1,14,,,,,,,<520511;520521;520531>,<999;999;999>,<1;1;1>,,<1;1;1>,,
521011,,1,14,,,,,,,<521011;521020;521028>,<999;999;999>,<1;1;1>,,<1;1;1>,,
521021,,1,14,,,,,,,<521121;521122;521132;521138>,<999;999;999;999>,<1;1;1;1>,,<1;1;1;1>,,
521031,,1,14,,,,,,,<521201;521211;521213>,<999;999;999>,<1;1;1>,,<1;1;1>,,
521041,,1,14,,,,,,,<521301;521321>,<999;999>,<1;1>,,<1;1>,,
521051,,1,14,,,,,,,<521401>,<999>,<1>,,<1>,,
521061,,1,14,,,,,,,<521501>,<999>,<1>,,<1>,,
521071,,1,14,,,,,,,<521613;521601;521614;521605>,<999;999;999;999>,<1;1;1;1>,,<(skillLv(52107) or 0);1;<2;99>;1>,,
521081,,1,14,,,,,,,<521721;521724>,<999;999>,<1;1>,,<1;1>,,
521091,,1,14,,,,,,,<521801>,<999>,<1>,,<1>,,
521101,,1,14,,,,,,,<521101>,<999>,<1>,,<1>,,
521111,,1,14,,,,,,,<521920>,<999>,<1>,,<1>,,
521121,,1,14,,,,,,,<522001;522013;522014>,<999;999;999>,<1;1;1>,,<1;1;1>,,
521131,,1,14,,,,,,,<522131;522136;522138;522140>,<1;999;999;1>,<1;1;1;1>,,<self:hp()*0.15;0;0;3200>,,
521141,,1,14,,,,,,,<522150;522151>,<999;999>,<1;1>,,<1;1>,,
521151,,1,14,,,,,,,<522210;522212;522213;522216;522219>,<999;999;999;999;999>,<1;0;1;(target:natureIntersection(list(3))) and 1 or 0;(target:natureIntersection(list(7))) and 1 or 0>,,<0;<1;99;1>;0;0;0>,,
521161,,1,14,,,,,,,<522310;522321;522313;522330>,<999;999;999;999>,<1;(target:natureIntersection(list(18))) and 1 or 0;(target:natureIntersection(list(18))) and 1 or 0;target:flag(10006) and 1  or 0>,,<1;1;1;1>,,
521171,时之披风,1,14,,,,,,,<522410>,<999>,<1>,,<0>,,
521181,超重力钢爪,1,14,,,,,,,<522511>,<999>,<1>,,<0>,,
521191,漆黑缰绳,1,14,,,,,,,<522610>,<999>,<1>,,<0>,,
521201,暴烈血镰,1,14,,,,,,,<522710>,<999>,<1>,,<0>,,
521211,波导魂骨,1,14,,,,,,,<522810>,<999>,"<less(countObjByBuffExGroup(self:force(),list(522810),list(),list(c.undeath_oc())),1) and 1 or 0>",,<0>,,
521221,苍白缰绳,1,14,,,,,,,<522910>,<999>,<1>,,<0>,,
