变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
7161213,,,,,mp1OverFlow,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
7161214,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=(self:hasBuff(7161215) and self:getBuff(7161215):getValue() or 0)+trigger.resumeMpOverflow;holder=2;cfgId=7161215;lifeRound=1}>;<{prob=lessE(self:getBuff(7161215):getValue(),(self:flagZ2() and 300 or 150)) and 1 or 0;caster=2;value=min(trigger.resumeMpOverflow,((self:flagZ2() and 300 or 150)-self:getBuff(7161215):getValue()));holder=2;cfgId=7161216;lifeRound=1}>>;triggerPoint=44}>",,,,,,,,,,,,,,,,,,,,,,,,
7161215,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161216,,,,,addMp1,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_nqtg.png,,,<{noTriggerPoint=True}>,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
7161218,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nature=<addBuffFlag(ifElse(arg.natureType==9,{},{1049,1050}))>}>",,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
7161219,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<1050>,,,,,,,,,
7161221,,,,,atOnceTransformAttrBuff,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<1>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161231,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=7161232;lifeRound=999}>>;effectFuncs=<castBuff>;onSomeFlag=<not caster:isSameObj(trigger.beAddBuff:getCaster()) and trigger.beAddBuff:hasFlag(1049,1050)>;triggerPoint=29};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
7161232,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161310,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{prob=self:flagZ3() and 0 or 1;caster=2;value=0;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|random(2)};cfgId=7161651;lifeRound=1}>;<{prob=(self:flagZ3() and less(self:getBuffOverlayCount(7161341),2)) and 1 or 0;caster=2;value=0;holder=13;cfgId=7161651;lifeRound=1}>;<{prob=1;caster=2;value=0;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|buffDiffer('id',{7161651})};cfgId=7161311;lifeRound=(self:flagZ3() and  less(self:getBuffOverlayCount(7161341),3)) and 2 or 1}>>;triggerPoint=1}>",,2,,,,,,,,,,,,,,,,,,,,,,
7161311,,,,,,,,2,13329,,,,,,1,1,,,,,koudai_gjpkq/hero_gjpkq.skel,<fdbh_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_fdgg.png,,,,,,,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;value=<1;99;1>;lifeRound=999;prob=moreE(self:star(),11) and 1 or 0;cfgId=7161314;holder=1}>>;triggerPoint=1};{nodeId=2;effectFuncs=<castBuff;castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=7161315;lifeRound=999}>;<{prob=1;caster=2;value=0;holder={input=enemyForce|nodead;process=buffDifferExclude('id',{7161315})|buffDifferExclude('group',{c.fly_yinshenplus_oc()})|buffDiffer('id',{7161311})};cfgId=7161316;lifeRound=1}>>;triggerPoint=6};{nodeId=3;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=7161311;lifeRound=1}>;<{prob=1;caster=2;value=self:damage()*0.8;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|buffDiffer('id',{7161311})};cfgId=7161313;lifeRound=1}>>;effectFuncs=<castBuff;castBuff>;onSomeFlag=<exitInTab(trigger.beAddBuff:getGroup(),list(c.jinghua_oc()))>;triggerPoint=29}>",,2,,,,,,,,,,,,,,,,,,,,,,
7161312,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=0;natureType=5;processId=3005}>,,,,,,,,,,,,,,,,,,,<4005>,<1;10>,,,,,,,,
7161313,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=0;natureType=5;processId=3005}>,,,,,,,,,,,,,,,,,,,<4005>,<1;10>,,,,,,,,
7161314,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageDeepen""),(attacker:hasBuff(7161311) and target:natureIntersection(list(5))) and list(env:finalDamageDeepen()*10000-3000) or list(env:finalDamageDeepen()*10000))>}>",,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
7161315,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
7161316,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=self:damage()*1;holder=1;cfgId=7161312;lifeRound=1}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;triggerPoint=42}>,,,,,,,,,,,,,,,,,,,,,,,,
7161321,,,,,,,,2,,,,,,,1,1,,,battle/buff_icon/logo_gjys.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_gjys.png,,,,,,,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;value=<0>;lifeRound=999;prob=1;cfgId=7161322;holder=1}>>;triggerPoint=1};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{prob=less(self:getBuffOverlayCount(7161333),5) and 1 or 0;caster=2;lifeRound=999;value=<1;1;0>;cfgId=7161331;holder=2}>>;triggerPoint=14};{nodeId=3;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{prob=0.6-countObjByNatureExit(self:force(),5)*0.1;caster=2;value=(self:getBuff(7161332):getValue())*0.5;holder=1;cfgId=7161332;lifeRound=1}>;<{prob=0.6-countObjByNatureExit(self:force(),5)*0.1;caster=2;value=self:getBuff(7161332):getValue();holder=1;cfgId=7161325;lifeRound=1}>;<{prob=self:hasBuff(7161325) and 0 or 1;caster=2;value=self:damage()*5;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|random(1)};cfgId=7161327;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=1;cfgId=7161326;lifeRound=1}>>;triggerPoint=2}>",,,,,,,,,,,,,,,,,,,,,,,,
7161322,,,,,aura,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{input=enemyForce|nodead;process=buffDiffer('id',{7161651})}>",1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;prob=1;value=0;holder=20;cfgId=7161323;lifeRound=1}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
7161323,,,,,sneer,,,2,118,,,,,,1,1,,,battle/buff_icon/logo_cf.png,,buff/chaofeng/beichaofeng.skel,<beichaofeng_loop>,,,1,,{'y'=-300;'x'=0},,,,,,,,,,,,battle/txt/txt_tx.png,,,<0;1;2>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161324,,,,,,,,,,,,,<7161321>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
7161325,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{noDamageRecord=True;processId=201}>,,,,,,,,,,,,,,,,,,,<4021>,<1;10>,,,,,,,,
7161326,,,,,,,,,,,,,<7161332;7161333>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
7161327,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=0;natureType=5;processId=3005}>,,,,,,,,,,,,,,,,,,,<4005;1050>,<1;10>,,,,,,,,
7161331,,,,,delayDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=(self:hasBuff(7161332) and self:getBuff(7161332):getValue() or 0)+target:getSpecBuffFuncVal(""delayDamage"",""getRoundDamage"");holder=2;cfgId=7161332;lifeRound=999}>;<{prob=1;caster=2;value=0;holder=2;cfgId=7161333;lifeRound=1}>;<{prob=moreE(self:getBuffOverlayCount(7161333),5) and 1 or 0;caster=2;value=0;holder=2;cfgId=7161324;lifeRound=1}>>;effectFuncs=<castBuff;castBuff;castBuff>;delSelfWhenTriggered=1;triggerPoint=42};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,<1;10>,,,,,,,,
7161332,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161333,,,,,,,,,,,,,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161341,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161351,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;holder={input=selfForce|nodead|ignoreStealth(list(list(c.yinshen_oc())));process=exclude(list(csvSelf:id()))|rowback|attrDiffer(""natureType"", {5})|setSelectAttr({""damage"",""specialDamage""},""max"")|attrWitOutFilter(""selectAttr"",""max"",((csvSelf:flagZ3() and less(self:getBuffOverlayCount(7161341),3)) and 2 or 1))};value=0;prob=1;cfgId=7161352;lifeRound=999}>;<{bond=2;caster=2;prob=1;value=0;holder=1;cfgId=7161355;lifeRound=1}>>;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
7161352,,,,,,,,2,3333,,,,,,1,1,,,,,koudai_gjpkq/hero_gjpkq.skel,<fdhg_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_fdbh.png,,,,,,,"<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;value=<list(7161651);99>;lifeRound=999;prob=1;cfgId=7161353;holder=1}>;<{bond=1;caster=2;value=<2;99;1>;lifeRound=999;prob=1;cfgId=7161354;holder=1}>;<{prob=self:hasSkill(52130) and 1 or 0;caster=2;value=(self:specialDefence()+self:defence())*(moreE(skillLv(52130),6) and 1 or 0.5);holder=1;cfgId=7161357;lifeRound=1}>>;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
7161353,,,,,downPriorityOnAutoChoose,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161354,,,,,alterDmgRecordVal,,,2,81010,,,,,,,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,"<{calcInternalDamageFinish=<setValue(list(""calFinalDamage""),attacker:hasBuff(7161651) and list(calFinalDamage*0) or list(calFinalDamage*1))>}>",,1,<1>,,,,,,,,,,,,,,,,<9999>,,,,,,,,,
7161355,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;prob=1;value=0;holder=1;cfgId=7161356;lifeRound=1}>>;triggerPoint=2}>,,,,,,,,,,,,,,,,,,,,,,,,
7161356,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=6};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
7161357,,,,,addHP,,,,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,,,,,,,,,
7161361,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=0;natureType=5;processId=3005}>,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=7161362;lifeRound=1}>>;triggerPoint=1};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<4005;1050>,<1;10>,,,,,,,,
7161362,,,,,,,,,,,,,<7161232>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161371,,,,,silence,,,2,106,,,,,,1,1,,,battle/buff_icon/logo_mb.png,,buff/mabi/mabi.skel,<mabi_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_mb.png,,,<0;1>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161611,,,,,aura,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,<14>,1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;prob=1;value=0;holder=20;cfgId=7161612;lifeRound=999}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
7161612,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=less(self:getBuffOverlayCount(7161613),5) and 1 or 0;caster=2;value=0;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|random(1)};cfgId=7161651;lifeRound=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=7161613;lifeRound=999}>>;effectFuncs=<castBuff;castBuff>;onSomeFlag=<trigger.beAddBuff:hasFlag(1049,1050)>;triggerPoint=29};{nodeId=0;triggerPoint=1}>",,,,,,,,,,,,,,,,,,,,,,,,
7161613,,,,,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=4};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
7161621,,,,,,,,2,,,,,,,1,1,,,battle/buff_icon/logo_zhendian.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_zhendian.png,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;prob=1;value=2500;holder=1;cfgId=7161622;lifeRound=999}>;<{bond=1;caster=2;value=<2;99;1>;lifeRound=999;prob=1;cfgId=7161623;holder=1}>;<{bond=1;caster=2;value=<2;99;1>;lifeRound=999;prob=1;cfgId=7161624;holder=1}>;<{bond=1;caster=2;value=<0>;lifeRound=999;prob=1;cfgId=7161625;holder=1}>>;triggerPoint=1};{nodeId=2;funcArgs=<<{prob=target2:hasBuff(7161651) and 1 or 0;caster=2;value=self:damage()*1;holder=8;cfgId=7161627;lifeRound=1}>>;effectFuncs=<castBuff>;extraAttackTrigger=2;triggerPoint=8};{nodeId=3;effectFuncs=<castBuff>;funcArgs=<<{prob=target2:hasBuff(7161651) and 1 or 0;caster=2;value=self:damage()*1;holder=15;cfgId=7161628;lifeRound=1}>>;triggerPoint=10}>,,,,,,,,,,,,,,,,,,,,,,,,
7161622,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=target2:hasBuff(3610001) and (target2:getBuff(3610001):getValue()+target:getBuff(7161111):getValue()) or target:getBuff(7161111):getValue();holder=1;cfgId=3610001;lifeRound=1}>>;triggerPoint=1};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{prob=target2:hasBuff(3610001) and 1 or 0;caster=2;value=max(0,target2:getBuff(3610001):getValue()-buff:getValue());holder=1;cfgId=3610001;lifeRound=1}>>;triggerPoint=2}>",,,,,,,,1,,,,,,,,,,,,,,,,
7161623,,,,,alterDmgRecordVal,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageSub""),( ( arg.from==1 ) and list(env:finalDamageSub()*10000+2500) or list(env:finalDamageSub()*10000)) )>}>",,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
7161624,,,,,alterDmgRecordVal,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageSub""),( attacker:hasBuffGroup(10302,13323,13503) and list(env:finalDamageSub()*10000+2500) or list(env:finalDamageSub()*10000)))>}>",,,,,,,,,,,,1,,,,,,,,,,,,,,,,
7161625,,,,,aura,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{input=enemyForce|nodead;process=buffDiffer('id',{7161651})}>",1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;prob=1;value=0;holder=20;cfgId=7161626;lifeRound=1}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
7161626,,,,,sneer,,,2,118,,,,,,1,1,,FALSE,battle/buff_icon/logo_cf.png,,buff/chaofeng/beichaofeng.skel,<beichaofeng_loop>,,,1,,{'y'=-300;'x'=0},,,,,,,,,,,,battle/txt/txt_tx.png,,,<0;1;2>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161627,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=0;natureType=5;processId=3005}>,,,,,,,,,,,,,,,,,,,<4005>,<1;10>,,,,,,,,
7161628,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=0;natureType=5;processId=3005}>,,,,,,,,,,,,,,,,,,,<4005>,<1;10>,,,,,,,,
7161651,,,,,,,,2,13328,,,,,,1,1,,,battle/buff_icon/logo_fudian.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_fudian.png,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{bond=1;caster=2;value=<1;99;1>;lifeRound=999;prob=1;cfgId=7161652;holder=1}>;<{prob=1;caster=2;value=0;holder=2;cfgId=7161655;lifeRound=999}>>;triggerPoint=1};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=1;cfgId=7161653;lifeRound=1}>>;triggerPoint=21}>,,,,,,,,,,,,,,,,,,,,,,,,
7161652,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageDeepen""),(attacker:hasBuff(7161651) and target:natureIntersection(list(5))) and list(env:finalDamageDeepen()*10000-random(1000,3000)) or list(env:finalDamageDeepen()*10000))>}>",,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
7161653,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;funcArgs=<<{prob=1;caster=2;value=self:damage()*0.9;holder=1;cfgId=7161654;lifeRound=1}>>;effectFuncs=<castBuff>;delSelfWhenTriggered=1;triggerPoint=42}>,,,,,,,,,,,,,,,,,,,,,,,,
7161654,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,koudai_kapumingming/hero_kapumingming.skel,jzlj,,,,,,,,,battle/txt/txt_jzlj.png,,,<{damageType=0;natureType=5;processId=3005}>,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=4};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,<4005;4021;1050>,,,,,,,,,
7161655,,,,,,,,,,,,,,,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161681,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=4000+countObjByNatureExit(self:force(),5)*1000;holder=1;cfgId=7161682;lifeRound=1}>>;triggerPoint=1};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{prob=moreE(countObjByNatureExit(self:force(),5)*1000+5000,1000*getNowRound()) and 1 or 0;caster=2;value=countObjByNatureExit(self:force(),5)*1000+5000-1000*getNowRound();holder=1;cfgId=7161682;lifeRound=1}>>;triggerPoint=3};{nodeId=3;funcArgs=<<{prob=1;caster=2;lifeRound=1;value=<2;99;1>;cfgId=7161683;holder=1}>;<{prob=1;caster=2;value=0;holder=7;cfgId=7161651;lifeRound=1}>>;effectFuncs=<castBuff;castBuff>;onSomeFlag=<target:getDamageStateToMe('miss')>;triggerPoint=10}>",,,,,,,,,,,,,,,,,,,,,,,,
7161682,,,,,,,,2,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=target2:hasBuff(3610001) and (target2:getBuff(3610001):getValue()+buff:getValue()) or buff:getValue();holder=1;cfgId=3610001;lifeRound=999}>>;triggerPoint=1};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{prob=target2:hasBuff(3610001) and 1 or 0;caster=2;value=max(0,target2:getBuff(3610001):getValue()-buff:getValue());holder=1;cfgId=3610001;lifeRound=999}>>;triggerPoint=2}>",,2,,,,,,1,,,,,,,,,,,,,,,,
7161683,,,,,alterDmgRecordVal,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageSub""),( ( arg.from==1 ) and list(env:finalDamageSub()*10000+(20+target:skillLv(71616) *0.15-0.15)*100) or list(env:finalDamageSub()*10000)) )>}>",,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
7161691,,,,,aura,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{input=selfForce|nodead;process=attrDiffer(""natureType"", {5})}>",1,<1>,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{bond=1;caster=2;prob=1;value=0;holder=20;cfgId=7161692;lifeRound=999}>>;triggerPoint=28};{nodeId=0;triggerPoint=1}>,,,,,,,,1,,,,,,,,,,,,,,,,
7161692,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=target2:hasBuff(7161311) and 1 or 0;caster=2;value=0;holder={input=curHeroMainTarget;process=random(1)};cfgId=7161696;lifeRound=1}>;<{prob=(self:hasBuff(7161693) and less(self:getBuffOverlayCount(7161694),2)) and 1 or 0;caster=2;value=self:damage()*1;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|buffDiffer('id',{7161311})};cfgId=7161695;lifeRound=1}>;<{prob=self:hasBuff(7161693) and 1 or 0;caster=2;value=0;holder=11;cfgId=7161694;lifeRound=1}>>;effectFuncs=<castBuff;castBuff;castBuff>;extraAttackTrigger=2;triggerPoint=8}>",,,,,,,,,,,,,,,,,,,,,,,,
7161693,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161694,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;delSelfWhenTriggered=1;triggerPoint=4};{nodeId=0;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
7161695,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{damageType=0;natureType=5;processId=3005}>,,,,,,,,,,,,,,,,,,,<4005>,<1;10>,,,,,,,,
7161696,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff>;funcArgs=<<{prob=1;caster=2;value=0;holder=2;cfgId=7161693;lifeRound=1}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
7161711,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{nodeId=1;funcArgs=<<{prob=(self2:hasBuff(7161651) and less(self:getBuffOverlayCount(7161714),2)) and 1 or 0;caster=8;value=0;holder=2;cfgId=7161712;lifeRound=1}>>;effectFuncs=<castBuff>;extraAttackTrigger=2;triggerPoint=8};{nodeId=2;effectFuncs=<castBuff>;funcArgs=<<{prob=(self2:hasBuff(7161651) and less(self:getBuffOverlayCount(7161714),2)) and 1 or 0;caster=15;value=0;holder=2;cfgId=7161712;lifeRound=1}>>;triggerPoint=10}>",,,,,,,,,,,,,,,,,,,,,,,,
7161712,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<{nodeId=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{prob=1;caster=1;value=100;holder=1;cfgId=7161713;lifeRound=1}>;<{prob=1;caster=1;value=0;holder=1;cfgId=7161714;lifeRound=999}>;<{prob=1;caster=1;value=0;holder=1;cfgId=7161715;lifeRound=1}>>;triggerPoint=1}>,,,,,,,,,,,,,,,,,,,,,,,,
7161713,,,,,addMp1,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_nqtg.png,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
