变量名,_name,targetType,skillTarget,input,process,targetFormula,specialChoose,targetLimit,fixPos,buffList,buffLifeRound,buffProb,buffLevel,buffValue1,effectEventID,extraArgs
40020641,,0,14,,,{},,99,,<400205411>,<99>,<0>,<>,<<0;self:hpMax();self:mp1Max();0>>,,
40020711,,0,14,,,{},,99,,<400205111>,<99>,<1>,<>,<0>,,
40020721,,0,14,,,{},,99,,<400205211>,<99>,<1>,<>,<0>,,
40020731,,0,14,,,{},,99,,<400205311>,<99>,<1>,<>,<0>,,
40020741,,0,14,,,{},,99,,<400205411>,<99>,<0>,<>,<<0;self:hpMax();self:mp1Max();0>>,,
40110011,,0,14,,,{},,99,,<40110011>,<99>,<self:cardID() == 263 and 0.5 or 0>,<>,<1>,,
40110021,,0,14,,,{},,99,,<40110021>,<99>,<self:cardID() == 572 and 0.5 or 0>,<>,<1>,,
40110031,,1,1,selfForce|nodead,rowfront|exclude(list(csvSelf:id())),{},,99,,<40110031;40110032>,<99;99>,<self:cardID() == 593 and 0.5 or 0;self:cardID() == 593 and 0.5 or 0>,<>,<1;1>,,
40110041,,0,14,,,{},,99,,<40110041>,<99>,<self:cardID() == 1503 and 0.5 or 0>,<>,<1>,,
40110051,,0,14,,,{},,99,,<40110051>,<99>,<self:cardID() == 3021 and 0.5 or 0>,<>,<1>,,
40110061,,0,14,,,{},,99,,<40110061>,<99>,<self:cardID() == 3353 and 0.5 or 0>,<>,<1>,,
40110071,,0,14,,,{},,99,,<40110071;40110072>,<99;99>,<self:cardID() == 3413 and 0.5 or 0;self:cardID() == 3413 and 0.5 or 0>,<>,<1;1>,,
40110081,,0,14,,,{},,99,,<40110081;40110082>,<99;99>,<self:cardID() == 2242 and 0.5 or 0;self:cardID() == 2242 and 0.5 or 0>,<>,"<<list(0,1,0);0;0>;<list(0,0,1);0;0>>",,
40110091,,0,14,,,{},,99,,<40110091>,<99>,<self:cardID() == 1893 and 0.5 or 0>,<>,<1>,,
40110101,,0,14,,,{},,99,,<40110101>,<99>,<self:cardID() == 1903 and 0.5 or 0>,<>,<1>,,
40110111,,1,1,selfForce()|nodead,rowfront,{},,99,,<3151121>,<99>,<self:cardID() == 3152 and 0.5 or 0>,<>,<1>,,
40110121,,0,14,,,{},,99,,<40110121>,<99>,<self:cardID() == 3772 and 0.5 or 0>,<>,<1>,,
40110131,,0,14,,,{},,99,,<40110131>,<99>,<self:cardID() == 1293 and 0.5 or 0>,<>,<1>,,
40110141,,0,14,,,{},,99,,<40110141>,<99>,<self:cardID() == 2473 and 0.5 or 0>,<>,<1>,,
40110151,,0,14,,,{},,99,,<40110151>,<99>,<self:cardID() == 3663 and 0.5 or 0>,<>,<1>,,
40110161,,0,14,,,{},,99,,<40110161>,<99>,<self:cardID() == 1303 and 0.5 or 0>,<>,<1>,,
40110171,,0,14,,,{},,99,,<40110171>,<99>,<self:cardID() == 1313 and 0.5 or 0>,<>,<1>,,
40110181,,0,14,,,{},,99,,<40110181>,<99>,<self:cardID() == 3303 and 0.5 or 0>,<>,<1>,,
40110191,,0,14,,,{},,99,,<40110191>,<99>,<self:cardID() == 1253 and 0.5 or 0>,<>,<1>,,
40110201,,0,14,,,{},,99,,<40110201>,<99>,<self:cardID() == 333 and 0.5 or 0>,<>,<1>,,
40110211,,0,14,,,{},,99,,<40110211>,<99>,<self:cardID() == 893 and 0.5 or 0>,<>,<1>,,
40110221,,0,14,,,{},,99,,<40110221>,<99>,<self:cardID() == 31 and 0.5 or 0>,<>,<1>,,
40110231,,0,14,,,{},,99,,<40110231>,<99>,<self:cardID() == 3 and 0.5 or 0>,<>,<1>,,
40110241,,0,14,,,{},,99,,<40110241>,<99>,<self:cardID() == 783 and 0.5 or 0>,<>,<1>,,
40110251,,0,14,,,{},,99,,<40110241>,<99>,<self:cardID() == 783 and 0.5 or 0>,<>,<1>,,
40110261,,0,14,,,{},,99,,<40110241>,<99>,<self:cardID() == 783 and 0.5 or 0>,<>,<1>,,
40110271,,0,14,,,{},,99,,<40110251>,<99>,<self:cardID() == 2013 and 0.5 or 0>,<>,<1>,,
40110281,,0,14,,,{},,99,,<40110261>,<99>,<self:cardID() == 3283 and 0.5 or 0>,<>,<1>,,
40110291,,0,14,,,{},,99,,<40110271>,<99>,<self:cardID() == 13 and 0.5 or 0>,<>,<1>,,
40110301,,0,14,,,{},,99,,<40110281>,<99>,<self:cardID() == 793 and 0.5 or 0>,<>,<1>,,
40110311,,1,14,,,{},,99,,<40110851>,<3>,<self:cardID() == 23 and 0.5 or 0>,<>,<1>,,
40110321,,1,14,,,{},,99,,<40110861>,<99>,<self:cardID() == 803 and 0.5 or 0>,<>,<1>,,
40110331,,1,14,,,{},,99,,<40110871>,<99>,<self:cardID() == 2033 and 0.5 or 0>,<>,<5000>,,
40110341,,0,14,,,{},,99,,<40110881>,<99>,<self:cardID() == 3502 and 0.5 or 0>,<>,<-target:hpMax()*0.05>,,
40110351,,0,14,,,{},,99,,<40110891>,<99>,<self:cardID() == 1443 and 0.5 or 0>,<>,<2500>,,
40110361,,0,14,,,{},,99,,<40110901>,<99>,<self:cardID() == 552 and 0.5 or 0>,<>,<1000>,,
40110371,,0,14,,,{},,99,,<40110911;40110912>,<99;99>,<self:cardID() == 1941 and 0.5 or 0;self:cardID() == 1941 and 0.5 or 0>,<>,<<1;0;1>;500>,,
40110381,,0,14,,,{},,99,,<40110921>,<99>,<self:cardID() == 1951 and 0.5 or 0>,<>,<1>,,
40110391,,0,14,,,{},,99,,<40110931>,<99>,<self:cardID() == 761 and 0.5 or 0>,<>,<3500>,,
40110401,,0,14,,,{},,99,,<40110941>,<99>,<self:cardID() == 1271 and 0.5 or 0>,<>,<1>,,
40110411,,0,14,,,{},,99,,<40110951>,<99>,<self:cardID() == 1971 and 0.5 or 0>,<>,<3000>,,
40110421,,0,14,,,{},,99,,<40110961>,<99>,<self:cardID() == 2351 and 0.5 or 0>,<>,<1>,,
40110431,,0,14,,,{},,99,,<40110971>,<99>,<self:cardID() == 2361 and 0.5 or 0>,<>,<<1;self:hpMax()*0.4;self:mp1Max()>;0>,,
40110441,,0,14,,,{},,99,,<40110981>,<1>,<(self:cardID() == 2441 or 2442) and 0.5 or 0>,<>,<<1;1;1>>,,
40110451,,0,11,,,{},,99,,<40110991>,<1>,<self:cardID() == 1981 and 0.5 or 0>,<>,<20000>,,
40110461,,0,11,,,{},,99,,<40110461>,<99>,<self:cardID() == 4 and 0.5 or 0>,<>,<1>,,
40110471,,0,14,,,{},,99,,<40110471>,<99>,<self:cardID() == 14 and 0.5 or 0>,<>,<1>,,
40110481,,0,14,,,{},,99,,<40110481>,<99>,<self:cardID() == 15 and 0.5 or 0>,<>,<1>,,
40110491,,0,14,,,{},,99,,<40110491>,<99>,<self:cardID() == 24 and 0.5 or 0>,<>,<1>,,
40110501,,0,14,,,{},,99,,<40110501>,<99>,<self:cardID() == 53 and 0.5 or 0>,<>,<1>,,
40110511,,0,14,,,{},,99,,<40110511>,<99>,<self:cardID() == 93 and 0.5 or 0>,<>,<1>,,
40110521,,0,14,,,{},,99,,<40110521>,<99>,<self:cardID() == 133 and 0.5 or 0>,<>,<1>,,
40110531,,0,14,,,{},,99,,<40110531>,<99>,<self:cardID() == 153 and 0.5 or 0>,<>,<1>,,
40110541,,0,14,,,{},,99,,<40110541>,<99>,<self:cardID() == 163 and 0.5 or 0>,<>,<1>,,
40110551,,0,14,,,{},,99,,<40110551>,<99>,<self:cardID() == 264 and 0.5 or 0>,<>,<1>,,
40110561,,0,14,,,{},,99,,<40110561>,<99>,<self:cardID() == 273 and 0.5 or 0>,<>,<1>,,
40110571,,0,14,,,{},,99,,<40110571>,<99>,<self:cardID() == 283 and 0.5 or 0>,<>,<1>,,
40110581,,0,14,,,{},,99,,<40110581>,<99>,<self:cardID() == 303 and 0.5 or 0>,<>,<1>,,
40110591,,0,14,,,{},,99,,<40110591>,<99>,<self:cardID() == 393 and 0.5 or 0>,<>,<1>,,
40110601,,0,14,,,{},,99,,<40110601>,<99>,<self:cardID() == 394 and 0.5 or 0>,<>,<1>,,
40110611,,0,14,,,{},,99,,<40110611>,<99>,<self:cardID() == 493 and 0.5 or 0>,<>,<1>,,
40110621,,0,14,,,{},,99,,<40110621>,<99>,<self:cardID() == 603 and 0.5 or 0>,<>,<1>,,
40110631,,0,14,,,{},,99,,<40110631>,<99>,<self:cardID() == 753 and 0.5 or 0>,<>,<1>,,
40110641,,0,14,,,{},,99,,<40110641>,<99>,<self:cardID() == 863 and 0.5 or 0>,<>,<1>,,
40110651,,0,14,,,{},,99,,<40110651>,<99>,<self:cardID() == 883 and 0.5 or 0>,<>,<1>,,
40110661,,0,14,,,{},,99,,<40110661>,<99>,<self:cardID() == 884 and 0.5 or 0>,<>,<1>,,
40110671,,0,14,,,{},,99,,<40110671>,<99>,<self:cardID() == 1393 and 0.5 or 0>,<>,<1>,,
40110681,,0,14,,,{},,99,,<40110681>,<99>,<self:cardID() == 1394 and 0.5 or 0>,<>,<1>,,
40110691,,0,14,,,{},,99,,<40110691>,<99>,<self:cardID() == 1423 and 0.5 or 0>,<>,<1>,,
40110701,,0,14,,,{},,99,,<40110701>,<99>,<self:cardID() == 1813 and 0.5 or 0>,<>,<1>,,
40110711,,0,14,,,{},,99,,<40110711>,<99>,<self:cardID() == 1863 and 0.5 or 0>,<>,<1>,,
40110721,,0,14,,,{},,99,,<40110721>,<99>,<self:cardID() == 2073 and 0.5 or 0>,<>,<1>,,
40110731,,0,14,,,{},,99,,<40110731>,<99>,<self:cardID() == 2233 and 0.5 or 0>,<>,<1>,,
40110741,,0,14,,,{},,99,,<40110741>,<99>,<self:cardID() == 2303 and 0.5 or 0>,<>,<1>,,
40110751,,0,14,,,{},,99,,<40110751>,<99>,<self:cardID() == 2593 and 0.5 or 0>,<>,<1>,,
40110761,,0,14,,,{},,99,,<40110761>,<99>,<self:cardID() == 2633 and 0.5 or 0>,<>,<1>,,
40110771,,0,14,,,{},,99,,<40110771>,<99>,<self:cardID() == 2683 and 0.5 or 0>,<>,<1>,,
40110781,,0,14,,,{},,99,,<40110781>,<99>,<self:cardID() == 2723 and 0.5 or 0>,<>,<1>,,
40110791,,1,1,selfForce | nodead,frontRowRandom(3),{},,99,,<40110791>,<99>,<self:cardID() == 2843 and 0.5 or 0>,<>,<1>,,
40110801,,0,14,,,{},,99,,<40110801>,<99>,<self:cardID() == 2873 and 0.5 or 0>,<>,<1>,,
40110811,,0,14,,,{},,99,,<40110811>,<99>,<self:cardID() == 2963 and 0.5 or 0>,<>,<1>,,
40110821,,0,14,,,{},,99,,<40110821>,<99>,<self:cardID() == 2993 and 0.5 or 0>,<>,<1>,,
40110831,,0,14,,,{},,99,,<40110831>,<99>,<self:cardID() == 3003 and 0.5 or 0>,<>,<1>,,
40110841,,0,14,,,{},,99,,<40110841>,<99>,<self:cardID() == 3143 and 0.5 or 0>,<>,<1>,,
40110851,,1,14,,,{},,99,,<40110851>,<3>,<self:cardID() == 3543 and 0.5 or 0>,<>,<1>,,
40110861,,1,14,,,{},,99,,<40110861>,<99>,<self:cardID() == 3843 and 0.5 or 0>,<>,<1>,,
40110871,,1,14,,,{},,99,,<40110871>,<99>,<self:cardID() == 3592 and 0.5 or 0>,<>,<5000>,,
40110881,,0,14,,,{},,99,,<40110881>,<99>,<self:cardID() == 4132 and 0.5 or 0>,<>,<-target:hpMax()*0.05>,,
40110891,,0,14,,,{},,99,,<40110891>,<99>,<self:cardID() == 721 and 0.5 or 0>,<>,<2500>,,
40110901,,0,14,,,{},,99,,<40110901>,<99>,<self:cardID() == 731 and 0.5 or 0>,<>,<1000>,,
40110911,,0,14,,,{},,99,,<40110911;40110912>,<99;99>,<self:cardID() == 741 and 0.5 or 0;self:cardID() == 741 and 0.5 or 0>,<>,<<1;0;1>;500>,,
40110921,,0,14,,,{},,99,,<40110921>,<99>,<self:cardID() == 771 and 0.5 or 0>,<>,<1>,,
40110931,,0,11,,,{},,99,,<40110931>,<99>,<self:cardID() == 1071 and 0.5 or 0>,<>,<3500>,,
40110941,,0,11,,,{},,99,,<40110941>,<99>,<self:cardID() == 1221 and 0.5 or 0>,<>,<1>,,
40110951,,0,11,,,{},,99,,<40110951>,<99>,<self:cardID() == 1231 and 0.5 or 0>,<>,<3000>,,
40110961,,0,14,,,{},,99,,<40110961>,<99>,<self:cardID() == 1241 and 0.5 or 0>,<>,<1>,,
40110971,,0,14,,,{},,99,,<40110971>,<99>,<self:cardID() == 1911 and 0.5 or 0>,<>,<<1;self:hpMax()*0.4;self:mp1Max()>;0>,,
40110981,,0,11,,,{},,99,,<40110981>,<1>,<self:cardID() == 1921 and 0.5 or 0>,<>,<<1;1;1>>,,
40110991,,0,11,,,{},,99,,<40110991>,<1>,<self:cardID() == 1931 and 0.5 or 0>,<>,<20000>,,
40111001,,1,14,,,{},,99,,<40111001;40111002>,<99;99>,<self:cardID() == 2401 and 0.5 or 0;self:cardID() == 2401 and 0.5 or 0>,<>,<-target:defence()*0.4;-target:specialDefence()*0.4>,,
40111011,,1,14,,,{},,99,,<40110851>,<3>,<self:cardID() == 3251 and 0.5 or 0>,<>,<1>,,
40111021,,1,14,,,{},,99,,<40110861>,<99>,<self:cardID() == 1261 and 0.5 or 0>,<>,<1>,,
40111031,,1,14,,,{},,99,,<40110871>,<99>,<self:cardID() == 1961 and 0.5 or 0>,<>,<5000>,,
40111041,,0,14,,,{},,99,,<40110881>,<99>,<self:cardID() == 2381 and 0.5 or 0>,<>,<-target:hpMax()*0.05>,,
40111051,,0,14,,,{},,99,,<40110891>,<99>,<self:cardID() == 2391 and 0.5 or 0>,<>,<2500>,,
40111061,,0,11,,,{},,99,,<40110991>,<1>,<self:cardID() == 2431 and 0.5 or 0>,<>,<20000>,,
40111071,,0,14,,,{},,99,,<40111001;40111002>,<99;99>,<self:cardID() == 2442 and 0.5 or 0;self:cardID() == 2442 and 0.5 or 0>,<>,<-target:defence()*0.4;-target:specialDefence()*0.4>,,
40111081,,1,14,,,{},,99,,<40110851>,<3>,<self:cardID() == 3211 and 0.5 or 0>,<>,<1>,,
40111091,,1,14,,,{},,99,,<40110861>,<99>,<self:cardID() == 3221 and 0.5 or 0>,<>,<1>,,
40111101,,1,14,,,{},,99,,<40110871>,<99>,<self:cardID() == 3241 and 0.5 or 0>,<>,<5000>,,
40111111,,0,14,,,{},,99,,<40110881>,<99>,<self:cardID() == 3631 and 0.5 or 0>,<>,<-target:hpMax()*0.05>,,
40111121,,0,14,,,{},,99,,<40110891>,<99>,<self:cardID() == 3641 and 0.5 or 0>,<>,<2500>,,
40111131,,0,14,,,{},,99,,<40110901>,<99>,<self:cardID() == 2351 and 0.5 or 0>,<>,<1000>,,
40111141,,0,14,,,{},,99,,<40110911;40110912>,<99;99>,<self:cardID() == 2361 and 0.5 or 0;self:cardID() == 2361 and 0.5 or 0>,<>,<<1;0;1>;500>,,
40210011,,0,14,,,{},,99,,<40110011>,<99>,<self:cardID() == 263 and 1 or 0>,<>,<1>,,
40210021,,0,14,,,{},,99,,<40110021>,<99>,<self:cardID() == 572 and 1 or 0>,<>,<1>,,
40210031,,1,1,selfForce|nodead,rowfront|exclude(list(csvSelf:id())),{},,99,,<40110031;40110032>,<99;99>,<self:cardID() == 593 and 1 or 0;self:cardID() == 593 and 1 or 0>,<>,<1;1>,,
40210041,,0,14,,,{},,99,,<40110041>,<99>,<self:cardID() == 1503 and 1 or 0>,<>,<1>,,
40210051,,0,14,,,{},,99,,<40110051>,<99>,<self:cardID() == 3021 and 1 or 0>,<>,<1>,,
40210061,,0,14,,,{},,99,,<40110061>,<99>,<self:cardID() == 3353 and 1 or 0>,<>,<1>,,
40210071,,0,14,,,{},,99,,<40110071;40110072>,<99;99>,<self:cardID() == 3413 and 1 or 0;self:cardID() == 3413 and 1 or 0>,<>,<1;1>,,
40210081,,0,14,,,{},,99,,<40110081;40110082>,<99;99>,<self:cardID() == 2242 and 1 or 0;self:cardID() == 2242 and 1 or 0>,<>,"<<list(0,1,0);0;0>;<list(0,0,1);0;0>>",,
40210091,,0,14,,,{},,99,,<40110091>,<99>,<self:cardID() == 1893 and 1 or 0>,<>,<1>,,
40210101,,0,14,,,{},,99,,<40110101>,<99>,<self:cardID() == 1903 and 1 or 0>,<>,<1>,,
40210111,,1,1,selfForce()|nodead,rowfront,{},,99,,<3151121>,<99>,<self:cardID() == 3152 and 1 or 0>,<>,<1>,,
40210121,,0,14,,,{},,99,,<40110121>,<99>,<self:cardID() == 3772 and 1 or 0>,<>,<1>,,
40210131,,0,14,,,{},,99,,<40110131>,<99>,<self:cardID() == 1293 and 1 or 0>,<>,<1>,,
40210141,,0,14,,,{},,99,,<40110141>,<99>,<self:cardID() == 2473 and 1 or 0>,<>,<1>,,
40210151,,0,14,,,{},,99,,<40110151>,<99>,<self:cardID() == 3663 and 1 or 0>,<>,<1>,,
40210161,,0,14,,,{},,99,,<40110161>,<99>,<self:cardID() == 1303 and 1 or 0>,<>,<1>,,
40210171,,0,14,,,{},,99,,<40110171>,<99>,<self:cardID() == 1313 and 1 or 0>,<>,<1>,,
40210181,,0,14,,,{},,99,,<40110181>,<99>,<self:cardID() == 3303 and 1 or 0>,<>,<1>,,
40210191,,0,14,,,{},,99,,<40110191>,<99>,<self:cardID() == 1253 and 1 or 0>,<>,<1>,,
40210201,,0,14,,,{},,99,,<40110201>,<99>,<self:cardID() == 333 and 1 or 0>,<>,<1>,,
40210211,,0,14,,,{},,99,,<40110211>,<99>,<self:cardID() == 893 and 1 or 0>,<>,<1>,,
40210221,,0,14,,,{},,99,,<40110221>,<99>,<self:cardID() == 31 and 1 or 0>,<>,<1>,,
40210231,,0,14,,,{},,99,,<40110231>,<99>,<self:cardID() == 3 and 1 or 0>,<>,<1>,,
40210241,,0,14,,,{},,99,,<40110241>,<99>,<self:cardID() == 783 and 1 or 0>,<>,<1>,,
40210251,,0,14,,,{},,99,,<40110241>,<99>,<self:cardID() == 783 and 1 or 0>,<>,<1>,,
40210261,,0,14,,,{},,99,,<40110241>,<99>,<self:cardID() == 783 and 1 or 0>,<>,<1>,,
40210271,,0,14,,,{},,99,,<40110251>,<99>,<self:cardID() == 2013 and 1 or 0>,<>,<1>,,
40210281,,0,14,,,{},,99,,<40110261>,<99>,<self:cardID() == 3283 and 1 or 0>,<>,<1>,,
40210291,,0,14,,,{},,99,,<40110271>,<99>,<self:cardID() == 13 and 1 or 0>,<>,<1>,,
40210301,,0,14,,,{},,99,,<40110281>,<99>,<self:cardID() == 793 and 1 or 0>,<>,<1>,,
40210311,,1,14,,,{},,99,,<40110851>,<3>,<self:cardID() == 23 and 1 or 0>,<>,<1>,,
40210321,,1,14,,,{},,99,,<40110861>,<99>,<self:cardID() == 803 and 1 or 0>,<>,<1>,,
40210331,,1,14,,,{},,99,,<40110871>,<99>,<self:cardID() == 2033 and 1 or 0>,<>,<5000>,,
40210341,,0,14,,,{},,99,,<40110881>,<99>,<self:cardID() == 3502 and 1 or 0>,<>,<-target:hpMax()*0.05>,,
40210351,,0,14,,,{},,99,,<40110891>,<99>,<self:cardID() == 1443 and 1 or 0>,<>,<2500>,,
40210361,,0,14,,,{},,99,,<40110901>,<99>,<self:cardID() == 552 and 1 or 0>,<>,<1000>,,
40210371,,0,14,,,{},,99,,<40110911;40110912>,<99;99>,<self:cardID() == 1941 and 1 or 0;self:cardID() == 1941 and 1 or 0>,<>,<<1;0;1>;500>,,
40210381,,0,14,,,{},,99,,<40110921>,<99>,<self:cardID() == 1951 and 1 or 0>,<>,<1>,,
40210391,,0,11,,,{},,99,,<40110931>,<99>,<self:cardID() == 761 and 1 or 0>,<>,<3500>,,
40210401,,0,11,,,{},,99,,<40110941>,<99>,<self:cardID() == 1271 and 1 or 0>,<>,<1>,,
40210411,,0,11,,,{},,99,,<40110951>,<2>,<self:cardID() == 1971 and 1 or 0>,<>,<3000>,,
40210421,,0,11,,,{},,99,,<40110961>,<99>,<self:cardID() == 2351 and 1 or 0>,<>,<1>,,
40210431,,0,14,,,{},,99,,<40110971>,<99>,<self:cardID() == 2361 and 1 or 0>,<>,<<1;self:hpMax()*0.4;self:mp1Max()>;0>,,
40210441,,0,11,,,{},,99,,<40110981>,<1>,<(self:cardID() == 2441 or 2442) and 1 or 0>,<>,<<1;1;1>>,,
40210451,,0,11,,,{},,99,,<40110991>,<1>,<self:cardID() == 1981 and 1 or 0>,<>,<20000>,,
40210461,,0,11,,,{},,99,,<40110461>,<99>,<self:cardID() == 4 and 1 or 0>,<>,<1>,,
40210471,,0,14,,,{},,99,,<40110471>,<99>,<self:cardID() == 14 and 1 or 0>,<>,<1>,,
40210481,,0,14,,,{},,99,,<40110481>,<99>,<self:cardID() == 15 and 1 or 0>,<>,<1>,,
40210491,,0,14,,,{},,99,,<40110491>,<99>,<self:cardID() == 24 and 1 or 0>,<>,<1>,,
40210501,,0,14,,,{},,99,,<40110501>,<99>,<self:cardID() == 53 and 1 or 0>,<>,<1>,,
40210511,,0,14,,,{},,99,,<40110511>,<99>,<self:cardID() == 93 and 1 or 0>,<>,<1>,,
40210521,,0,14,,,{},,99,,<40110521>,<99>,<self:cardID() == 133 and 1 or 0>,<>,<1>,,
40210531,,0,14,,,{},,99,,<40110531>,<99>,<self:cardID() == 153 and 1 or 0>,<>,<1>,,
40210541,,0,14,,,{},,99,,<40110541>,<99>,<self:cardID() == 163 and 1 or 0>,<>,<1>,,
40210551,,0,14,,,{},,99,,<40110551>,<99>,<self:cardID() == 264 and 1 or 0>,<>,<1>,,
40210561,,0,14,,,{},,99,,<40110561>,<99>,<self:cardID() == 273 and 1 or 0>,<>,<1>,,
40210571,,0,14,,,{},,99,,<40110571>,<99>,<self:cardID() == 283 and 1 or 0>,<>,<1>,,
40210581,,0,14,,,{},,99,,<40110581>,<99>,<self:cardID() == 303 and 1 or 0>,<>,<1>,,
40210591,,0,14,,,{},,99,,<40110591>,<99>,<self:cardID() == 393 and 1 or 0>,<>,<1>,,
40210601,,0,14,,,{},,99,,<40110601>,<99>,<self:cardID() == 394 and 1 or 0>,<>,<1>,,
40210611,,0,14,,,{},,99,,<40110611>,<99>,<self:cardID() == 493 and 1 or 0>,<>,<1>,,
40210621,,0,14,,,{},,99,,<40110621>,<99>,<self:cardID() == 603 and 1 or 0>,<>,<1>,,
40210631,,0,14,,,{},,99,,<40110631>,<99>,<self:cardID() == 753 and 1 or 0>,<>,<1>,,
40210641,,0,14,,,{},,99,,<40110641>,<99>,<self:cardID() == 863 and 1 or 0>,<>,<1>,,
40210651,,0,14,,,{},,99,,<40110651>,<99>,<self:cardID() == 883 and 1 or 0>,<>,<1>,,
40210661,,0,14,,,{},,99,,<40110661>,<99>,<self:cardID() == 884 and 1 or 0>,<>,<1>,,
40210671,,0,14,,,{},,99,,<40110671>,<99>,<self:cardID() == 1393 and 1 or 0>,<>,<1>,,
40210681,,0,14,,,{},,99,,<40110681>,<99>,<self:cardID() == 1394 and 1 or 0>,<>,<1>,,
40210691,,0,14,,,{},,99,,<40110691>,<99>,<self:cardID() == 1423 and 1 or 0>,<>,<1>,,
40210701,,0,14,,,{},,99,,<40110701>,<99>,<self:cardID() == 1813 and 1 or 0>,<>,<1>,,
40210711,,0,14,,,{},,99,,<40110711>,<99>,<self:cardID() == 1863 and 1 or 0>,<>,<1>,,
40210721,,0,14,,,{},,99,,<40110721>,<99>,<self:cardID() == 2073 and 1 or 0>,<>,<1>,,
40210731,,0,14,,,{},,99,,<40110731>,<99>,<self:cardID() == 2233 and 1 or 0>,<>,<1>,,
40210741,,0,14,,,{},,99,,<40110741>,<99>,<self:cardID() == 2303 and 1 or 0>,<>,<1>,,
40210751,,0,14,,,{},,99,,<40110751>,<99>,<self:cardID() == 2593 and 1 or 0>,<>,<1>,,
40210761,,0,14,,,{},,99,,<40110761>,<99>,<self:cardID() == 2633 and 1 or 0>,<>,<1>,,
40210771,,0,14,,,{},,99,,<40110771>,<99>,<self:cardID() == 2683 and 1 or 0>,<>,<1>,,
40210781,,0,14,,,{},,99,,<40110781>,<99>,<self:cardID() == 2723 and 1 or 0>,<>,<1>,,
40210791,,1,1,selfForce | nodead,frontRowRandom(3),{},,99,,<40110791>,<99>,<self:cardID() == 2843 and 1 or 0>,<>,<1>,,
40210801,,0,14,,,{},,99,,<40110801>,<99>,<self:cardID() == 2873 and 1 or 0>,<>,<1>,,
40210811,,0,14,,,{},,99,,<40110811>,<99>,<self:cardID() == 2963 and 1 or 0>,<>,<1>,,
40210821,,0,14,,,{},,99,,<40110821>,<99>,<self:cardID() == 2993 and 1 or 0>,<>,<1>,,
40210831,,0,14,,,{},,99,,<40110831>,<99>,<self:cardID() == 3003 and 1 or 0>,<>,<1>,,
40210841,,0,14,,,{},,99,,<40110841>,<99>,<self:cardID() == 3143 and 1 or 0>,<>,<1>,,
40210851,,1,14,,,{},,99,,<40110851>,<3>,<self:cardID() == 3543 and 1 or 0>,<>,<1>,,
40210861,,1,14,,,{},,99,,<40110861>,<99>,<self:cardID() == 3843 and 1 or 0>,<>,<1>,,
40210871,,1,14,,,{},,99,,<40110871>,<99>,<self:cardID() == 3592 and 1 or 0>,<>,<5000>,,
40210881,,0,14,,,{},,99,,<40110881>,<99>,<self:cardID() == 4132 and 1 or 0>,<>,<-target:hpMax()*0.05>,,
40210891,,0,14,,,{},,99,,<40110891>,<99>,<self:cardID() == 721 and 1 or 0>,<>,<2500>,,
40210901,,0,14,,,{},,99,,<40110901>,<99>,<self:cardID() == 731 and 1 or 0>,<>,<1000>,,
40210911,,0,14,,,{},,99,,<40110911;40110912>,<99;99>,<self:cardID() == 741 and 1 or 0;self:cardID() == 741 and 1 or 0>,<>,<<1;0;1>;500>,,
40210921,,0,14,,,{},,99,,<40110921>,<99>,<self:cardID() == 771 and 1 or 0>,<>,<1>,,
40210931,,0,11,,,{},,99,,<40110931>,<99>,<self:cardID() == 1071 and 1 or 0>,<>,<3500>,,
40210941,,0,11,,,{},,99,,<40110941>,<99>,<self:cardID() == 1221 and 1 or 0>,<>,<1>,,
40210951,,0,11,,,{},,99,,<40110951>,<99>,<self:cardID() == 1231 and 1 or 0>,<>,<3000>,,
40210961,,0,14,,,{},,99,,<40110961>,<99>,<self:cardID() == 1241 and 1 or 0>,<>,<1>,,
40210971,,0,14,,,{},,99,,<40110971>,<99>,<self:cardID() == 1911 and 1 or 0>,<>,<<1;self:hpMax()*0.4;self:mp1Max()>;0>,,
40210981,,0,11,,,{},,99,,<40110981>,<1>,<self:cardID() == 1921 and 1 or 0>,<>,<<1;1;1>>,,
40210991,,0,11,,,{},,99,,<40110991>,<1>,<self:cardID() == 1931 and 1 or 0>,<>,<20000>,,
40211001,,1,14,,,{},,99,,<40111001;40111002>,<99;99>,<self:cardID() == 2401 and 1 or 0;self:cardID() == 2401 and 1 or 0>,<>,<-target:defence()*0.4;-target:specialDefence()*0.4>,,
40211011,,1,14,,,{},,99,,<40110851>,<3>,<self:cardID() == 3251 and 1 or 0>,<>,<1>,,
40211021,,1,14,,,{},,99,,<40110861>,<99>,<self:cardID() == 1261 and 1 or 0>,<>,<1>,,
40211031,,1,14,,,{},,99,,<40110871>,<99>,<self:cardID() == 1961 and 1 or 0>,<>,<5000>,,
40211041,,0,14,,,{},,99,,<40110881>,<99>,<self:cardID() == 2381 and 1 or 0>,<>,<-target:hpMax()*0.05>,,
40211051,,0,14,,,{},,99,,<40110891>,<99>,<self:cardID() == 2391 and 1 or 0>,<>,<2500>,,
40211061,,0,11,,,{},,99,,<40110991>,<1>,<self:cardID() == 2431 and 1 or 0>,<>,<20000>,,
