变量名,huodongID,_beizhu,name,_name,name_tw,name_en,name_vn,name_kr,name_pt,name_th,limit,levelLimit,item,rechargeID,rmbCost,sort,refresh,status,icon,hot,oldPrice,languages
9240,24060,神兽礼包,Darkrai $1.99 Pack,,達克萊伊 $1.99 禮包,Darkrai $1.99 Pack,Darkrai Gói $1.99,다크라이 $1.99 팩,Darkrai Pacote de $1.99,แพ็ก Darkrai ราคา $1.99,1,,{card={id=2431};gold=300000;rmb=12888;993=3;972=2;500=2},103,,,,,activity/direct_gift/icon_gjbx12.png,,,
9241,24060,神兽礼包,Darkrai $2.99 Pack,,達克萊伊 $2.99 禮包,Darkrai $2.99 Pack,Darkrai Gói $2.99,다크라이 $2.99 팩,Darkrai Pacote de $2.99,แพ็ก Darkrai ราคา $2.99,1,,{card={id=2431};gold=400000;rmb=21888;973=6;972=2;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9242,24060,神兽礼包,Darkrai $2.99 Pack,,達克萊伊 $2.99 禮包,Darkrai $2.99 Pack,Darkrai Gói $2.99,다크라이 $2.99 팩,Darkrai Pacote de $2.99,แพ็ก Darkrai ราคา $2.99,1,,{card={id=2431};gold=500000;rmb=21888;974=2;973=8;972=4;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9243,24060,神兽礼包,Darkrai $4.99 Pack,,達克萊伊 $4.99 禮包,Darkrai $4.99 Pack,Darkrai Gói $4.99,다크라이 $4.99 팩,Darkrai Pacote de $4.99,แพ็ก Darkrai ราคา $4.99,1,,{card={id=2431};gold=600000;rmb=30000;974=3;973=10;972=6;500=3},106,,,,,activity/direct_gift/icon_gjbx12.png,,,
9244,24060,神兽礼包,Darkrai $8.99 Pack,,達克萊伊 $8.99 禮包,Darkrai $8.99 Pack,Darkrai Gói $8.99,다크라이 $8.99 팩,Darkrai Pacote de $8.99,แพ็ก Darkrai ราคา $8.99,2,,{card={id=2431};gold=700000;rmb=42888;974=4;973=12;972=6;500=4},107,,,,,activity/direct_gift/icon_gjbx12.png,,,
9245,24060,神兽礼包,Darkrai $14.99 Pack,,達克萊伊 $14.99 禮包,Darkrai $14.99 Pack,Darkrai Gói $14.99,다크라이 $14.99 팩,Darkrai Pacote de $14.99,แพ็ก Darkrai ราคา $14.99,4,,{card={id=2431};gold=1000000;rmb=68888;974=8;973=16;972=10;500=4},108,,,,,activity/direct_gift/icon_gjbx12.png,,,
9246,24060,神兽礼包,Darkrai $19.99 Pack,,達克萊伊 $19.99 禮包,Darkrai $19.99 Pack,Darkrai Gói $19.99,다크라이 $19.99 팩,Darkrai Pacote de $19.99,แพ็ก Darkrai ราคา $19.99,4,,{card={id=2431};gold=3000000;rmb=88888;974=15;973=22;972=15;500=8},109,,,,,activity/direct_gift/icon_gjbx12.png,,,
9247,24060,神兽礼包,Darkrai $25.99 Pack,,達克萊伊 $25.99 禮包,Darkrai $25.99 Pack,Darkrai Gói $25.99,다크라이 $25.99 팩,Darkrai Pacote de $25.99,แพ็ก Darkrai ราคา $25.99,4,,{card={id=2431};gold=5000000;rmb=108888;974=20;973=35;972=25;500=12},110,,,,,activity/direct_gift/icon_gjbx12.png,,,
9248,24060,神兽礼包,Darkrai $29.99 Pack,,達克萊伊 $29.99 禮包,Darkrai $29.99 Pack,Darkrai Gói $29.99,다크라이 $29.99 팩,Darkrai Pacote de $29.99,แพ็ก Darkrai ราคา $29.99,4,,{card={id=2431};gold=15000000;rmb=58888;974=28;973=340;972=50;500=18},111,,,,,activity/direct_gift/icon_gjbx12.png,,,
9249,24060,神兽礼包,Darkrai $49.99 Pack,,達克萊伊 $49.99 禮包,Darkrai $49.99 Pack,Darkrai Gói $49.99,다크라이 $49.99 팩,Darkrai Pacote de $49.99,แพ็ก Darkrai ราคา $49.99,1,,{gold=25000000;rmb=188888;6105=1;30405=1},112,,,,,activity/direct_gift/icon_gjbx12.png,,,
,,,,,,,,,,,,,,,,,,,,,,
9250,24061,神兽礼包,Send Gift,免费礼包,贈送禮物,Send Gift,Tặng quà,선물 보내기,Enviar presente,ส่งของขวัญ,1,1,{rmb=888;4000=200;2103=20;500=1},,0,0,,1,activity/direct_gift/box_cr3.png,,,
9251,24061,神兽礼包,Shaymin $0.99 Pack,,謝米 $0.99 禮包,Shaymin $0.99 Pack,Shaymin Gói $0.99,쉐이미 $0.99 팩,Shaymin Pacote de $0.99,แพ็ก Shaymin ราคา $0.99,1,,{card={id=2441};gold=100000;rmb=5888;500=4},102,,,TRUE,,activity/direct_gift/icon_gjbx12.png,,,
9252,24061,神兽礼包,Shaymin $1.99 Pack,,謝米 $1.99 禮包,Shaymin $1.99 Pack,Shaymin Gói $1.99,쉐이미 $1.99 팩,Shaymin Pacote de $1.99,แพ็ก Shaymin ราคา $1.99,1,,{card={id=2441};gold=200000;rmb=12888;973=2;500=2},103,,,TRUE,,activity/direct_gift/icon_gjbx12.png,,,
9253,24061,神兽礼包,Shaymin $1.99 Pack,,謝米 $1.99 禮包,Shaymin $1.99 Pack,Shaymin Gói $1.99,쉐이미 $1.99 팩,Shaymin Pacote de $1.99,แพ็ก Shaymin ราคา $1.99,1,,{card={id=2441};gold=300000;rmb=12888;993=3;972=2;500=2},103,,,,,activity/direct_gift/icon_gjbx12.png,,,
9254,24061,神兽礼包,Shaymin $2.99 Pack,,謝米 $2.99 禮包,Shaymin $2.99 Pack,Shaymin Gói $2.99,쉐이미 $2.99 팩,Shaymin Pacote de $2.99,แพ็ก Shaymin ราคา $2.99,1,,{card={id=2441};gold=400000;rmb=21888;973=6;972=2;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9255,24061,神兽礼包,Shaymin $2.99 Pack,,謝米 $2.99 禮包,Shaymin $2.99 Pack,Shaymin Gói $2.99,쉐이미 $2.99 팩,Shaymin Pacote de $2.99,แพ็ก Shaymin ราคา $2.99,1,,{card={id=2441};gold=500000;rmb=21888;974=2;973=8;972=4;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9256,24061,神兽礼包,Shaymin $4.99 Pack,,謝米 $4.99 禮包,Shaymin $4.99 Pack,Shaymin Gói $4.99,쉐이미 $4.99 팩,Shaymin Pacote de $4.99,แพ็ก Shaymin ราคา $4.99,1,,{card={id=2441};gold=600000;rmb=30000;974=3;973=10;972=6;500=3},106,,,,,activity/direct_gift/icon_gjbx12.png,,,
9257,24061,神兽礼包,Shaymin $8.99 Pack,,謝米 $8.99 禮包,Shaymin $8.99 Pack,Shaymin Gói $8.99,쉐이미 $8.99 팩,Shaymin Pacote de $8.99,แพ็ก Shaymin ราคา $8.99,2,,{card={id=2441};gold=700000;rmb=42888;974=4;973=12;972=6;500=4},107,,,,,activity/direct_gift/icon_gjbx12.png,,,
9258,24061,神兽礼包,Shaymin $14.99 Pack,,謝米 $14.99 禮包,Shaymin $14.99 Pack,Shaymin Gói $14.99,쉐이미 $14.99 팩,Shaymin Pacote de $14.99,แพ็ก Shaymin ราคา $14.99,4,,{card={id=2441};gold=1000000;rmb=68888;974=8;973=16;972=10;500=4},108,,,,,activity/direct_gift/icon_gjbx12.png,,,
9259,24061,神兽礼包,Shaymin $19.99 Pack,,謝米 $19.99 禮包,Shaymin $19.99 Pack,Shaymin Gói $19.99,쉐이미 $19.99 팩,Shaymin Pacote de $19.99,แพ็ก Shaymin ราคา $19.99,4,,{card={id=2441};gold=3000000;rmb=88888;974=15;973=22;972=15;500=8},109,,,,,activity/direct_gift/icon_gjbx12.png,,,
9260,24061,神兽礼包,Shaymin $25.99 Pack,,謝米 $25.99 禮包,Shaymin $25.99 Pack,Shaymin Gói $25.99,쉐이미 $25.99 팩,Shaymin Pacote de $25.99,แพ็ก Shaymin ราคา $25.99,4,,{card={id=2441};gold=5000000;rmb=108888;974=20;973=35;972=25;500=12},110,,,,,activity/direct_gift/icon_gjbx12.png,,,
9261,24061,神兽礼包,Shaymin $29.99 Pack,,謝米 $29.99 禮包,Shaymin $29.99 Pack,Shaymin Gói $29.99,쉐이미 $29.99 팩,Shaymin Pacote de $29.99,แพ็ก Shaymin ราคา $29.99,4,,{card={id=2441};gold=15000000;rmb=58888;974=28;973=340;972=50;500=18},111,,,,,activity/direct_gift/icon_gjbx12.png,,,
9262,24061,神兽礼包,Shaymin $49.99 Pack,,謝米 $49.99 禮包,Shaymin $49.99 Pack,Shaymin Gói $49.99,쉐이미 $49.99 팩,Shaymin Pacote de $49.99,แพ็ก Shaymin ราคา $49.99,1,,{gold=25000000;rmb=188888;6105=1;30422=1},112,,,,,activity/direct_gift/icon_gjbx12.png,,,
,,,,,,,,,,,,,,,,,,,,,,
9263,24062,神兽礼包,Send Gift,免费礼包,贈送禮物,Send Gift,Tặng quà,선물 보내기,Enviar presente,ส่งของขวัญ,1,1,{rmb=888;4000=200;2103=20;500=1},,0,0,,1,activity/direct_gift/box_cr3.png,,,
9264,24062,神兽礼包,Reshiram $0.99 Pack,,萊希拉姆 $0.99 禮包,Reshiram $0.99 Pack,Reshiram Gói $0.99,레시라무 $0.99 팩,Reshiram Pacote de $0.99,แพ็ก Reshiram ราคา $0.99,1,,{card={id=3211};gold=100000;rmb=5888;500=4},102,,,TRUE,,activity/direct_gift/icon_gjbx12.png,,,
9265,24062,神兽礼包,Reshiram $1.99 Pack,,萊希拉姆 $1.99 禮包,Reshiram $1.99 Pack,Reshiram Gói $1.99,레시라무 $1.99 팩,Reshiram Pacote de $1.99,แพ็ก Reshiram ราคา $1.99,1,,{card={id=3211};gold=200000;rmb=12888;973=2;500=2},103,,,TRUE,,activity/direct_gift/icon_gjbx12.png,,,
9266,24062,神兽礼包,Reshiram $1.99 Pack,,萊希拉姆 $1.99 禮包,Reshiram $1.99 Pack,Reshiram Gói $1.99,레시라무 $1.99 팩,Reshiram Pacote de $1.99,แพ็ก Reshiram ราคา $1.99,1,,{card={id=3211};gold=300000;rmb=12888;993=3;972=2;500=2},103,,,,,activity/direct_gift/icon_gjbx12.png,,,
9267,24062,神兽礼包,Reshiram $2.99 Pack,,萊希拉姆 $2.99 禮包,Reshiram $2.99 Pack,Reshiram Gói $2.99,레시라무 $2.99 팩,Reshiram Pacote de $2.99,แพ็ก Reshiram ราคา $2.99,1,,{card={id=3211};gold=400000;rmb=21888;973=6;972=2;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9268,24062,神兽礼包,Reshiram $2.99 Pack,,萊希拉姆 $2.99 禮包,Reshiram $2.99 Pack,Reshiram Gói $2.99,레시라무 $2.99 팩,Reshiram Pacote de $2.99,แพ็ก Reshiram ราคา $2.99,1,,{card={id=3211};gold=500000;rmb=21888;974=2;973=8;972=4;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9269,24062,神兽礼包,Reshiram $4.99 Pack,,萊希拉姆 $4.99 禮包,Reshiram $4.99 Pack,Reshiram Gói $4.99,레시라무 $4.99 팩,Reshiram Pacote de $4.99,แพ็ก Reshiram ราคา $4.99,1,,{card={id=3211};gold=600000;rmb=30000;974=3;973=10;972=6;500=3},106,,,,,activity/direct_gift/icon_gjbx12.png,,,
9270,24062,神兽礼包,Reshiram $8.99 Pack,,萊希拉姆 $8.99 禮包,Reshiram $8.99 Pack,Reshiram Gói $8.99,레시라무 $8.99 팩,Reshiram Pacote de $8.99,แพ็ก Reshiram ราคา $8.99,2,,{card={id=3211};gold=700000;rmb=42888;974=4;973=12;972=6;500=4},107,,,,,activity/direct_gift/icon_gjbx12.png,,,
9271,24062,神兽礼包,Reshiram $14.99 Pack,,萊希拉姆 $14.99 禮包,Reshiram $14.99 Pack,Reshiram Gói $14.99,레시라무 $14.99 팩,Reshiram Pacote de $14.99,แพ็ก Reshiram ราคา $14.99,4,,{card={id=3211};gold=1000000;rmb=68888;974=8;973=16;972=10;500=4},108,,,,,activity/direct_gift/icon_gjbx12.png,,,
9272,24062,神兽礼包,Reshiram $19.99 Pack,,萊希拉姆 $19.99 禮包,Reshiram $19.99 Pack,Reshiram Gói $19.99,레시라무 $19.99 팩,Reshiram Pacote de $19.99,แพ็ก Reshiram ราคา $19.99,4,,{card={id=3211};gold=3000000;rmb=88888;974=15;973=22;972=15;500=8},109,,,,,activity/direct_gift/icon_gjbx12.png,,,
9273,24062,神兽礼包,Reshiram $25.99 Pack,,萊希拉姆 $25.99 禮包,Reshiram $25.99 Pack,Reshiram Gói $25.99,레시라무 $25.99 팩,Reshiram Pacote de $25.99,แพ็ก Reshiram ราคา $25.99,4,,{card={id=3211};gold=5000000;rmb=108888;974=20;973=35;972=25;500=12},110,,,,,activity/direct_gift/icon_gjbx12.png,,,
9274,24062,神兽礼包,Reshiram $29.99 Pack,,萊希拉姆 $29.99 禮包,Reshiram $29.99 Pack,Reshiram Gói $29.99,레시라무 $29.99 팩,Reshiram Pacote de $29.99,แพ็ก Reshiram ราคา $29.99,4,,{card={id=3211};gold=15000000;rmb=58888;974=28;973=340;972=50;500=18},111,,,,,activity/direct_gift/icon_gjbx12.png,,,
9275,24062,神兽礼包,Reshiram $49.99 Pack,,萊希拉姆 $49.99 禮包,Reshiram $49.99 Pack,Reshiram Gói $49.99,레시라무 $49.99 팩,Reshiram Pacote de $49.99,แพ็ก Reshiram ราคา $49.99,1,,{gold=25000000;rmb=188888;6105=1;30415=1},112,,,,,activity/direct_gift/icon_gjbx12.png,,,
,,,,,,,,,,,,,,,,,,,,,,
9276,24063,神兽礼包,Send Gift,免费礼包,贈送禮物,Send Gift,Tặng quà,선물 보내기,Enviar presente,ส่งของขวัญ,1,1,{rmb=888;4000=200;2103=20;500=1},,0,0,,1,activity/direct_gift/box_cr3.png,,,
9277,24063,神兽礼包,Zekrom $0.99 Pack,,捷克羅姆 $0.99 禮包,Zekrom $0.99 Pack,Zekrom Gói $0.99,제크로무 $0.99 팩,Zekrom Pacote de $0.99,แพ็ก Zekrom ราคา $0.99,1,,{card={id=3221};gold=100000;rmb=5888;500=4},102,,,TRUE,,activity/direct_gift/icon_gjbx12.png,,,
9278,24063,神兽礼包,Zekrom $1.99 Pack,,捷克羅姆 $1.99 禮包,Zekrom $1.99 Pack,Zekrom Gói $1.99,제크로무 $1.99 팩,Zekrom Pacote de $1.99,แพ็ก Zekrom ราคา $1.99,1,,{card={id=3221};gold=200000;rmb=12888;973=2;500=2},103,,,TRUE,,activity/direct_gift/icon_gjbx12.png,,,
9279,24063,神兽礼包,Zekrom $1.99 Pack,,捷克羅姆 $1.99 禮包,Zekrom $1.99 Pack,Zekrom Gói $1.99,제크로무 $1.99 팩,Zekrom Pacote de $1.99,แพ็ก Zekrom ราคา $1.99,1,,{card={id=3221};gold=300000;rmb=12888;993=3;972=2;500=2},103,,,,,activity/direct_gift/icon_gjbx12.png,,,
9280,24063,神兽礼包,Zekrom $2.99 Pack,,捷克羅姆 $2.99 禮包,Zekrom $2.99 Pack,Zekrom Gói $2.99,제크로무 $2.99 팩,Zekrom Pacote de $2.99,แพ็ก Zekrom ราคา $2.99,1,,{card={id=3221};gold=400000;rmb=21888;973=6;972=2;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9281,24063,神兽礼包,Zekrom $2.99 Pack,,捷克羅姆 $2.99 禮包,Zekrom $2.99 Pack,Zekrom Gói $2.99,제크로무 $2.99 팩,Zekrom Pacote de $2.99,แพ็ก Zekrom ราคา $2.99,1,,{card={id=3221};gold=500000;rmb=21888;974=2;973=8;972=4;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9282,24063,神兽礼包,Zekrom $4.99 Pack,,捷克羅姆 $4.99 禮包,Zekrom $4.99 Pack,Zekrom Gói $4.99,제크로무 $4.99 팩,Zekrom Pacote de $4.99,แพ็ก Zekrom ราคา $4.99,1,,{card={id=3221};gold=600000;rmb=30000;974=3;973=10;972=6;500=3},106,,,,,activity/direct_gift/icon_gjbx12.png,,,
9283,24063,神兽礼包,Zekrom $8.99 Pack,,捷克羅姆 $8.99 禮包,Zekrom $8.99 Pack,Zekrom Gói $8.99,제크로무 $8.99 팩,Zekrom Pacote de $8.99,แพ็ก Zekrom ราคา $8.99,2,,{card={id=3221};gold=700000;rmb=42888;974=4;973=12;972=6;500=4},107,,,,,activity/direct_gift/icon_gjbx12.png,,,
9284,24063,神兽礼包,Zekrom $14.99 Pack,,捷克羅姆 $14.99 禮包,Zekrom $14.99 Pack,Zekrom Gói $14.99,제크로무 $14.99 팩,Zekrom Pacote de $14.99,แพ็ก Zekrom ราคา $14.99,4,,{card={id=3221};gold=1000000;rmb=68888;974=8;973=16;972=10;500=4},108,,,,,activity/direct_gift/icon_gjbx12.png,,,
9285,24063,神兽礼包,Zekrom $19.99 Pack,,捷克羅姆 $19.99 禮包,Zekrom $19.99 Pack,Zekrom Gói $19.99,제크로무 $19.99 팩,Zekrom Pacote de $19.99,แพ็ก Zekrom ราคา $19.99,4,,{card={id=3221};gold=3000000;rmb=88888;974=15;973=22;972=15;500=8},109,,,,,activity/direct_gift/icon_gjbx12.png,,,
9286,24063,神兽礼包,Zekrom $25.99 Pack,,捷克羅姆 $25.99 禮包,Zekrom $25.99 Pack,Zekrom Gói $25.99,제크로무 $25.99 팩,Zekrom Pacote de $25.99,แพ็ก Zekrom ราคา $25.99,4,,{card={id=3221};gold=5000000;rmb=108888;974=20;973=35;972=25;500=12},110,,,,,activity/direct_gift/icon_gjbx12.png,,,
9287,24063,神兽礼包,Zekrom $29.99 Pack,,捷克羅姆 $29.99 禮包,Zekrom $29.99 Pack,Zekrom Gói $29.99,제크로무 $29.99 팩,Zekrom Pacote de $29.99,แพ็ก Zekrom ราคา $29.99,4,,{card={id=3221};gold=15000000;rmb=58888;974=28;973=340;972=50;500=18},111,,,,,activity/direct_gift/icon_gjbx12.png,,,
9288,24063,神兽礼包,Zekrom $49.99 Pack,,捷克羅姆 $49.99 禮包,Zekrom $49.99 Pack,Zekrom Gói $49.99,제크로무 $49.99 팩,Zekrom Pacote de $49.99,แพ็ก Zekrom ราคา $49.99,1,,{gold=25000000;rmb=188888;6105=1;30416=1},112,,,,,activity/direct_gift/icon_gjbx12.png,,,
,,,,,,,,,,,,,,,,,,,,,,
9289,24064,神兽礼包,Send Gift,免费礼包,贈送禮物,Send Gift,Tặng quà,선물 보내기,Enviar presente,ส่งของขวัญ,1,1,{rmb=888;4000=200;2103=20;500=1},,0,0,,1,activity/direct_gift/box_cr3.png,,,
9290,24064,神兽礼包,Kyurem $0.99 Pack,,酋雷姆 $0.99 禮包,Kyurem $0.99 Pack,Kyurem Gói $0.99,큐레무 $0.99 팩,Kyurem Pacote de $0.99,แพ็ก Kyurem ราคา $0.99,1,,{card={id=3241};gold=100000;rmb=5888;500=4},102,,,TRUE,,activity/direct_gift/icon_gjbx12.png,,,
9291,24064,神兽礼包,Kyurem $1.99 Pack,,酋雷姆 $1.99 禮包,Kyurem $1.99 Pack,Kyurem Gói $1.99,큐레무 $1.99 팩,Kyurem Pacote de $1.99,แพ็ก Kyurem ราคา $1.99,1,,{card={id=3241};gold=200000;rmb=12888;973=2;500=2},103,,,TRUE,,activity/direct_gift/icon_gjbx12.png,,,
9292,24064,神兽礼包,Kyurem $1.99 Pack,,酋雷姆 $1.99 禮包,Kyurem $1.99 Pack,Kyurem Gói $1.99,큐레무 $1.99 팩,Kyurem Pacote de $1.99,แพ็ก Kyurem ราคา $1.99,1,,{card={id=3241};gold=300000;rmb=12888;993=3;972=2;500=2},103,,,,,activity/direct_gift/icon_gjbx12.png,,,
9293,24064,神兽礼包,Kyurem $2.99 Pack,,酋雷姆 $2.99 禮包,Kyurem $2.99 Pack,Kyurem Gói $2.99,큐레무 $2.99 팩,Kyurem Pacote de $2.99,แพ็ก Kyurem ราคา $2.99,1,,{card={id=3241};gold=400000;rmb=21888;973=6;972=2;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9294,24064,神兽礼包,Kyurem $2.99 Pack,,酋雷姆 $2.99 禮包,Kyurem $2.99 Pack,Kyurem Gói $2.99,큐레무 $2.99 팩,Kyurem Pacote de $2.99,แพ็ก Kyurem ราคา $2.99,1,,{card={id=3241};gold=500000;rmb=21888;974=2;973=8;972=4;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9295,24064,神兽礼包,Kyurem $4.99 Pack,,酋雷姆 $4.99 禮包,Kyurem $4.99 Pack,Kyurem Gói $4.99,큐레무 $4.99 팩,Kyurem Pacote de $4.99,แพ็ก Kyurem ราคา $4.99,1,,{card={id=3241};gold=600000;rmb=30000;974=3;973=10;972=6;500=3},106,,,,,activity/direct_gift/icon_gjbx12.png,,,
9296,24064,神兽礼包,Kyurem $8.99 Pack,,酋雷姆 $8.99 禮包,Kyurem $8.99 Pack,Kyurem Gói $8.99,큐레무 $8.99 팩,Kyurem Pacote de $8.99,แพ็ก Kyurem ราคา $8.99,2,,{card={id=3241};gold=700000;rmb=42888;974=4;973=12;972=6;500=4},107,,,,,activity/direct_gift/icon_gjbx12.png,,,
9297,24064,神兽礼包,Kyurem $14.99 Pack,,酋雷姆 $14.99 禮包,Kyurem $14.99 Pack,Kyurem Gói $14.99,큐레무 $14.99 팩,Kyurem Pacote de $14.99,แพ็ก Kyurem ราคา $14.99,4,,{card={id=3241};gold=1000000;rmb=68888;974=8;973=16;972=10;500=4},108,,,,,activity/direct_gift/icon_gjbx12.png,,,
9298,24064,神兽礼包,Kyurem $19.99 Pack,,酋雷姆 $19.99 禮包,Kyurem $19.99 Pack,Kyurem Gói $19.99,큐레무 $19.99 팩,Kyurem Pacote de $19.99,แพ็ก Kyurem ราคา $19.99,4,,{card={id=3241};gold=3000000;rmb=88888;974=15;973=22;972=15;500=8},109,,,,,activity/direct_gift/icon_gjbx12.png,,,
9299,24064,神兽礼包,Kyurem $25.99 Pack,,酋雷姆 $25.99 禮包,Kyurem $25.99 Pack,Kyurem Gói $25.99,큐레무 $25.99 팩,Kyurem Pacote de $25.99,แพ็ก Kyurem ราคา $25.99,4,,{card={id=3241};gold=5000000;rmb=108888;974=20;973=35;972=25;500=12},110,,,,,activity/direct_gift/icon_gjbx12.png,,,
9300,24064,神兽礼包,Kyurem $29.99 Pack,,酋雷姆 $29.99 禮包,Kyurem $29.99 Pack,Kyurem Gói $29.99,큐레무 $29.99 팩,Kyurem Pacote de $29.99,แพ็ก Kyurem ราคา $29.99,4,,{card={id=3241};gold=15000000;rmb=58888;974=28;973=340;972=50;500=18},111,,,,,activity/direct_gift/icon_gjbx12.png,,,
9301,24064,神兽礼包,Kyurem $49.99 Pack,,酋雷姆 $49.99 禮包,Kyurem $49.99 Pack,Kyurem Gói $49.99,큐레무 $49.99 팩,Kyurem Pacote de $49.99,แพ็ก Kyurem ราคา $49.99,1,,{gold=25000000;rmb=188888;6105=1;30417=1},112,,,,,activity/direct_gift/icon_gjbx12.png,,,
,,,,,,,,,,,,,,,,,,,,,,
9302,24065,神兽礼包,Send Gift,免费礼包,贈送禮物,Send Gift,Tặng quà,선물 보내기,Enviar presente,ส่งของขวัญ,1,1,{rmb=888;4000=200;2103=20;500=1},,0,0,,1,activity/direct_gift/box_cr3.png,,,
9303,24065,神兽礼包,Genesect $0.99 Pack,,蓋諾賽克特 $0.99 禮包,Genesect $0.99 Pack,Genesect Gói $0.99,게노세크트 $0.99 팩,Genesect Pacote de $0.99,แพ็ก Genesect ราคา $0.99,1,,{card={id=3271};gold=100000;rmb=5888;500=4},102,,,TRUE,,activity/direct_gift/icon_gjbx12.png,,,
9304,24065,神兽礼包,Genesect $1.99 Pack,,蓋諾賽克特 $1.99 禮包,Genesect $1.99 Pack,Genesect Gói $1.99,게노세크트 $1.99 팩,Genesect Pacote de $1.99,แพ็ก Genesect ราคา $1.99,1,,{card={id=3271};gold=200000;rmb=12888;973=2;500=2},103,,,TRUE,,activity/direct_gift/icon_gjbx12.png,,,
9305,24065,神兽礼包,Genesect $1.99 Pack,,蓋諾賽克特 $1.99 禮包,Genesect $1.99 Pack,Genesect Gói $1.99,게노세크트 $1.99 팩,Genesect Pacote de $1.99,แพ็ก Genesect ราคา $1.99,1,,{card={id=3271};gold=300000;rmb=12888;993=3;972=2;500=2},103,,,,,activity/direct_gift/icon_gjbx12.png,,,
9306,24065,神兽礼包,Genesect $2.99 Pack,,蓋諾賽克特 $2.99 禮包,Genesect $2.99 Pack,Genesect Gói $2.99,게노세크트 $2.99 팩,Genesect Pacote de $2.99,แพ็ก Genesect ราคา $2.99,1,,{card={id=3271};gold=400000;rmb=21888;973=6;972=2;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9307,24065,神兽礼包,Genesect $2.99 Pack,,蓋諾賽克特 $2.99 禮包,Genesect $2.99 Pack,Genesect Gói $2.99,게노세크트 $2.99 팩,Genesect Pacote de $2.99,แพ็ก Genesect ราคา $2.99,1,,{card={id=3271};gold=500000;rmb=21888;974=2;973=8;972=4;500=2},104,,,,,activity/direct_gift/icon_gjbx12.png,,,
9308,24065,神兽礼包,Genesect $4.99 Pack,,蓋諾賽克特 $4.99 禮包,Genesect $4.99 Pack,Genesect Gói $4.99,게노세크트 $4.99 팩,Genesect Pacote de $4.99,แพ็ก Genesect ราคา $4.99,1,,{card={id=3271};gold=600000;rmb=30000;974=3;973=10;972=6;500=3},106,,,,,activity/direct_gift/icon_gjbx12.png,,,
9309,24065,神兽礼包,Genesect $8.99 Pack,,蓋諾賽克特 $8.99 禮包,Genesect $8.99 Pack,Genesect Gói $8.99,게노세크트 $8.99 팩,Genesect Pacote de $8.99,แพ็ก Genesect ราคา $8.99,2,,{card={id=3271};gold=700000;rmb=42888;974=4;973=12;972=6;500=4},107,,,,,activity/direct_gift/icon_gjbx12.png,,,
9310,24065,神兽礼包,Genesect $14.99 Pack,,蓋諾賽克特 $14.99 禮包,Genesect $14.99 Pack,Genesect Gói $14.99,게노세크트 $14.99 팩,Genesect Pacote de $14.99,แพ็ก Genesect ราคา $14.99,4,,{card={id=3271};gold=1000000;rmb=68888;974=8;973=16;972=10;500=4},108,,,,,activity/direct_gift/icon_gjbx12.png,,,
9311,24065,神兽礼包,Genesect $19.99 Pack,,蓋諾賽克特 $19.99 禮包,Genesect $19.99 Pack,Genesect Gói $19.99,게노세크트 $19.99 팩,Genesect Pacote de $19.99,แพ็ก Genesect ราคา $19.99,4,,{card={id=3271};gold=3000000;rmb=88888;974=15;973=22;972=15;500=8},109,,,,,activity/direct_gift/icon_gjbx12.png,,,
9312,24065,神兽礼包,Genesect $25.99 Pack,,蓋諾賽克特 $25.99 禮包,Genesect $25.99 Pack,Genesect Gói $25.99,게노세크트 $25.99 팩,Genesect Pacote de $25.99,แพ็ก Genesect ราคา $25.99,4,,{card={id=3271};gold=5000000;rmb=108888;974=20;973=35;972=25;500=12},110,,,,,activity/direct_gift/icon_gjbx12.png,,,
9313,24065,神兽礼包,Genesect $29.99 Pack,,蓋諾賽克特 $29.99 禮包,Genesect $29.99 Pack,Genesect Gói $29.99,게노세크트 $29.99 팩,Genesect Pacote de $29.99,แพ็ก Genesect ราคา $29.99,4,,{card={id=3271};gold=15000000;rmb=58888;974=28;973=340;972=50;500=18},111,,,,,activity/direct_gift/icon_gjbx12.png,,,
