变量名,seq,level,attrType1,attrNum1,attrType2,attrNum2,attrType3,attrNum3
4927,20,127,7,9710,8,9710,0,
4928,20,128,7,9807,8,9807,0,
4929,20,129,7,9905,8,9905,0,
4930,20,130,7,10004,8,10004,0,
4931,20,131,7,10104,8,10104,0,
4932,20,132,7,10205,8,10205,0,
4933,20,133,7,10307,8,10307,0,
4934,20,134,7,10410,8,10410,0,
4935,20,135,7,10514,8,10514,0,
4936,20,136,7,10619,8,10619,0,
4937,20,137,7,10725,8,10725,0,
4938,20,138,7,10833,8,10833,0,
4939,20,139,7,10941,8,10941,0,
4940,20,140,7,11050,8,11050,0,
4941,20,141,7,11161,8,11161,0,
4942,20,142,7,11272,8,11272,0,
4943,20,143,7,11385,8,11385,0,
4944,20,144,7,11499,8,11499,0,
4945,20,145,7,11614,8,11614,0,
4946,20,146,7,11730,8,11730,0,
4947,20,147,7,11847,8,11847,0,
4948,20,148,7,11966,8,11966,0,
4949,20,149,7,12086,8,12086,0,
4950,20,150,7,12206,8,12206,0,
4951,20,151,7,12329,8,12329,0,
4952,20,152,7,12452,8,12452,0,
4953,20,153,7,12576,8,12576,0,
4954,20,154,7,12702,8,12702,0,
4955,20,155,7,12829,8,12829,0,
4956,20,156,7,12957,8,12957,0,
4957,20,157,7,13087,8,13087,0,
4958,20,158,7,13218,8,13218,0,
4959,20,159,7,13350,8,13350,0,
4960,20,160,7,13484,8,13484,0,
4961,20,161,7,13618,8,13618,0,
4962,20,162,7,13755,8,13755,0,
4963,20,163,7,13892,8,13892,0,
4964,20,164,7,14031,8,14031,0,
4965,20,165,7,14171,8,14171,0,
4966,20,166,7,14313,8,14313,0,
4967,20,167,7,14456,8,14456,0,
4968,20,168,7,14601,8,14601,0,
4969,20,169,7,14747,8,14747,0,
4970,20,170,7,14894,8,14894,0,
4971,20,171,7,15043,8,15043,0,
4972,20,172,7,15194,8,15194,0,
4973,20,173,7,15346,8,15346,0,
4974,20,174,7,15499,8,15499,0,
4975,20,175,7,15654,8,15654,0,
4976,20,176,7,15810,8,15810,0,
4977,20,177,7,15969,8,15969,0,
4978,20,178,7,16128,8,16128,0,
4979,20,179,7,16290,8,16290,0,
4980,20,180,7,16452,8,16452,0,
4981,20,181,7,16617,8,16617,0,
4982,20,182,7,16783,8,16783,0,
4983,20,183,7,16951,8,16951,0,
4984,20,184,7,17120,8,17120,0,
4985,20,185,7,17292,8,17292,0,
4986,20,186,7,17465,8,17465,0,
4987,20,187,7,17639,8,17639,0,
4988,20,188,7,17816,8,17816,0,
4989,20,189,7,17994,8,17994,0,
4990,20,190,7,18174,8,18174,0,
4991,20,191,7,18355,8,18355,0,
4992,20,192,7,18539,8,18539,0,
4993,20,193,7,18724,8,18724,0,
4994,20,194,7,18912,8,18912,0,
4995,20,195,7,19101,8,19101,0,
4996,20,196,7,19292,8,19292,0,
4997,20,197,7,19485,8,19485,0,
4998,20,198,7,19680,8,19680,0,
4999,20,199,7,19876,8,19876,0,
5000,20,200,7,20075,8,20075,0,
5001,21,101,9,5248,10,5248,0,
5002,21,102,9,5300,10,5300,0,
5003,21,103,9,5353,10,5353,0,
5004,21,104,9,5407,10,5407,0,
5005,21,105,9,5461,10,5461,0,
5006,21,106,9,5516,10,5516,0,
5007,21,107,9,5571,10,5571,0,
5008,21,108,9,5627,10,5627,0,
5009,21,109,9,5683,10,5683,0,
5010,21,110,9,5740,10,5740,0,
5011,21,111,9,5797,10,5797,0,
5012,21,112,9,5855,10,5855,0,
5013,21,113,9,5914,10,5914,0,
5014,21,114,9,5973,10,5973,0,
5015,21,115,9,6032,10,6032,0,
5016,21,116,9,6093,10,6093,0,
5017,21,117,9,6154,10,6154,0,
5018,21,118,9,6215,10,6215,0,
5019,21,119,9,6277,10,6277,0,
5020,21,120,9,6340,10,6340,0,
5021,21,121,9,6404,10,6404,0,
5022,21,122,9,6468,10,6468,0,
5023,21,123,9,6532,10,6532,0,
5024,21,124,9,6598,10,6598,0,
5025,21,125,9,6664,10,6664,0,
5026,21,126,9,6730,10,6730,0,
5027,21,127,9,6797,10,6797,0,
5028,21,128,9,6865,10,6865,0,
5029,21,129,9,6934,10,6934,0,
5030,21,130,9,7003,10,7003,0,
5031,21,131,9,7073,10,7073,0,
5032,21,132,9,7144,10,7144,0,
5033,21,133,9,7216,10,7216,0,
5034,21,134,9,7288,10,7288,0,
5035,21,135,9,7361,10,7361,0,
5036,21,136,9,7434,10,7434,0,
5037,21,137,9,7509,10,7509,0,
5038,21,138,9,7584,10,7584,0,
5039,21,139,9,7660,10,7660,0,
5040,21,140,9,7736,10,7736,0,
5041,21,141,9,7813,10,7813,0,
5042,21,142,9,7892,10,7892,0,
5043,21,143,9,7971,10,7971,0,
5044,21,144,9,8050,10,8050,0,
5045,21,145,9,8131,10,8131,0,
5046,21,146,9,8212,10,8212,0,
5047,21,147,9,8294,10,8294,0,
5048,21,148,9,8377,10,8377,0,
5049,21,149,9,8461,10,8461,0,
5050,21,150,9,8546,10,8546,0,
5051,21,151,9,8631,10,8631,0,
5052,21,152,9,8717,10,8717,0,
5053,21,153,9,8804,10,8804,0,
5054,21,154,9,8892,10,8892,0,
5055,21,155,9,8981,10,8981,0,
5056,21,156,9,9071,10,9071,0,
5057,21,157,9,9162,10,9162,0,
5058,21,158,9,9254,10,9254,0,
5059,21,159,9,9346,10,9346,0,
5060,21,160,9,9440,10,9440,0,
5061,21,161,9,9534,10,9534,0,
5062,21,162,9,9629,10,9629,0,
5063,21,163,9,9726,10,9726,0,
5064,21,164,9,9823,10,9823,0,
5065,21,165,9,9921,10,9921,0,
5066,21,166,9,10020,10,10020,0,
5067,21,167,9,10120,10,10120,0,
5068,21,168,9,10222,10,10222,0,
5069,21,169,9,10324,10,10324,0,
5070,21,170,9,10427,10,10427,0,
5071,21,171,9,10531,10,10531,0,
5072,21,172,9,10637,10,10637,0,
5073,21,173,9,10743,10,10743,0,
5074,21,174,9,10851,10,10851,0,
5075,21,175,9,10959,10,10959,0,
5076,21,176,9,11069,10,11069,0,
5077,21,177,9,11179,10,11179,0,
5078,21,178,9,11291,10,11291,0,
5079,21,179,9,11404,10,11404,0,
5080,21,180,9,11518,10,11518,0,
5081,21,181,9,11633,10,11633,0,
5082,21,182,9,11750,10,11750,0,
5083,21,183,9,11867,10,11867,0,
5084,21,184,9,11986,10,11986,0,
5085,21,185,9,12106,10,12106,0,
5086,21,186,9,12227,10,12227,0,
5087,21,187,9,12349,10,12349,0,
5088,21,188,9,12472,10,12472,0,
5089,21,189,9,12597,10,12597,0,
5090,21,190,9,12723,10,12723,0,
5091,21,191,9,12850,10,12850,0,
5092,21,192,9,12979,10,12979,0,
5093,21,193,9,13109,10,13109,0,
5094,21,194,9,13240,10,13240,0,
5095,21,195,9,13372,10,13372,0,
5096,21,196,9,13506,10,13506,0,
5097,21,197,9,13641,10,13641,0,
5098,21,198,9,13777,10,13777,0,
5099,21,199,9,13915,10,13915,0,
5100,21,200,9,14054,10,14054,0,
5101,22,101,1,18890,7,3748,8,3748
5102,22,102,1,19079,7,3786,8,3786
5103,22,103,1,19270,7,3823,8,3823
5104,22,104,1,19462,7,3862,8,3862
5105,22,105,1,19657,7,3900,8,3900
5106,22,106,1,19854,7,3939,8,3939
5107,22,107,1,20052,7,3979,8,3979
5108,22,108,1,20253,7,4018,8,4018
5109,22,109,1,20455,7,4059,8,4059
5110,22,110,1,20660,7,4099,8,4099
5111,22,111,1,20866,7,4140,8,4140
5112,22,112,1,21075,7,4182,8,4182
5113,22,113,1,21286,7,4223,8,4223
5114,22,114,1,21499,7,4266,8,4266
5115,22,115,1,21714,7,4308,8,4308
5116,22,116,1,21931,7,4351,8,4351
5117,22,117,1,22150,7,4395,8,4395
5118,22,118,1,22372,7,4439,8,4439
5119,22,119,1,22595,7,4483,8,4483
5120,22,120,1,22821,7,4528,8,4528
5121,22,121,1,23049,7,4573,8,4573
5122,22,122,1,23280,7,4619,8,4619
5123,22,123,1,23513,7,4665,8,4665
5124,22,124,1,23748,7,4712,8,4712
5125,22,125,1,23985,7,4759,8,4759
5126,22,126,1,24225,7,4807,8,4807
5127,22,127,1,24467,7,4855,8,4855
5128,22,128,1,24712,7,4903,8,4903
5129,22,129,1,24959,7,4952,8,4952
5130,22,130,1,25209,7,5002,8,5002
5131,22,131,1,25461,7,5052,8,5052
5132,22,132,1,25716,7,5102,8,5102
5133,22,133,1,25973,7,5153,8,5153
5134,22,134,1,26232,7,5205,8,5205
5135,22,135,1,26495,7,5257,8,5257
5136,22,136,1,26760,7,5310,8,5310
5137,22,137,1,27027,7,5363,8,5363
5138,22,138,1,27298,7,5416,8,5416
5139,22,139,1,27571,7,5470,8,5470
5140,22,140,1,27846,7,5525,8,5525
5141,22,141,1,28125,7,5580,8,5580
5142,22,142,1,28406,7,5636,8,5636
5143,22,143,1,28690,7,5693,8,5693
5144,22,144,1,28977,7,5750,8,5750
5145,22,145,1,29267,7,5807,8,5807
5146,22,146,1,29559,7,5865,8,5865
5147,22,147,1,29855,7,5924,8,5924
5148,22,148,1,30153,7,5983,8,5983
5149,22,149,1,30455,7,6043,8,6043
5150,22,150,1,30760,7,6103,8,6103
5151,22,151,1,31067,7,6164,8,6164
5152,22,152,1,31378,7,6226,8,6226
5153,22,153,1,31692,7,6288,8,6288
5154,22,154,1,32009,7,6351,8,6351
5155,22,155,1,32329,7,6415,8,6415
5156,22,156,1,32652,7,6479,8,6479
5157,22,157,1,32978,7,6543,8,6543
5158,22,158,1,33308,7,6609,8,6609
5159,22,159,1,33641,7,6675,8,6675
5160,22,160,1,33978,7,6742,8,6742
5161,22,161,1,34317,7,6809,8,6809
5162,22,162,1,34661,7,6877,8,6877
5163,22,163,1,35007,7,6946,8,6946
5164,22,164,1,35357,7,7016,8,7016
5165,22,165,1,35711,7,7086,8,7086
5166,22,166,1,36068,7,7157,8,7157
5167,22,167,1,36429,7,7228,8,7228
5168,22,168,1,36793,7,7300,8,7300
5169,22,169,1,37161,7,7373,8,7373
5170,22,170,1,37532,7,7447,8,7447
5171,22,171,1,37908,7,7522,8,7522
5172,22,172,1,38287,7,7597,8,7597
5173,22,173,1,38670,7,7673,8,7673
5174,22,174,1,39056,7,7749,8,7749
5175,22,175,1,39447,7,7827,8,7827
5176,22,176,1,39842,7,7905,8,7905
5177,22,177,1,40240,7,7984,8,7984
5178,22,178,1,40642,7,8064,8,8064
5179,22,179,1,41049,7,8145,8,8145
5180,22,180,1,41459,7,8226,8,8226
5181,22,181,1,41874,7,8308,8,8308
5182,22,182,1,42293,7,8392,8,8392
5183,22,183,1,42715,7,8475,8,8475
5184,22,184,1,43143,7,8560,8,8560
5185,22,185,1,43574,7,8646,8,8646
5186,22,186,1,44010,7,8732,8,8732
5187,22,187,1,44450,7,8820,8,8820
5188,22,188,1,44894,7,8908,8,8908
5189,22,189,1,45343,7,8997,8,8997
5190,22,190,1,45797,7,9087,8,9087
5191,22,191,1,46255,7,9178,8,9178
5192,22,192,1,46717,7,9270,8,9270
5193,22,193,1,47184,7,9362,8,9362
5194,22,194,1,47656,7,9456,8,9456
5195,22,195,1,48133,7,9550,8,9550
5196,22,196,1,48614,7,9646,8,9646
5197,22,197,1,49100,7,9742,8,9742
5198,22,198,1,49591,7,9840,8,9840
5199,22,199,1,50087,7,9938,8,9938
5200,22,200,1,50588,7,10038,8,10038
5201,23,101,9,5248,10,5248,0,
5202,23,102,9,5300,10,5300,0,
5203,23,103,9,5353,10,5353,0,
5204,23,104,9,5407,10,5407,0,
5205,23,105,9,5461,10,5461,0,
5206,23,106,9,5516,10,5516,0,
5207,23,107,9,5571,10,5571,0,
5208,23,108,9,5627,10,5627,0,
5209,23,109,9,5683,10,5683,0,
5210,23,110,9,5740,10,5740,0,
5211,23,111,9,5797,10,5797,0,
5212,23,112,9,5855,10,5855,0,
5213,23,113,9,5914,10,5914,0,
5214,23,114,9,5973,10,5973,0,
5215,23,115,9,6032,10,6032,0,
5216,23,116,9,6093,10,6093,0,
5217,23,117,9,6154,10,6154,0,
5218,23,118,9,6215,10,6215,0,
5219,23,119,9,6277,10,6277,0,
5220,23,120,9,6340,10,6340,0,
5221,23,121,9,6404,10,6404,0,
5222,23,122,9,6468,10,6468,0,
5223,23,123,9,6532,10,6532,0,
5224,23,124,9,6598,10,6598,0,
5225,23,125,9,6664,10,6664,0,
5226,23,126,9,6730,10,6730,0,
5227,23,127,9,6797,10,6797,0,
5228,23,128,9,6865,10,6865,0,
5229,23,129,9,6934,10,6934,0,
5230,23,130,9,7003,10,7003,0,
5231,23,131,9,7073,10,7073,0,
5232,23,132,9,7144,10,7144,0,
5233,23,133,9,7216,10,7216,0,
5234,23,134,9,7288,10,7288,0,
5235,23,135,9,7361,10,7361,0,
5236,23,136,9,7434,10,7434,0,
5237,23,137,9,7509,10,7509,0,
5238,23,138,9,7584,10,7584,0,
5239,23,139,9,7660,10,7660,0,
5240,23,140,9,7736,10,7736,0,
5241,23,141,9,7813,10,7813,0,
5242,23,142,9,7892,10,7892,0,
5243,23,143,9,7971,10,7971,0,
5244,23,144,9,8050,10,8050,0,
5245,23,145,9,8131,10,8131,0,
5246,23,146,9,8212,10,8212,0,
5247,23,147,9,8294,10,8294,0,
5248,23,148,9,8377,10,8377,0,
5249,23,149,9,8461,10,8461,0,
5250,23,150,9,8546,10,8546,0,
5251,23,151,9,8631,10,8631,0,
5252,23,152,9,8717,10,8717,0,
5253,23,153,9,8804,10,8804,0,
5254,23,154,9,8892,10,8892,0,
5255,23,155,9,8981,10,8981,0,
5256,23,156,9,9071,10,9071,0,
5257,23,157,9,9162,10,9162,0,
5258,23,158,9,9254,10,9254,0,
5259,23,159,9,9346,10,9346,0,
5260,23,160,9,9440,10,9440,0,
5261,23,161,9,9534,10,9534,0,
5262,23,162,9,9629,10,9629,0,
5263,23,163,9,9726,10,9726,0,
5264,23,164,9,9823,10,9823,0,
5265,23,165,9,9921,10,9921,0,
5266,23,166,9,10020,10,10020,0,
5267,23,167,9,10120,10,10120,0,
5268,23,168,9,10222,10,10222,0,
5269,23,169,9,10324,10,10324,0,
5270,23,170,9,10427,10,10427,0,
5271,23,171,9,10531,10,10531,0,
5272,23,172,9,10637,10,10637,0,
5273,23,173,9,10743,10,10743,0,
5274,23,174,9,10851,10,10851,0,
5275,23,175,9,10959,10,10959,0,
5276,23,176,9,11069,10,11069,0,
5277,23,177,9,11179,10,11179,0,
5278,23,178,9,11291,10,11291,0,
5279,23,179,9,11404,10,11404,0,
5280,23,180,9,11518,10,11518,0,
5281,23,181,9,11633,10,11633,0,
5282,23,182,9,11750,10,11750,0,
5283,23,183,9,11867,10,11867,0,
5284,23,184,9,11986,10,11986,0,
5285,23,185,9,12106,10,12106,0,
5286,23,186,9,12227,10,12227,0,
5287,23,187,9,12349,10,12349,0,
5288,23,188,9,12472,10,12472,0,
5289,23,189,9,12597,10,12597,0,
5290,23,190,9,12723,10,12723,0,
5291,23,191,9,12850,10,12850,0,
5292,23,192,9,12979,10,12979,0,
5293,23,193,9,13109,10,13109,0,
5294,23,194,9,13240,10,13240,0,
5295,23,195,9,13372,10,13372,0,
5296,23,196,9,13506,10,13506,0,
5297,23,197,9,13641,10,13641,0,
5298,23,198,9,13777,10,13777,0,
5299,23,199,9,13915,10,13915,0,
5300,23,200,9,14054,10,14054,0,
5301,24,101,1,18890,7,3748,8,3748
5302,24,102,1,19079,7,3786,8,3786
5303,24,103,1,19270,7,3823,8,3823
5304,24,104,1,19462,7,3862,8,3862
5305,24,105,1,19657,7,3900,8,3900
5306,24,106,1,19854,7,3939,8,3939
5307,24,107,1,20052,7,3979,8,3979
5308,24,108,1,20253,7,4018,8,4018
5309,24,109,1,20455,7,4059,8,4059
5310,24,110,1,20660,7,4099,8,4099
5311,24,111,1,20866,7,4140,8,4140
5312,24,112,1,21075,7,4182,8,4182
5313,24,113,1,21286,7,4223,8,4223
5314,24,114,1,21499,7,4266,8,4266
5315,24,115,1,21714,7,4308,8,4308
5316,24,116,1,21931,7,4351,8,4351
5317,24,117,1,22150,7,4395,8,4395
5318,24,118,1,22372,7,4439,8,4439
5319,24,119,1,22595,7,4483,8,4483
5320,24,120,1,22821,7,4528,8,4528
5321,24,121,1,23049,7,4573,8,4573
5322,24,122,1,23280,7,4619,8,4619
5323,24,123,1,23513,7,4665,8,4665
5324,24,124,1,23748,7,4712,8,4712
5325,24,125,1,23985,7,4759,8,4759
5326,24,126,1,24225,7,4807,8,4807
5327,24,127,1,24467,7,4855,8,4855
5328,24,128,1,24712,7,4903,8,4903
5329,24,129,1,24959,7,4952,8,4952
5330,24,130,1,25209,7,5002,8,5002
5331,24,131,1,25461,7,5052,8,5052
5332,24,132,1,25716,7,5102,8,5102
5333,24,133,1,25973,7,5153,8,5153
5334,24,134,1,26232,7,5205,8,5205
5335,24,135,1,26495,7,5257,8,5257
5336,24,136,1,26760,7,5310,8,5310
5337,24,137,1,27027,7,5363,8,5363
5338,24,138,1,27298,7,5416,8,5416
5339,24,139,1,27571,7,5470,8,5470
5340,24,140,1,27846,7,5525,8,5525
5341,24,141,1,28125,7,5580,8,5580
5342,24,142,1,28406,7,5636,8,5636
5343,24,143,1,28690,7,5693,8,5693
5344,24,144,1,28977,7,5750,8,5750
5345,24,145,1,29267,7,5807,8,5807
5346,24,146,1,29559,7,5865,8,5865
5347,24,147,1,29855,7,5924,8,5924
5348,24,148,1,30153,7,5983,8,5983
5349,24,149,1,30455,7,6043,8,6043
5350,24,150,1,30760,7,6103,8,6103
5351,24,151,1,31067,7,6164,8,6164
5352,24,152,1,31378,7,6226,8,6226
5353,24,153,1,31692,7,6288,8,6288
5354,24,154,1,32009,7,6351,8,6351
5355,24,155,1,32329,7,6415,8,6415
5356,24,156,1,32652,7,6479,8,6479
5357,24,157,1,32978,7,6543,8,6543
5358,24,158,1,33308,7,6609,8,6609
5359,24,159,1,33641,7,6675,8,6675
5360,24,160,1,33978,7,6742,8,6742
5361,24,161,1,34317,7,6809,8,6809
5362,24,162,1,34661,7,6877,8,6877
5363,24,163,1,35007,7,6946,8,6946
5364,24,164,1,35357,7,7016,8,7016
5365,24,165,1,35711,7,7086,8,7086
5366,24,166,1,36068,7,7157,8,7157
5367,24,167,1,36429,7,7228,8,7228
5368,24,168,1,36793,7,7300,8,7300
5369,24,169,1,37161,7,7373,8,7373
5370,24,170,1,37532,7,7447,8,7447
5371,24,171,1,37908,7,7522,8,7522
5372,24,172,1,38287,7,7597,8,7597
5373,24,173,1,38670,7,7673,8,7673
5374,24,174,1,39056,7,7749,8,7749
5375,24,175,1,39447,7,7827,8,7827
5376,24,176,1,39842,7,7905,8,7905
5377,24,177,1,40240,7,7984,8,7984
5378,24,178,1,40642,7,8064,8,8064
5379,24,179,1,41049,7,8145,8,8145
5380,24,180,1,41459,7,8226,8,8226
5381,24,181,1,41874,7,8308,8,8308
5382,24,182,1,42293,7,8392,8,8392
5383,24,183,1,42715,7,8475,8,8475
5384,24,184,1,43143,7,8560,8,8560
5385,24,185,1,43574,7,8646,8,8646
5386,24,186,1,44010,7,8732,8,8732
5387,24,187,1,44450,7,8820,8,8820
5388,24,188,1,44894,7,8908,8,8908
5389,24,189,1,45343,7,8997,8,8997
5390,24,190,1,45797,7,9087,8,9087
5391,24,191,1,46255,7,9178,8,9178
5392,24,192,1,46717,7,9270,8,9270
5393,24,193,1,47184,7,9362,8,9362
5394,24,194,1,47656,7,9456,8,9456
5395,24,195,1,48133,7,9550,8,9550
5396,24,196,1,48614,7,9646,8,9646
5397,24,197,1,49100,7,9742,8,9742
5398,24,198,1,49591,7,9840,8,9840
5399,24,199,1,50087,7,9938,8,9938
5400,24,200,1,50588,7,10038,8,10038
5401,25,101,1,55562,0,,0,
5402,25,102,1,56118,0,,0,
5403,25,103,1,56679,0,,0,
5404,25,104,1,57246,0,,0,
5405,25,105,1,57818,0,,0,
5406,25,106,1,58396,0,,0,
5407,25,107,1,58980,0,,0,
5408,25,108,1,59570,0,,0,
5409,25,109,1,60166,0,,0,
5410,25,110,1,60767,0,,0,
5411,25,111,1,61375,0,,0,
5412,25,112,1,61989,0,,0,
5413,25,113,1,62609,0,,0,
5414,25,114,1,63235,0,,0,
5415,25,115,1,63867,0,,0,
5416,25,116,1,64506,0,,0,
5417,25,117,1,65151,0,,0,
5418,25,118,1,65802,0,,0,
5419,25,119,1,66460,0,,0,
5420,25,120,1,67125,0,,0,
5421,25,121,1,67796,0,,0,
5422,25,122,1,68474,0,,0,
5423,25,123,1,69159,0,,0,
5424,25,124,1,69851,0,,0,
5425,25,125,1,70549,0,,0,
5426,25,126,1,71255,0,,0,
5427,25,127,1,71967,0,,0,
5428,25,128,1,72687,0,,0,
5429,25,129,1,73414,0,,0,
5430,25,130,1,74148,0,,0,
5431,25,131,1,74889,0,,0,
5432,25,132,1,75638,0,,0,
5433,25,133,1,76395,0,,0,
5434,25,134,1,77159,0,,0,
5435,25,135,1,77930,0,,0,
5436,25,136,1,78709,0,,0,
5437,25,137,1,79497,0,,0,
5438,25,138,1,80292,0,,0,
5439,25,139,1,81094,0,,0,
5440,25,140,1,81905,0,,0,
5441,25,141,1,82724,0,,0,
5442,25,142,1,83552,0,,0,
5443,25,143,1,84387,0,,0,
5444,25,144,1,85231,0,,0,
5445,25,145,1,86083,0,,0,
5446,25,146,1,86944,0,,0,
5447,25,147,1,87814,0,,0,
5448,25,148,1,88692,0,,0,
5449,25,149,1,89579,0,,0,
5450,25,150,1,90474,0,,0,
5451,25,151,1,91379,0,,0,
5452,25,152,1,92293,0,,0,
5453,25,153,1,93216,0,,0,
5454,25,154,1,94148,0,,0,
5455,25,155,1,95090,0,,0,
5456,25,156,1,96040,0,,0,
5457,25,157,1,97001,0,,0,
5458,25,158,1,97971,0,,0,
5459,25,159,1,98951,0,,0,
5460,25,160,1,99940,0,,0,
5461,25,161,1,100940,0,,0,
5462,25,162,1,101949,0,,0,
5463,25,163,1,102968,0,,0,
5464,25,164,1,103998,0,,0,
5465,25,165,1,105038,0,,0,
5466,25,166,1,106088,0,,0,
5467,25,167,1,107149,0,,0,
5468,25,168,1,108221,0,,0,
5469,25,169,1,109303,0,,0,
5470,25,170,1,110396,0,,0,
5471,25,171,1,111500,0,,0,
5472,25,172,1,112615,0,,0,
5473,25,173,1,113741,0,,0,
5474,25,174,1,114879,0,,0,
5475,25,175,1,116027,0,,0,
5476,25,176,1,117188,0,,0,
5477,25,177,1,118360,0,,0,
5478,25,178,1,119543,0,,0,
5479,25,179,1,120739,0,,0,
5480,25,180,1,121946,0,,0,
5481,25,181,1,123165,0,,0,
5482,25,182,1,124397,0,,0,
5483,25,183,1,125641,0,,0,
5484,25,184,1,126897,0,,0,
5485,25,185,1,128166,0,,0,
5486,25,186,1,129448,0,,0,
5487,25,187,1,130743,0,,0,
5488,25,188,1,132050,0,,0,
5489,25,189,1,133370,0,,0,
5490,25,190,1,134704,0,,0,
5491,25,191,1,136051,0,,0,
5492,25,192,1,137412,0,,0,
5493,25,193,1,138786,0,,0,
5494,25,194,1,140174,0,,0,
5495,25,195,1,141575,0,,0,
5496,25,196,1,142991,0,,0,
5497,25,197,1,144421,0,,0,
5498,25,198,1,145865,0,,0,
5499,25,199,1,147324,0,,0,
5500,25,200,1,148797,0,,0,
5501,26,101,7,11024,8,11024,0,
5502,26,102,7,11134,8,11134,0,
5503,26,103,7,11246,8,11246,0,
5504,26,104,7,11358,8,11358,0,
5505,26,105,7,11472,8,11472,0,
5506,26,106,7,11586,8,11586,0,
5507,26,107,7,11702,8,11702,0,
5508,26,108,7,11819,8,11819,0,
5509,26,109,7,11938,8,11938,0,
5510,26,110,7,12057,8,12057,0,
5511,26,111,7,12178,8,12178,0,
5512,26,112,7,12299,8,12299,0,
5513,26,113,7,12422,8,12422,0,
5514,26,114,7,12547,8,12547,0,
5515,26,115,7,12672,8,12672,0,
5516,26,116,7,12799,8,12799,0,
5517,26,117,7,12927,8,12927,0,
5518,26,118,7,13056,8,13056,0,
5519,26,119,7,13187,8,13187,0,
5520,26,120,7,13318,8,13318,0,
5521,26,121,7,13452,8,13452,0,
5522,26,122,7,13586,8,13586,0,
5523,26,123,7,13722,8,13722,0,
5524,26,124,7,13859,8,13859,0,
5525,26,125,7,13998,8,13998,0,
5526,26,126,7,14138,8,14138,0,
5527,26,127,7,14279,8,14279,0,
5528,26,128,7,14422,8,14422,0,
5529,26,129,7,14566,8,14566,0,
5530,26,130,7,14712,8,14712,0,
5531,26,131,7,14859,8,14859,0,
5532,26,132,7,15007,8,15007,0,
5533,26,133,7,15158,8,15158,0,
5534,26,134,7,15309,8,15309,0,
5535,26,135,7,15462,8,15462,0,
5536,26,136,7,15617,8,15617,0,
5537,26,137,7,15773,8,15773,0,
5538,26,138,7,15931,8,15931,0,
5539,26,139,7,16090,8,16090,0,
5540,26,140,7,16251,8,16251,0,
5541,26,141,7,16413,8,16413,0,
5542,26,142,7,16578,8,16578,0,
5543,26,143,7,16743,8,16743,0,
5544,26,144,7,16911,8,16911,0,
5545,26,145,7,17080,8,17080,0,
5546,26,146,7,17251,8,17251,0,
5547,26,147,7,17423,8,17423,0,
5548,26,148,7,17597,8,17597,0,
5549,26,149,7,17773,8,17773,0,
5550,26,150,7,17951,8,17951,0,
5551,26,151,7,18131,8,18131,0,
5552,26,152,7,18312,8,18312,0,
5553,26,153,7,18495,8,18495,0,
5554,26,154,7,18680,8,18680,0,
5555,26,155,7,18867,8,18867,0,
5556,26,156,7,19056,8,19056,0,
5557,26,157,7,19246,8,19246,0,
5558,26,158,7,19439,8,19439,0,
5559,26,159,7,19633,8,19633,0,
5560,26,160,7,19829,8,19829,0,
5561,26,161,7,20028,8,20028,0,
5562,26,162,7,20228,8,20228,0,
5563,26,163,7,20430,8,20430,0,
5564,26,164,7,20634,8,20634,0,
5565,26,165,7,20841,8,20841,0,
5566,26,166,7,21049,8,21049,0,
5567,26,167,7,21260,8,21260,0,
5568,26,168,7,21472,8,21472,0,
5569,26,169,7,21687,8,21687,0,
5570,26,170,7,21904,8,21904,0,
5571,26,171,7,22123,8,22123,0,
5572,26,172,7,22344,8,22344,0,
5573,26,173,7,22568,8,22568,0,
5574,26,174,7,22793,8,22793,0,
5575,26,175,7,23021,8,23021,0,
5576,26,176,7,23251,8,23251,0,
5577,26,177,7,23484,8,23484,0,
5578,26,178,7,23719,8,23719,0,
5579,26,179,7,23956,8,23956,0,
5580,26,180,7,24195,8,24195,0,
5581,26,181,7,24437,8,24437,0,
5582,26,182,7,24682,8,24682,0,
5583,26,183,7,24929,8,24929,0,
5584,26,184,7,25178,8,25178,0,
5585,26,185,7,25430,8,25430,0,
5586,26,186,7,25684,8,25684,0,
5587,26,187,7,25941,8,25941,0,
5588,26,188,7,26200,8,26200,0,
5589,26,189,7,26462,8,26462,0,
5590,26,190,7,26727,8,26727,0,
5591,26,191,7,26994,8,26994,0,
5592,26,192,7,27264,8,27264,0,
5593,26,193,7,27537,8,27537,0,
5594,26,194,7,27812,8,27812,0,
5595,26,195,7,28090,8,28090,0,
5596,26,196,7,28371,8,28371,0,
5597,26,197,7,28655,8,28655,0,
5598,26,198,7,28941,8,28941,0,
5599,26,199,7,29231,8,29231,0,
5600,26,200,7,29523,8,29523,0,
5601,27,101,9,7717,10,7717,0,
5602,27,102,9,7795,10,7795,0,
5603,27,103,9,7873,10,7873,0,
5604,27,104,9,7951,10,7951,0,
5605,27,105,9,8031,10,8031,0,
5606,27,106,9,8111,10,8111,0,
5607,27,107,9,8192,10,8192,0,
5608,27,108,9,8274,10,8274,0,
5609,27,109,9,8357,10,8357,0,
5610,27,110,9,8440,10,8440,0,
5611,27,111,9,8525,10,8525,0,
5612,27,112,9,8610,10,8610,0,
5613,27,113,9,8696,10,8696,0,
